SampleName,Cohort,Total_Reads,Mapped,Fraction_Mapped
SRS015578,American,57354567.0,43603531.0,0.760245
SRS013521,American,57321509.0,37487999.0,0.653995
SRS022609,American,57094444.0,25964455.0,0.45476300000000003
SRS020233,American,56924266.0,27161044.0,0.47714399999999996
SRS076929,American,56822226.0,33811111.0,0.595033
SRS052027,American,56752416.0,39747805.0,0.700372
SRS064557,American,56507689.0,42009143.0,0.743423
SRS015794,American,56507182.0,38270947.0,0.677276
SRS063040,American,56123295.0,35385390.0,0.630494
SRS043001,American,56082416.0,39278412.0,0.7003689999999999
SRS011134,American,55977233.0,20631616.0,0.36857199999999996
SRS058723,American,55744356.0,45141239.0,0.80979
SRS140492,American,55574916.0,33364398.0,0.60035
SRS053335,American,55304118.0,31870547.0,0.576278
SRS023829,American,55174688.0,43850198.0,0.794752
SRS051031,American,54970424.0,28940097.0,0.526467
SRS043701,American,54902841.0,41592571.0,0.757567
SRS019397,American,54393792.0,38938492.0,0.715863
SRS016954,American,54367525.0,34043961.0,0.626182
SRS024435,American,54321802.0,25349684.0,0.466658
SRS013687,American,54251428.0,25582742.0,0.471559
SRS013158,American,54168061.0,39120206.0,0.722201
SRS017103,American,54066427.0,41396555.0,0.7656609999999999
SRS018313,American,53916765.0,37992920.0,0.704659
SRS018133,American,53876332.0,32295354.0,0.599435
SRS015663,American,53795206.0,27477852.0,0.510786
SRS049959,American,53701919.0,16868686.0,0.314117
SRS077730,American,53617004.0,38538037.0,0.718765
SRS016095,American,53354608.0,24575233.0,0.46060200000000007
SRS012273,American,53098082.0,27669698.0,0.521105
SRS056259,American,53052441.0,37566253.0,0.708097
SRS014313,American,53048542.0,38582891.0,0.727313
SRS045645,American,52994221.0,37692394.0,0.711255
SRS045713,American,52819800.0,35411250.0,0.670416
SRS014613,American,52807553.0,36688198.0,0.694753
SRS023526,American,52787964.0,29520800.0,0.559234
SRS017433,American,52608439.0,38044288.0,0.723159
SRS098717,American,51995980.0,37056094.0,0.712672
SRS055982,American,51959328.0,39310142.0,0.756556
SRS078176,American,51822883.0,27033504.0,0.521652
SRS074964,American,51412524.0,36545335.0,0.7108260000000001
SRS019601,American,51395948.0,36831064.0,0.7166140000000001
SRS078419,American,51386485.0,29197620.0,0.568196
SRS024331,American,51302640.0,37393505.0,0.728881
SRS019787,American,51245912.0,34352632.0,0.670349
SRS018817,American,51093845.0,34953182.0,0.684098
SRS015782,American,51046985.0,25079230.0,0.49129700000000004
SRS017521,American,51037148.0,37218015.0,0.729234
SRS024009,American,50833609.0,33198712.0,0.6530859999999999
SRS016753,American,50704423.0,39397639.0,0.7770060000000001
SRS012902,American,50646636.0,42908505.0,0.8472129999999999
SRS075398,American,50605558.0,39783536.0,0.78615
SRS053214,American,50490176.0,36999325.0,0.7328020000000001
SRS013800,American,50327153.0,31458365.0,0.625077
SRS045739,American,50105522.0,37458132.0,0.747585
SRS017191,American,49981137.0,37503854.0,0.75036
SRS013215,American,49901867.0,40579177.0,0.81318
SRS015133,American,49822241.0,19730528.0,0.396018
SRS019685,American,49780208.0,25101357.0,0.5042439999999999
SRS014923,American,49740145.0,19808127.0,0.39823200000000003
SRS078665,American,49712378.0,35396817.0,0.712032
SRS053398,American,49696317.0,30356973.0,0.61085
SRS024132,American,49377666.0,27494382.0,0.556818
SRS056273,American,49313010.0,29435747.0,0.596916
SRS016495,American,49207425.0,31248750.0,0.635041
SRS018351,American,49109143.0,29285151.0,0.596328
SRS019968,American,49092660.0,31874258.0,0.649267
SRS051882,American,49083354.0,30335586.0,0.618042
SRS142712,American,48806143.0,33947211.0,0.6955520000000001
SRS014979,American,48757778.0,22530653.0,0.46209399999999995
SRS022071,American,48471965.0,28007932.0,0.577817
SRS016267,American,48318760.0,36128039.0,0.7477020000000001
SRS050752,American,48189569.0,23025984.0,0.477821
SRS021948,American,47809076.0,21273191.0,0.44496099999999994
SRS024625,American,47714312.0,29785053.0,0.624237
SRS063985,American,47621602.0,19222277.0,0.403646
SRS057717,American,47595531.0,37266865.0,0.782991
SRS014235,American,47594599.0,24025645.0,0.504798
SRS019381,American,47567644.0,32216731.0,0.6772819999999999
SRS018427,American,47457163.0,30480155.0,0.642267
SRS042628,American,47127181.0,22080927.0,0.46853900000000004
SRS015217,American,47020110.0,19534732.0,0.415455
SRS020328,American,46981618.0,20207867.0,0.430123
SRS050925,American,46939991.0,26874286.0,0.572524
SRS015854,American,46711166.0,28234592.0,0.6044510000000001
SRS048870,American,46663633.0,29842889.0,0.639532
SRS018575,American,46491922.0,32764895.0,0.7047439999999999
SRS054956,American,46000752.0,32032527.0,0.696348
SRS019161,American,45962044.0,27337163.0,0.594777
SRS058070,American,45375012.0,24310397.0,0.535766
SRS062427,American,45205131.0,22652187.0,0.5010979999999999
SRS015960,American,45081882.0,31730032.0,0.7038310000000001
SRS020869,American,44964606.0,21717625.0,0.482994
SRS023583,American,44939537.0,33747560.0,0.750955
SRS017701,American,44937988.0,29587558.0,0.658409
SRS015065,American,44877952.0,26815476.0,0.5975199999999999
SRS016056,American,44783620.0,31036318.0,0.693028
SRS013476,American,44757048.0,23425049.0,0.523382
SRS024549,American,44754262.0,36252311.0,0.81003
SRS047044,American,44714393.0,27101365.0,0.6060989999999999
SRS100021,American,44600758.0,27806006.0,0.623442
SRS145497,American,44575443.0,31672527.0,0.710538
SRS075078,American,44550224.0,28187779.0,0.6327189999999999
SRS047014,American,44523179.0,27582473.0,0.619508
SRS142890,American,44497488.0,27855433.0,0.626
SRS053649,American,44480640.0,28400463.0,0.63849
SRS022137,American,44450244.0,32946299.0,0.7411949999999999
SRS048164,American,44440161.0,26392102.0,0.59388
SRS078242,American,44432515.0,27383379.0,0.616291
SRS074670,American,44015175.0,33771945.0,0.7672800000000001
SRS140645,American,43832411.0,37531478.0,0.8562489999999999
SRS013951,American,43689453.0,15193461.0,0.34776
SRS052697,American,43623580.0,22084536.0,0.506252
SRS019030,American,43510158.0,28357284.0,0.6517390000000001
SRS064276,American,43442460.0,24920179.0,0.5736359999999999
SRS017247,American,43419490.0,34406512.0,0.792421
SRS050026,American,42901612.0,31687293.0,0.738604
SRS054590,American,42786214.0,30107666.0,0.703677
SRS022713,American,42629470.0,35166237.0,0.8249280000000001
SRS017821,American,42594886.0,24429150.0,0.573523
SRS014683,American,42148804.0,30610322.0,0.726244
SRS016018,American,41467247.0,25909222.0,0.624812
SRS077335,American,41147001.0,33490491.0,0.813923
SRS023346,American,40994814.0,31634856.0,0.771679
SRS077849,American,40848682.0,22766185.0,0.55733
SRS014459,American,40715070.0,24884328.0,0.611182
SRS019582,American,40266733.0,18576072.0,0.461326
SRS140513,American,39921063.0,23128659.0,0.57936
SRS053573,American,39246573.0,26351862.0,0.6714439999999999
SRS049402,American,38998486.0,27979127.0,0.717441
SRS014287,American,38700548.0,18651383.0,0.481941
SRS101376,American,38055003.0,24481734.0,0.643325
SRS143991,American,38022950.0,23833704.0,0.6268239999999999
SRS144537,American,37069770.0,15093437.0,0.407163
SRS057478,American,36682546.0,29718081.0,0.810142
SRS077086,American,36576476.0,30532891.0,0.8347690000000001
SRS050422,American,36563945.0,22455089.0,0.614132
SRS075341,American,35958019.0,21943791.0,0.6102609999999999
SRS050299,American,34580416.0,27883328.0,0.806333
SRS043411,American,34005732.0,24354547.0,0.7161890000000001
SRS077502,American,32495825.0,24161989.0,0.743541
SRS015264,American,31489800.0,22881993.0,0.726648
SRS042284,American,30527697.0,20118666.0,0.65903
SRS015369,American,29265061.0,19973256.0,0.682495
SRS049164,American,28883017.0,17604639.0,0.6095149999999999
SRS019910,American,27486250.0,17517622.0,0.637323
SRS101433,American,27479753.0,18441122.0,0.67108
SRS023176,American,27234031.0,21515523.0,0.7900229999999999
SRS011061,American,26559735.0,14436355.0,0.543543
SRS024265,American,24464845.0,14971545.0,0.611962
SRS018656,American,24342929.0,8304431.0,0.341143
SRS142505,American,18903540.0,13512144.0,0.7147939999999999
SRS011452,American,18084195.0,12817648.0,0.7087760000000001
SRS016203,American,14490889.0,9004894.0,0.621418
SRS064645,American,11036468.0,5885498.0,0.533277
SRS022524,American,10315853.0,6149495.0,0.596121
SRS147445,American,3471602.0,2487251.0,0.7164560000000001
SRR5898910,Indian,7842691.0,2745787.0,0.350108
SRR5898923,Indian,7683319.0,2584447.0,0.33637100000000003
SRR5898990,Indian,7121793.0,1904652.0,0.26744
SRR5899004,Indian,6947275.0,3262087.0,0.469549
SRR5898977,Indian,6746793.0,2027108.0,0.300455
SRR5898915,Indian,6502796.0,1620884.0,0.24925999999999998
SRR5898997,Indian,6404773.0,4198706.0,0.655559
SRR5899006,Indian,6102169.0,2135802.0,0.350007
SRR5898922,Indian,6078891.0,4234037.0,0.696515
SRR5898921,Indian,6078193.0,1751870.0,0.288222
SRR5898932,Indian,5895721.0,2252726.0,0.38209499999999996
SRR5898924,Indian,5784632.0,2245828.0,0.38824000000000003
SRR5898953,Indian,5774237.0,1643328.0,0.284597
SRR5898961,Indian,5771990.0,2191101.0,0.37960900000000003
SRR5898972,Indian,5702769.0,2052925.0,0.359987
SRR5898914,Indian,5683464.0,2547747.0,0.448274
SRR5898956,Indian,5611955.0,3427502.0,0.61075
SRR5898916,Indian,5531577.0,3583230.0,0.647777
SRR5898979,Indian,5345693.0,2290190.0,0.428418
SRR5898978,Indian,5275987.0,3291087.0,0.623786
SRR5898969,Indian,5149772.0,1929331.0,0.37464400000000003
SRR5898946,Indian,5119420.0,1692162.0,0.330538
SRR5898941,Indian,5076170.0,1705907.0,0.33606199999999997
SRR5898937,Indian,5075012.0,1131967.0,0.22304699999999997
SRR5898917,Indian,4988076.0,793815.0,0.159143
SRR5899016,Indian,4931342.0,3351922.0,0.679718
SRR5898947,Indian,4920908.0,2089647.0,0.42464700000000005
SRR5898988,Indian,4902981.0,3449189.0,0.703488
SRR5898908,Indian,4852987.0,1415386.0,0.291653
SRR5898971,Indian,4831331.0,4060135.0,0.840376
SRR5898967,Indian,4806579.0,1869104.0,0.388864
SRR5898985,Indian,4796725.0,1397912.0,0.291431
SRR5898925,Indian,4787443.0,1693664.0,0.353772
SRR5898949,Indian,4785763.0,2695868.0,0.5633100000000001
SRR5898983,Indian,4747086.0,2629266.0,0.553869
SRR5898942,Indian,4719854.0,1826423.0,0.386966
SRR5898913,Indian,4665172.0,2957712.0,0.633998
SRR5898944,Indian,4594222.0,1749447.0,0.380793
SRR5898958,Indian,4592965.0,2937849.0,0.639641
SRR5898986,Indian,4469733.0,1932609.0,0.43237700000000007
SRR5898939,Indian,4415468.0,2381701.0,0.539399
SRR5898994,Indian,4357384.0,1536634.0,0.35265100000000005
SRR5898920,Indian,4321863.0,1038003.0,0.240175
SRR5898930,Indian,4266187.0,2549934.0,0.597708
SRR5899005,Indian,4184495.0,1157597.0,0.27664
SRR5898935,Indian,4147250.0,1749047.0,0.421737
SRR5898998,Indian,4139210.0,1705282.0,0.41198199999999996
SRR5899007,Indian,4129360.0,2574101.0,0.623366
SRR5898976,Indian,4071930.0,1980155.0,0.48629399999999995
SRR5898911,Indian,4063852.0,2221779.0,0.546717
SRR5899000,Indian,4009352.0,1186609.0,0.29596
SRR5898934,Indian,3975828.0,1148805.0,0.28894699999999995
SRR5898974,Indian,3915630.0,1674331.0,0.42760200000000004
SRR5899013,Indian,3887529.0,2790526.0,0.717815
SRR5898938,Indian,3857252.0,994705.0,0.25787899999999997
SRR5898957,Indian,3831595.0,1006078.0,0.262574
SRR5898965,Indian,3789019.0,1059088.0,0.279515
SRR5898989,Indian,3779064.0,1113281.0,0.294592
SRR5898960,Indian,3738965.0,2226892.0,0.59559
SRR5898912,Indian,3726337.0,1412139.0,0.37896199999999997
SRR5898991,Indian,3722480.0,2896890.0,0.778215
SRR5899012,Indian,3719467.0,2064549.0,0.555066
SRR5898951,Indian,3688397.0,891694.0,0.24175700000000003
SRR5898945,Indian,3688383.0,1909854.0,0.517803
SRR5898992,Indian,3670761.0,1306467.0,0.355912
SRR5898948,Indian,3612471.0,2528510.0,0.699939
SRR5898966,Indian,3579153.0,1492401.0,0.41697
SRR5898963,Indian,3579078.0,1158189.0,0.3236
SRR5898984,Indian,3573409.0,1955998.0,0.547376
SRR5898970,Indian,3545030.0,1375592.0,0.388034
SRR5898964,Indian,3539319.0,2029187.0,0.573327
SRR5898940,Indian,3509874.0,2347198.0,0.668741
SRR5898973,Indian,3474557.0,1146377.0,0.329935
SRR5899011,Indian,3466741.0,1362456.0,0.39300799999999997
SRR5899014,Indian,3459535.0,1445302.0,0.41777299999999995
SRR5898955,Indian,3334550.0,1497285.0,0.44902200000000003
SRR5898919,Indian,3303901.0,1304299.0,0.394775
SRR5898929,Indian,3297912.0,1726132.0,0.523401
SRR5898962,Indian,3295193.0,1022781.0,0.310386
SRR5898981,Indian,3290710.0,1023352.0,0.31098200000000004
SRR5898987,Indian,3240404.0,1176640.0,0.363115
SRR5898927,Indian,3151491.0,1351177.0,0.428742
SRR5899001,Indian,3139889.0,1534402.0,0.48868
SRR5898993,Indian,3125097.0,1531064.0,0.489925
SRR5899015,Indian,3071494.0,866442.0,0.282091
SRR5898996,Indian,3042938.0,1370058.0,0.45024200000000003
SRR5898968,Indian,2967411.0,1655140.0,0.557772
SRR5898936,Indian,2940709.0,641702.0,0.21821300000000002
SRR5899010,Indian,2939590.0,671693.0,0.22849899999999998
SRR5898943,Indian,2927329.0,1177829.0,0.402356
SRR5899009,Indian,2873771.0,1256334.0,0.437173
SRR5898933,Indian,2850101.0,1102984.0,0.386998
SRR5898926,Indian,2827964.0,941787.0,0.333027
SRR5898952,Indian,2798755.0,2128268.0,0.760434
SRR5898909,Indian,2797659.0,1775459.0,0.6346229999999999
SRR5898931,Indian,2790989.0,1455915.0,0.521648
SRR5898980,Indian,2759138.0,1619234.0,0.586862
SRR5898982,Indian,2680555.0,738048.0,0.275334
SRR5898928,Indian,2660628.0,1832698.0,0.688822
SRR5899008,Indian,2588706.0,1810895.0,0.699537
SRR5898954,Indian,2571213.0,693381.0,0.269671
SRR5898918,Indian,2493035.0,1178614.0,0.472763
SRR5898959,Indian,2367748.0,1076602.0,0.45469499999999996
SRR5898995,Indian,2357382.0,1312207.0,0.5566369999999999
SRR5898950,Indian,2290659.0,1005264.0,0.438854
SRR5899017,Indian,2073287.0,900705.0,0.434433
SRR341633,Chinese,30476242.0,21028581.0,0.689999
SRR341632,Chinese,30411797.0,22418820.0,0.737175
SRR413634,Chinese,25691694.0,18038770.0,0.702125
SRR413631,Chinese,24867700.0,9230622.0,0.371189
SRR413633,Chinese,23451283.0,14817081.0,0.6318239999999999
SRR413615,Chinese,22026280.0,12890509.0,0.585233
SRR341649,Chinese,21898442.0,13387327.0,0.611337
SRR413670,Chinese,21895126.0,19436086.0,0.88769
SRR341650,Chinese,20744378.0,9060412.0,0.43676499999999996
SRR341643,Chinese,20070230.0,9097680.0,0.45329200000000003
SRR341646,Chinese,19485779.0,13317049.0,0.683424
SRR341696,Chinese,19102038.0,11688060.0,0.611875
SRR341694,Chinese,18927385.0,8353227.0,0.44133
SRR341707,Chinese,18879230.0,10878910.0,0.576237
SRR341695,Chinese,18448950.0,6646985.0,0.360291
SRR341713,Chinese,18326942.0,11482946.0,0.6265609999999999
SRR341699,Chinese,18087223.0,9078610.0,0.501935
SRR341722,Chinese,18065533.0,11489189.0,0.635973
SRR413669,Chinese,17881241.0,10756368.0,0.601545
SRR413668,Chinese,17711437.0,10334334.0,0.583484
SRR341703,Chinese,17645390.0,11777184.0,0.667437
SRR413626,Chinese,17619865.0,9112832.0,0.517191
SRR341720,Chinese,17600344.0,9834158.0,0.5587479999999999
SRR341708,Chinese,17508064.0,12134963.0,0.6931069999999999
SRR341702,Chinese,17428519.0,7878035.0,0.45202
SRR341652,Chinese,17409840.0,10822989.0,0.621659
SRR341698,Chinese,17236599.0,10419670.0,0.604508
SRR341704,Chinese,17235874.0,10806209.0,0.6269600000000001
SRR341705,Chinese,17049357.0,7885426.0,0.46250600000000003
SRR341709,Chinese,16994034.0,9052913.0,0.5327109999999999
SRR341693,Chinese,16839159.0,13174946.0,0.782399
SRR341653,Chinese,16830022.0,12720970.0,0.75585
SRR341724,Chinese,16813807.0,11846796.0,0.704587
SRR341690,Chinese,16604408.0,11298924.0,0.680477
SRR341710,Chinese,16506398.0,10353877.0,0.627264
SRR341716,Chinese,16379891.0,9198272.0,0.561559
SRR341639,Chinese,16222149.0,10620630.0,0.654699
SRR341640,Chinese,16191534.0,12644782.0,0.78095
SRR341715,Chinese,16189812.0,9058358.0,0.5595100000000001
SRR341717,Chinese,16008624.0,10388349.0,0.648922
SRR341706,Chinese,15997230.0,9008136.0,0.563106
SRR341697,Chinese,15992109.0,10857055.0,0.678901
SRR341701,Chinese,15854584.0,11668883.0,0.7359939999999999
SRR413632,Chinese,15840107.0,6806085.0,0.429674
SRR341624,Chinese,15793910.0,12853616.0,0.8138340000000001
SRR413672,Chinese,15735491.0,6533447.0,0.415205
SRR341711,Chinese,15724094.0,8297864.0,0.527717
SRR341644,Chinese,15698592.0,11622376.0,0.740345
SRR341620,Chinese,15597724.0,5892610.0,0.377787
SRR341618,Chinese,15557006.0,9066561.0,0.582796
SRR341636,Chinese,15466924.0,11526801.0,0.745255
SRR341634,Chinese,15463793.0,4430141.0,0.286485
SRR341692,Chinese,15356241.0,7627804.0,0.49672299999999997
SRR341645,Chinese,15068272.0,8005981.0,0.5313140000000001
SRR413671,Chinese,15065840.0,5461682.0,0.362521
SRR341691,Chinese,14950054.0,8900148.0,0.595325
SRR341623,Chinese,14914764.0,8843082.0,0.592908
SRR341712,Chinese,14739345.0,9341500.0,0.63378
SRR341628,Chinese,14664956.0,9195107.0,0.627012
SRR341648,Chinese,14663981.0,7837424.0,0.534468
SRR341631,Chinese,14594641.0,5701984.0,0.39069
SRR341700,Chinese,14587702.0,8192500.0,0.561603
SRR341647,Chinese,14567067.0,6354083.0,0.436195
SRR341642,Chinese,14463211.0,6945759.0,0.48023599999999994
SRR341616,Chinese,14419681.0,10693171.0,0.741568
SRR341629,Chinese,14324615.0,8371723.0,0.584429
SRR341622,Chinese,14284112.0,11720497.0,0.820527
SRR341651,Chinese,14243906.0,10339127.0,0.725863
SRR341630,Chinese,14166756.0,7949218.0,0.561118
SRR341627,Chinese,14098181.0,10044130.0,0.712442
SRR341714,Chinese,13455286.0,8609146.0,0.639834
SRR341621,Chinese,13398539.0,8332686.0,0.6219100000000001
SRR341641,Chinese,13340431.0,7593500.0,0.569209
SRR341626,Chinese,13284751.0,10681336.0,0.80403
