SampleName,Cohort,Total_Reads,Mapped,Fraction_Mapped
SRR341619,Chinese,13108843.0,4450791.0,0.339526
SRR341725,Chinese,12708003.0,8803859.0,0.6927810000000001
SRR341638,Chinese,12447695.0,9186398.0,0.738
SRR341617,Chinese,12298425.0,8557465.0,0.695818
SRR341625,Chinese,12190154.0,5027277.0,0.412405
SRR341718,Chinese,11968827.0,8466653.0,0.707392
SRR341719,Chinese,11874615.0,7023603.0,0.59148
SRR341723,Chinese,11837172.0,8268571.0,0.698526
SRR341635,Chinese,11782255.0,6442956.0,0.546836
SRR341637,Chinese,11729990.0,6164170.0,0.525505
SRR341721,Chinese,11633590.0,5687440.0,0.48888100000000007
DRR127546,Japanese,50276444.0,23817349.0,0.473728
DRR171724,Japanese,42946188.0,26738028.0,0.622594
DRR171783,Japanese,40383932.0,26931569.0,0.666888
DRR171629,Japanese,39520812.0,28567454.0,0.722846
DRR127524,Japanese,39138650.0,18449980.0,0.471401
DRR171741,Japanese,38397016.0,22745099.0,0.592366
DRR171786,Japanese,37802813.0,20815266.0,0.5506270000000001
DRR171640,Japanese,37638462.0,15763869.0,0.41882299999999995
DRR127634,Japanese,36654646.0,20618616.0,0.5625100000000001
DRR171777,Japanese,36167285.0,23779392.0,0.657483
DRR171467,Japanese,35428525.0,23894087.0,0.674431
DRR171733,Japanese,35332935.0,22145585.0,0.6267689999999999
DRR171628,Japanese,34450855.0,23534506.0,0.683133
DRR127731,Japanese,32855419.0,23206235.0,0.706314
DRR171727,Japanese,32735650.0,22178991.0,0.6775180000000001
DRR171953,Japanese,32637263.0,12342598.0,0.378175
DRR171755,Japanese,32224289.0,20318545.0,0.6305350000000001
DRR171964,Japanese,31123519.0,19678504.0,0.632271
DRR127707,Japanese,31065400.0,23830157.0,0.767096
DRR171581,Japanese,30523889.0,21775022.0,0.713376
DRR171617,Japanese,30259542.0,18588480.0,0.614301
DRR171954,Japanese,30164815.0,14690732.0,0.487015
DRR171653,Japanese,30115503.0,13931261.0,0.46259399999999995
DRR171645,Japanese,29991033.0,14150272.0,0.471817
DRR171779,Japanese,29854025.0,14866906.0,0.497987
DRR127724,Japanese,28806746.0,19084889.0,0.662515
DRR171959,Japanese,28797996.0,17553943.0,0.609554
DRR171639,Japanese,28459582.0,17559460.0,0.616996
DRR171747,Japanese,28379772.0,13670396.0,0.481695
DRR171637,Japanese,28270209.0,19601705.0,0.6933699999999999
DRR171762,Japanese,28034460.0,8182965.0,0.29189
DRR171500,Japanese,27988177.0,16086012.0,0.574743
DRR171503,Japanese,27888313.0,18981439.0,0.680623
DRR127751,Japanese,27729463.0,20526943.0,0.740258
DRR171499,Japanese,27664556.0,16004155.0,0.578508
DRR127776,Japanese,27544660.0,17707156.0,0.642853
DRR171642,Japanese,27543323.0,13243663.0,0.48083000000000004
DRR171588,Japanese,27500719.0,15417557.0,0.560624
DRR171770,Japanese,27421537.0,14383878.0,0.524547
DRR171694,Japanese,27254949.0,18116192.0,0.664694
DRR171546,Japanese,27225389.0,17640013.0,0.647925
DRR171610,Japanese,26683664.0,8919394.0,0.334264
DRR127777,Japanese,26638549.0,15661150.0,0.587913
DRR171619,Japanese,26588568.0,18531129.0,0.696959
DRR127728,Japanese,26555359.0,20082135.0,0.7562369999999999
DRR171673,Japanese,26536915.0,16456238.0,0.6201260000000001
DRR171659,Japanese,26418120.0,14058924.0,0.53217
DRR171698,Japanese,26377930.0,10019990.0,0.379863
DRR171616,Japanese,26371392.0,16136025.0,0.611876
DRR127762,Japanese,26304894.0,15150099.0,0.575942
DRR171691,Japanese,26145697.0,16786629.0,0.642042
DRR127756,Japanese,25871537.0,15786142.0,0.610174
DRR171497,Japanese,25735177.0,17671688.0,0.686674
DRR127583,Japanese,25701864.0,15397799.0,0.599093
DRR171594,Japanese,25698155.0,16538286.0,0.643559
DRR171613,Japanese,25631909.0,15739778.0,0.61407
DRR171620,Japanese,25507579.0,16846133.0,0.6604359999999999
DRR171686,Japanese,25399740.0,13975717.0,0.550231
DRR171782,Japanese,25320528.0,16882735.0,0.6667609999999999
DRR127713,Japanese,25319534.0,19481568.0,0.769428
DRR171601,Japanese,25140883.0,12269877.0,0.488045
DRR171631,Japanese,25115056.0,10773405.0,0.428962
DRR171663,Japanese,25097347.0,19815583.0,0.789549
DRR127752,Japanese,24923850.0,19933987.0,0.799796
DRR171606,Japanese,24906710.0,14181344.0,0.5693779999999999
DRR171676,Japanese,24667678.0,11126066.0,0.451038
DRR171965,Japanese,24625541.0,18430813.0,0.7484430000000001
DRR171469,Japanese,24580703.0,14291859.0,0.581426
DRR171791,Japanese,24510663.0,14315140.0,0.584037
DRR171710,Japanese,24434797.0,10244053.0,0.41923999999999995
DRR127763,Japanese,24243805.0,12472203.0,0.5144489999999999
DRR171538,Japanese,24196959.0,14216087.0,0.587515
DRR171641,Japanese,24021221.0,15915214.0,0.6625479999999999
DRR171725,Japanese,23930289.0,15211713.0,0.635668
DRR171608,Japanese,23861316.0,8771889.0,0.36762
DRR171580,Japanese,23746439.0,9382247.0,0.39510100000000004
DRR171651,Japanese,23580542.0,8396199.0,0.356065
DRR171607,Japanese,23539995.0,15792631.0,0.6708850000000001
DRR171957,Japanese,23450047.0,11761637.0,0.5015609999999999
DRR171646,Japanese,23449374.0,15592652.0,0.66495
DRR171655,Japanese,23427827.0,14903488.0,0.636145
DRR171644,Japanese,23406226.0,17879135.0,0.763862
DRR171807,Japanese,23286414.0,18211745.0,0.782076
DRR171648,Japanese,23167101.0,16139935.0,0.696675
DRR171652,Japanese,23166946.0,11842940.0,0.5112
DRR171509,Japanese,23113994.0,6865559.0,0.29703
DRR127616,Japanese,23104697.0,14945392.0,0.6468550000000001
DRR171810,Japanese,22809723.0,14178633.0,0.621605
DRR171572,Japanese,22738965.0,13300504.0,0.584921
DRR171621,Japanese,22601419.0,12071809.0,0.534117
DRR171793,Japanese,22514387.0,12265857.0,0.544801
DRR171657,Japanese,22418492.0,8466944.0,0.377677
DRR127721,Japanese,22403283.0,16337019.0,0.729224
DRR171643,Japanese,22358949.0,15330740.0,0.685665
DRR171506,Japanese,22349032.0,15863889.0,0.709824
DRR127755,Japanese,22231040.0,12396020.0,0.5576
DRR171488,Japanese,22204002.0,19845101.0,0.8937620000000001
DRR171773,Japanese,22110355.0,12963938.0,0.586329
DRR127683,Japanese,22099330.0,18087647.0,0.81847
DRR171598,Japanese,21942911.0,15526085.0,0.7075670000000001
DRR171591,Japanese,21908837.0,9628272.0,0.43946999999999997
DRR171796,Japanese,21887645.0,12007428.0,0.5485939999999999
DRR171737,Japanese,21833640.0,15895852.0,0.7280439999999999
DRR171477,Japanese,21736346.0,15788778.0,0.726377
DRR127672,Japanese,21735663.0,16342945.0,0.751895
DRR171604,Japanese,21544908.0,11586855.0,0.5378
DRR127704,Japanese,21535793.0,16032576.0,0.744462
DRR127628,Japanese,21530453.0,13920766.0,0.646562
DRR171812,Japanese,21432831.0,13335145.0,0.622183
DRR171578,Japanese,21391104.0,14616709.0,0.683308
DRR171711,Japanese,21209823.0,7820759.0,0.368733
DRR162775,Japanese,21037425.0,16699799.0,0.793814
DRR171567,Japanese,21002453.0,10281589.0,0.48954200000000003
DRR127736,Japanese,20954834.0,14786404.0,0.7056319999999999
DRR171662,Japanese,20917165.0,14412202.0,0.689013
DRR127613,Japanese,20888372.0,10149845.0,0.48590900000000004
DRR127537,Japanese,20822740.0,16555758.0,0.795081
DRR127649,Japanese,20822112.0,7849379.0,0.376973
DRR127588,Japanese,20806154.0,14575182.0,0.700523
DRR171592,Japanese,20583843.0,13506529.0,0.656171
DRR171552,Japanese,20368302.0,14920944.0,0.732557
DRR171813,Japanese,20318860.0,13805908.0,0.679463
DRR171599,Japanese,20123644.0,12286171.0,0.610534
DRR171515,Japanese,20117759.0,12184977.0,0.605683
DRR171605,Japanese,19990927.0,11249536.0,0.562732
DRR171656,Japanese,19884484.0,3802678.0,0.19123800000000002
DRR171765,Japanese,19831173.0,13972610.0,0.7045779999999999
DRR171585,Japanese,19761428.0,9832894.0,0.49758
DRR171726,Japanese,19489754.0,11884406.0,0.609777
DRR171700,Japanese,19376320.0,13185653.0,0.680503
DRR127596,Japanese,19329642.0,13208322.0,0.6833199999999999
DRR171801,Japanese,19083549.0,11443573.0,0.5996560000000001
DRR171527,Japanese,19062364.0,12423440.0,0.651726
DRR127692,Japanese,18913671.0,11399944.0,0.6027359999999999
DRR171555,Japanese,18797428.0,11715761.0,0.623264
DRR171587,Japanese,18778661.0,14506136.0,0.77248
DRR171798,Japanese,18759527.0,16473642.0,0.8781479999999999
DRR171816,Japanese,18722532.0,12966880.0,0.6925819999999999
DRR171654,Japanese,18645874.0,11592565.0,0.6217229999999999
DRR127748,Japanese,18322468.0,12553128.0,0.685122
DRR171474,Japanese,18107240.0,13939145.0,0.7698109999999999
DRR127532,Japanese,17995464.0,12521602.0,0.69582
DRR171563,Japanese,17872736.0,12782624.0,0.715202
DRR171763,Japanese,17854778.0,12383931.0,0.693592
DRR171586,Japanese,17806358.0,7996122.0,0.44906
DRR127619,Japanese,17702298.0,13061770.0,0.737857
DRR171487,Japanese,17679335.0,8879243.0,0.502239
DRR171817,Japanese,17405206.0,11998564.0,0.689366
DRR127597,Japanese,17403873.0,8177853.0,0.469887
DRR171569,Japanese,17074214.0,10154522.0,0.594729
DRR171650,Japanese,17062566.0,11065229.0,0.648509
DRR173016,Japanese,17046133.0,11864930.0,0.696048
DRR171571,Japanese,16893865.0,11893489.0,0.704012
DRR171802,Japanese,16621324.0,12022074.0,0.723292
DRR171479,Japanese,16608310.0,13906699.0,0.837334
DRR171772,Japanese,16392703.0,12668109.0,0.77279
DRR162776,Japanese,16390008.0,13208454.0,0.8058850000000001
DRR171514,Japanese,16265328.0,9771386.0,0.600749
DRR171705,Japanese,16146851.0,10385802.0,0.643209
DRR171689,Japanese,15504376.0,9052212.0,0.583849
DRR171513,Japanese,15206453.0,9911884.0,0.651821
DRR171745,Japanese,15064586.0,10859092.0,0.7208359999999999
DRR171771,Japanese,14872334.0,11530507.0,0.775299
DRR171539,Japanese,14544675.0,7214701.0,0.496037
DRR171525,Japanese,14427954.0,9829028.0,0.681249
DRR127535,Japanese,14073316.0,8175704.0,0.580937
DRR127552,Japanese,14053630.0,9738000.0,0.692917
DRR171523,Japanese,13820165.0,8737398.0,0.632221
DRR171568,Japanese,13462641.0,6827232.0,0.507124
DRR171530,Japanese,12697903.0,10317626.0,0.812546
DRR171543,Japanese,11965500.0,7146831.0,0.597286
DRR171517,Japanese,11704341.0,4991375.0,0.42645500000000003
DRR171545,Japanese,11674698.0,4514395.0,0.386682
DRR171647,Japanese,10491211.0,6285164.0,0.599089
DRR171589,Japanese,9784745.0,7339727.0,0.750119
DRR171518,Japanese,8947224.0,6551435.0,0.7322310000000001
DRR171560,Japanese,8206881.0,6780092.0,0.826147
DRR171576,Japanese,365196.0,264774.0,0.725019
ERR011272,European,13803633.0,6353514.0,0.46027799999999996
ERR011128,European,13340954.0,6451893.0,0.483616
ERR011133,European,13322164.0,7970257.0,0.59827
ERR011116,European,13202070.0,4389544.0,0.332489
ERR011119,European,13150535.0,3286943.0,0.24994699999999997
ERR011111,European,13063261.0,3054504.0,0.23382399999999998
ERR011141,European,12803306.0,7994210.0,0.624386
ERR011103,European,12457630.0,5202828.0,0.417642
ERR011104,European,12050244.0,5022658.0,0.41681
ERR011123,European,11692508.0,3081365.0,0.263533
ERR011102,European,11663453.0,4888173.0,0.41910200000000003
ERR011150,European,11437825.0,4861451.0,0.425033
ERR011122,European,11436096.0,3010794.0,0.263271
ERR011110,European,11283866.0,2424506.0,0.214865
ERR011090,European,11165128.0,5116204.0,0.45823100000000005
ERR011115,European,11088421.0,3710350.0,0.334615
ERR011120,European,10882281.0,2739950.0,0.251781
ERR011093,European,10856301.0,4346908.0,0.400404
ERR011148,European,10710991.0,4402932.0,0.411067
ERR011118,European,10688187.0,2386850.0,0.22331700000000002
ERR011121,European,10137535.0,2568395.0,0.253355
ERR011140,European,10092925.0,5802557.0,0.574913
ERR011127,European,10028861.0,4490381.0,0.447746
ERR011094,European,9857947.0,3923223.0,0.397976
ERR011101,European,9565191.0,4043219.0,0.42270100000000005
ERR011132,European,9033688.0,5186687.0,0.574149
ERR011142,European,8958278.0,3474362.0,0.387838
ERR011091,European,7927924.0,3547487.0,0.447467
ERR011236,European,7762038.0,3528684.0,0.454608
ERR011257,European,7487134.0,1958008.0,0.26151599999999997
ERR011239,European,6558325.0,2555391.0,0.38964099999999996
ERR011178,European,6379532.0,2328363.0,0.36497399999999997
ERR011156,European,6320417.0,2946316.0,0.466158
ERR011217,European,6182026.0,3008824.0,0.486705
ERR011241,European,6131114.0,2237807.0,0.364992
ERR011249,European,5873282.0,2364871.0,0.402649
ERR011253,European,5787346.0,2277493.0,0.39353
ERR011251,European,5664675.0,2188616.0,0.386362
ERR011204,European,5661268.0,1296892.0,0.229082
ERR011261,European,5430588.0,1901799.0,0.35020100000000004
ERR011208,European,5267899.0,2147609.0,0.40767800000000004
ERR011168,European,5217506.0,1809636.0,0.346839
ERR011218,European,5142685.0,1286353.0,0.250133
ERR011223,European,5123659.0,2557522.0,0.499159
ERR011117,European,5074359.0,1187902.0,0.23409899999999997
ERR011180,European,5060725.0,2998676.0,0.592539
ERR011114,European,4956408.0,1757417.0,0.354575
ERR011186,European,4937945.0,2533248.0,0.5130170000000001
ERR011206,European,4884970.0,1825326.0,0.373662
ERR011109,European,4876424.0,1129025.0,0.231527
ERR011192,European,4841599.0,1334378.0,0.275607
ERR011131,European,4840212.0,2977796.0,0.61522
ERR011188,European,4826878.0,2865933.0,0.593745
ERR011212,European,4824399.0,2021801.0,0.41907799999999995
ERR011255,European,4792328.0,1856617.0,0.387414
ERR011126,European,4778239.0,2185915.0,0.45747299999999996
ERR011160,European,4703993.0,1167543.0,0.248203
ERR011269,European,4561485.0,2789436.0,0.6115189999999999
ERR011247,European,4497191.0,2232013.0,0.496313
ERR011196,European,4488449.0,1974581.0,0.439925
ERR011092,European,4477651.0,1839494.0,0.410817
ERR011245,European,4423720.0,2463635.0,0.5569149999999999
ERR011256,European,4419948.0,1338922.0,0.302927
ERR011197,European,4318983.0,2058110.0,0.47652700000000003
ERR011089,European,4189554.0,2025991.0,0.48358199999999996
ERR011143,European,4168561.0,1988517.0,0.47702700000000003
ERR011252,European,4102399.0,1580724.0,0.385317
ERR011263,European,4087483.0,1988054.0,0.48637600000000003
ERR011202,European,4076873.0,1239118.0,0.303938
ERR011214,European,3770317.0,1642439.0,0.43562399999999996
ERR011203,European,3673671.0,1454278.0,0.395865
ERR011198,European,3628566.0,1395151.0,0.38449099999999997
ERR011184,European,3611387.0,1430161.0,0.396014
ERR011220,European,3501920.0,2332501.0,0.666063
ERR011228,European,3379402.0,966115.0,0.285883
ERR011222,European,3329256.0,1668158.0,0.5010600000000001
ERR011258,European,3286094.0,893710.0,0.271967
ERR011232,European,3275287.0,1644384.0,0.502058
ERR011230,European,3261374.0,1202261.0,0.368636
ERR011234,European,3229753.0,2224352.0,0.688707
ERR011195,European,2908288.0,1194664.0,0.410779
ERR011226,European,2833780.0,1283742.0,0.45301400000000003
ERR011201,European,2814298.0,1468924.0,0.52195
ERR011265,European,2721403.0,1278680.0,0.469861
ERR011266,European,2683625.0,1271773.0,0.473901
ERR011193,European,2677861.0,896088.0,0.33462800000000004
ERR011237,European,2409499.0,1105172.0,0.45867299999999994
ERR011224,European,2037657.0,649470.0,0.318734
ERR011270,European,2025962.0,1208126.0,0.596322
ERR011210,European,1880358.0,709896.0,0.37753200000000003
ERR011181,European,1753073.0,1111720.0,0.634155
ERR011153,European,1731276.0,726276.0,0.41950299999999996
ERR011216,European,1666612.0,683268.0,0.409974
ERR011268,European,1532180.0,743608.0,0.48532700000000006
ERR011219,European,1471492.0,414083.0,0.281404
ERR011190,European,1471413.0,609805.0,0.41443500000000005
ERR011199,European,1437807.0,615238.0,0.4279
ERR011191,European,1350389.0,580609.0,0.429957
ERR011179,European,1245650.0,446495.0,0.35844299999999996
ERR011231,European,1214606.0,438195.0,0.360771
ERR011162,European,1123868.0,560732.0,0.49893000000000004
ERR011183,European,1098230.0,419173.0,0.381681
ERR011235,European,1088865.0,744525.0,0.683762
ERR011264,European,1073423.0,480063.0,0.447226
ERR011164,European,1058438.0,414640.0,0.39174699999999996
ERR011250,European,1020684.0,459214.0,0.449908
ERR011271,European,969385.0,395947.0,0.408452
ERR011254,European,933633.0,304582.0,0.326233
ERR011207,European,931835.0,397469.0,0.426544
ERR011242,European,868652.0,331704.0,0.381861
ERR011262,European,850384.0,246181.0,0.28949400000000003
ERR011177,European,840403.0,416061.0,0.49507299999999993
ERR011238,European,834964.0,256087.0,0.306704
ERR011205,European,802597.0,212027.0,0.264176
ERR011173,European,791165.0,329394.0,0.41634
ERR011248,European,711208.0,327613.0,0.460643
ERR011200,European,710524.0,296580.0,0.41741000000000006
ERR011211,European,688611.0,262759.0,0.38157800000000003
ERR011233,European,676454.0,275032.0,0.406579
ERR011229,European,664353.0,90462.0,0.136166
ERR011225,European,661992.0,180430.0,0.272556
ERR011227,European,657999.0,225405.0,0.342561
ERR011185,European,651244.0,285034.0,0.437676
ERR011221,European,604184.0,377132.0,0.624201
ERR011240,European,600196.0,223446.0,0.372288
ERR011158,European,561421.0,119393.0,0.212662
ERR011175,European,549908.0,198281.0,0.36057100000000003
ERR011172,European,521497.0,181853.0,0.348713
ERR011209,European,515796.0,203797.0,0.39511199999999996
ERR011187,European,479197.0,259104.0,0.540705
ERR011215,European,467179.0,205853.0,0.44063
ERR011182,European,402924.0,67139.0,0.166629
ERR011189,European,391193.0,232395.0,0.594067
ERR011170,European,381076.0,135661.0,0.355995
ERR011194,European,370959.0,104337.0,0.281263
ERR011171,European,358777.0,179711.0,0.500899
ERR011267,European,354816.0,176888.0,0.49853400000000003
ERR011213,European,339302.0,142097.0,0.418792
ERR011244,European,315958.0,203269.0,0.643342
ERR011246,European,311701.0,168187.0,0.539578
ERR011169,European,278025.0,85203.0,0.306458
ERR011165,European,255810.0,106427.0,0.41603900000000005
ERR011243,European,248908.0,156912.0,0.630402
ERR011167,European,211605.0,89364.0,0.42231499999999994
ERR011176,European,210579.0,83440.0,0.396241
ERR011152,European,206891.0,76266.0,0.368629
ERR011259,European,180131.0,93214.0,0.517479
ERR011174,European,109305.0,18018.0,0.16484100000000002
ERR011166,European,7555.0,1658.0,0.219457
