SampleName,Bacteroides_coprocola_DSM_17136_strainDSM_17136,Bacteroides_coprophilus_DSM_18228__JCM_13818_strainDSM_18228,Bacteroides_pectinophilus_ATCC_43243_strainATCC_43243,Bacteroides_plebeius_DSM_17135_strainDSM_17135,Bacteroides_thetaiotaomicron_VPI5482_strainVPI5482,Bacteroides_uniformis_ATCC_8492_strainATCC_8492,Blautia_obeum_ATCC_29174_strainATCC_29174,Blautia_obeum_strain2789STDY5608838,Clostridiales_bacterium_CCNA10_strainCCNA10,Clostridium_glycyrrhizinilyticum_JCM_13369_strainJCM_13369,Coprococcus_comes_ATCC_27758_strainATCC_27758,Dorea_formicigenerans_ATCC_27755_strainATCC_27755,Eubacterium_ramulus_ATCC_29099_strainATCC_29099,Eubacterium_rectale_ATCC_33656_strainATCC_33656,Faecalibacterium_prausnitzii_strainA2165,Fusicatenibacter_saccharivorans_strain2789STDY5608849,Intestinimonas_butyriciproducens_strainAF211,Lachnospiraceae_bacterium_GAM79_strainGAM79,Mediterranea_massiliensis_strainMarseilleP2645,Prevotella_copri_DSM_18205_strainDSM_18205,Pseudoflavonifractor_capillosus_ATCC_29799_strainATCC_29799,Roseburia_faecis_strain2789STDY5608863,Roseburia_intestinalis_L182_strainL182,Roseburia_inulinivorans_DSM_16841_strainDSM_16841,Ruminococcus_faecis_JCM_15917_strainJCM_15917,Ruminococcus_lactaris_ATCC_29176_strainATCC_29176,Tyzzerella_nexilis_DSM_1787_strainDSM_1787
SRR5898941,0.01709527259230135,0.06821338948939035,0.01074738057932305,0.0035961387384449706,0.005977921049042422,0.029866076386004855,0.005864660964956566,0.011506585170967552,0.007784321230308096,0.001016621638179448,0.005723708695201147,0.0043871112071909935,0.007350010396924821,0.03149275486450019,0.14304910419913955,0.014417881071813247,0.014627095654473319,0.377391563375003,0.001859271394364988,0.021856111036372288,0.006351808257151395,0.0927157731327442,0.035659655386697874,0.0616740090637068,0.005090427200351248,0.007116821846922504,0.00756852537852383
SRR5898942,0.0008419832213226398,0.0021169108936457863,0.0017324193202433085,0.00020087556594264026,0.003140277725606274,0.00513629804864563,0.00841498838430013,0.0006274284711650545,0.0013447712060378064,0.0005662398719665005,0.0033245945089874257,0.0021904421893217565,0.0008482432452829598,0.07843634166299734,0.013820614042821332,0.0016431966029057403,0.0010183539986865766,0.021806232461351337,0.02416787143731065,0.7282502106685526,0.00045454667115187264,0.05225872323166955,0.024376464517752987,0.012441234490978323,0.002234631551046109,0.0072836362721429414,0.0013224697381647825
SRR5898943,0.001958359904221059,0.0016274555215862463,0.004852788674341386,0.0007595514784404111,0.0023497848216247215,0.006899281217691475,0.036655323139689375,0.0014694209260062868,0.0029447797834572615,0.0005519934096153917,0.006125572743236316,0.0016021170477802313,0.002231280320337329,0.2567473059136001,0.015655310289361915,0.004260990158329694,0.002825415064016172,0.023689954483047587,0.013291922819981069,0.26450498779545467,0.0012815288054843885,0.2125217640200096,0.06904952092642459,0.025795080864559478,0.0049261876530375445,0.03173490669207068,0.003687415526594939
SRR5898944,0.015607742815639068,0.002394620377816117,0.001754065497484783,0.0015820698353177119,0.017507920071873784,0.07018746196247334,0.008902306408428932,0.0025858886638183342,0.017985570784003837,0.0004089341542613523,0.0014511788888307614,0.00189226637752385,0.0030256093600403346,0.015059417802503873,0.05378150431174879,0.005341809083443552,0.011773018684638944,0.019718869313279975,0.02278240514794588,0.44945140949382933,0.0033929449220278978,0.18504170929163394,0.01005744024911561,0.07000684143785378,0.002862824127004345,0.0014823274072337264,0.003961843530227881
SRR5898945,0.002859485423738775,0.0016437593540009389,0.0016811652026880572,0.003528406797082445,0.005151074461211928,0.04639626488142066,0.002130322189644201,0.007698156581131771,0.0009882068477372078,0.00030054880315120264,0.0006600087905883535,0.0006220439519446822,0.0007407392780124168,0.006994022767959691,0.03991645341162327,0.00260470582460437,0.0025604858290234622,0.1452436975955272,0.017916699264300236,0.6443111214957327,0.0006606377732272287,0.027429024969409306,0.004991295751776699,0.023167240527826677,0.0010752388929849137,0.006757618037219383,0.001971575296432263
SRR5898946,0.0007918127145881152,0.002074118117021086,0.00037096251830946345,0.0009294566174275626,0.005139871478795515,0.013489252790552764,0.0002732733690345015,0.000476007599873108,0.00036422642267273713,7.439628260794541e-05,0.000846161259742863,0.00025009561127447004,0.00029134557112144466,0.06327349906521751,0.0026626697917832374,0.0005842570658231683,0.00048269726700344635,0.0014454297897734023,0.04410141038378685,0.8422573109893862,0.00014771005760990104,0.0148617881445885,0.001765379297988984,0.0021398994422729438,0.00047294305584306946,0.0001038773360051989,0.00033014795989586877
SRR5898947,0.07006242448015831,0.002705992452488372,0.009978770444713776,0.04068706492016203,0.002965532103681157,0.0446448831558429,0.0003605015045924689,0.0005371773256222616,0.0003795552417433951,0.00013984666399838818,0.00048238942291442045,0.00037324786170853314,0.0003733854668128944,0.016509728718661184,0.0023415221322934153,0.0005738344854819481,0.0005978835330700208,0.004616956332143939,0.017815063904019886,0.7562432388872293,0.0001668020976101365,0.018342650684279527,0.002479625663642795,0.0024007253054968377,0.0029443314431796134,0.0003349744925989774,0.0009418912758535456
SRR5898948,0.09947252416826508,0.005749943619948093,0.00047700119791856506,0.022822429482394126,0.006591021372318588,0.7293606279731099,0.0006252693101123117,0.0016723761939554161,0.002910385585171348,0.00013775462106821305,0.0018367924113693052,0.001268611928733871,0.0006888219300661599,0.012096344428814153,0.08357744348633657,0.0027708411256962386,0.0032662193052709607,0.004206283975373444,0.008496398990310794,5.474521249579299e-05,0.0014163994493634007,0.003030238714835861,0.001195149733345698,0.00452428678387895,0.0005081180184395737,0.000311316792516568,0.0009326541888909669
SRR5898949,0.157452767682528,0.00047714465686695973,0.0034303631755700547,0.0006588617179305922,0.01641709431552815,0.1202140313145167,0.017776963956043876,0.0064397678394321175,0.0013456313914738535,0.0006402858387678312,0.0016060882470916033,0.009670592611535262,0.002433789295182222,0.25730351077875097,0.10646128169953395,0.003089241864503801,0.0014296612316069223,0.009577138784412893,0.0008840011468050434,7.767327718904143e-05,0.0005084386894446026,0.07717423938439244,0.11476088903318911,0.0801436713363194,0.005120754071102071,0.0013277179361519489,0.0035783987241304
SRR5898950,0.0015315291201589264,0.0006150816489678748,0.0009963667693878562,0.0015691172757095462,0.005231776330215628,0.01812033853653333,0.002832345856579757,0.003975645551904141,0.0012500430119704667,0.0002251269305790797,0.001479988672125856,0.0029522694793412407,0.0008079954687224951,0.03800926053814063,0.04262207889313389,0.005708909637733589,0.0009545722692937135,0.011365452518923099,0.014807560444195003,0.7834777979433521,0.000395512647943188,0.047803165067602967,0.006149111728661376,0.004845694364401559,0.0006780048581586529,0.0004696073853290463,0.0011256470509349
SRR5898951,0.0008469677627684312,0.0018341116669169295,0.0024957169455062512,0.00044962055932130273,0.010742439968862304,0.05365265882581856,0.002937342471764397,0.004131687343314977,0.01269209048812437,0.0005947203190297722,0.0024950556632299024,0.003159869925107387,0.005706718384528255,0.12227757530101624,0.06395057483092462,0.004902534783871009,0.028137548446119105,0.04771508396725073,0.22692548022510997,0.2958201878013899,0.004248970745508497,0.06048179140234899,0.006436478964675309,0.029383259941718688,0.002092205488288604,0.0029329894881955703,0.0029563182892901564
SRR5898952,0.015540135920663365,0.0015336525705945576,0.0015367606840320349,0.06267261484324574,0.0020094244451672426,0.38232070335951723,0.005535374514979992,0.029843602195645733,0.0006196907089585444,0.0008411061284792897,0.0021970048879212992,0.0012452239028147257,0.002407494280343844,0.13221873958090966,0.17345020777536962,0.0024469386333964126,0.00022170907832071932,0.005289684811754579,0.0010567449703089852,0.00297607225688214,0.0011995081421954455,0.08171810739353229,0.043995586354877665,0.01929283217211586,0.0012986111331715407,0.0008167042505732568,0.02571576500422797
SRR5898953,0.0010603798768408087,0.001573863478638711,0.0012458712828847234,0.0008118997195682874,0.010321530884630323,0.01940858527000199,0.004353996145164569,0.00445777434100928,0.005324519321968416,0.0003477358741838918,0.003252215280497893,0.006639260032837389,0.00244151416504316,0.0030598103454967164,0.25131187613870687,0.004143040069948874,0.005284644640183975,0.026871918140946895,0.06694243518203812,0.523644701565817,0.0019753149111819053,0.028909658498190858,0.004595439594853887,0.013641835440259915,0.004699803048250976,0.000897604915931037,0.002782771834923544
SRR5898954,0.0020992115060827934,0.0012436863378661766,0.001292562449205644,0.027749387089457754,0.005229580422036017,0.05582244607212242,0.0021433802147835528,0.0014978716031229687,0.0007608269157643712,0.00013150054066170738,0.005824269506595542,0.0004372868217190127,0.00044306863344147394,0.04173502888154078,0.013943293092590195,0.0010657402720203768,0.000631267977403576,0.002187304754507838,0.04654311414359336,0.7706330188395258,0.00040428381243999816,0.003498226426105824,0.004249985277190641,0.007457393292039258,0.0016664763593149104,0.0004082392319407877,0.0009015495269270427
SRR5898955,0.0021426801381594944,0.0015674533438802048,0.002322666344620342,0.0039585433611624265,0.003179872912431993,0.022437194921724354,0.003879754261403731,0.004381710925391767,0.0027527989054575088,0.0003898108841241989,0.005499399536091261,0.005766697471058008,0.0021743484551749763,0.4108007553433166,0.043674603663025474,0.007082429572465821,0.00513208115245539,0.044453980809196846,0.004964733787897532,0.33346477107353806,0.0011887986896194733,0.05485345607587888,0.0049287682194766765,0.01855181697993119,0.007108384258329907,0.001330657384645019,0.002011831529542798
SRR5898956,0.000920492474558045,0.01019992402609878,0.0002579787574125415,0.0003445925882706555,0.0032247553487104656,0.0066429510496504056,0.0002827480634073146,0.004744348476550375,0.00011704974729974908,4.63395916340623e-05,0.001988054961888259,0.00022326496841527948,0.0002996576820254514,0.018889322630049468,0.0028690427049140464,0.0009090205204133577,0.00011754473616262883,0.0002840415277437809,0.019067065266050773,0.9190287167592033,2.678019681001964e-05,0.005100731236756659,0.0004294560037640843,0.0033867348667211993,0.00029177725631519136,9.160500871199502e-05,0.00021600355046202718
SRR5898957,0.029435242499644482,0.07564261300423646,0.014263717436174604,0.009654760056633453,0.00473068573795915,0.13324725325150136,0.010185182515171712,0.01430986109305237,0.008536891074155914,0.0014691991258198901,0.013114813808031511,0.005050433098035765,0.010426445381460345,0.22317044372726377,0.09276364836841418,0.017005425146219173,0.011485008920341174,0.015200048710827639,0.0029576335422091577,0.11374389341838438,0.0032173255014310734,0.017745323707958102,0.04069053244027904,0.0786072419196611,0.04564135299253174,0.0019253658627936424,0.005779657659808962
SRR5898958,0.017335035691171032,0.005901495157049369,0.0025790430222918633,0.2103157762017373,0.008298905431914581,0.3057837859634442,0.008064032209198475,0.041403898371483144,0.001146802305946295,0.00024441454597571357,0.005187574327345709,0.0053074950805274855,0.0017627042171523726,0.11577963432176099,0.06666894457430074,0.007626874200625889,0.0006166707488796517,0.12652458392417576,0.006166780316458843,5.2214890186196896e-05,0.002576347410857625,0.010149665652695148,0.005375225076333133,0.03560593610231836,0.004453767232651712,0.0011868627174582973,0.00388553030606021
SRR5898959,0.007465442514723405,0.04607542191853897,0.0025953472636871793,0.00304219023385551,0.006320873033057424,0.07237858561928052,0.0043925997191492875,0.0017999703210657262,0.0027532419551665028,0.0002679948732601779,0.0014672430022472885,0.001366866553804109,0.0010183035900062276,0.03696494365025707,0.008852199670724094,0.002473012502441398,0.002900788210102973,0.024407129074485043,0.020832865073784443,0.7112022007837638,0.0014293750730667819,0.012223242665840343,0.00905578719315657,0.014148802082625977,0.0015281498252531,0.000508584399608816,0.0025288391970471873
SRR5898960,0.006503805077054977,0.005058550908612833,0.0009659887965880056,0.06227454822913336,0.014262016736734434,0.014598062850889451,0.000431010016620532,0.0004205081699498834,0.005055905545182345,0.00017282147926222805,0.00027720710288399176,0.0001578094588442971,0.0010344224301479783,0.0015429065170639465,0.0010176019319877577,0.00485561597204511,0.016249583610948824,0.0006634119698266638,0.014302422637304801,0.5566223335544637,0.01364273833774849,0.005491617869255113,0.01079311792939449,0.2622189279163898,0.000455248788246651,0.00024806467229116777,0.0006837514911290826
SRR5898961,0.0035897402573525244,0.0011996487117445162,0.0024919776724912513,0.02307480445515789,0.0038162494437110773,0.0072348057814994845,0.0005731663877552493,0.0007480111814126773,0.0010606327672545287,0.0001535952403902552,0.0017171749014113437,0.00039506891586167816,0.0005367523262192449,0.1779784397194615,0.02863697949074366,0.000930567525337574,0.0003510681323372539,0.004345906362083925,0.01120867792288974,0.6729960097126237,0.00019071941341306404,0.020715327357093197,0.005615519187475452,0.026122032330192335,0.0010010404253989484,0.000456156478388061,0.002859927900299835
SRR5898962,0.00013240524880771978,0.0006359610376710352,0.0039559040966990824,0.0001236068615390833,0.0009376160601198786,0.012752005048757446,0.0013616216389935173,0.0009461582667181349,0.004984437683980145,0.00031555413460511645,0.003958846325143646,0.0009717056922075538,0.0024715208585225344,0.042648313362187884,0.02021690664039135,0.00230457261112299,0.005155537624844529,0.45213062675623567,0.00965985953171368,0.36247885135557667,0.0011115236763942827,0.015749593125123043,0.010890425711357642,0.03960738991540974,0.0014024988863416956,0.0012864868211549824,0.001810071028380859
SRR5898963,0.0445659813607499,0.02474117829028992,0.0024565444571156047,0.4701534258502549,0.005853894240222713,0.035381593103925905,0.0017495999598583314,0.004184098926997642,0.001471567340323983,0.0007248517077849124,0.019434476115961358,0.002097202864882644,0.0023991523046904203,0.23086715408430097,0.057264083025551145,0.003890824657533899,0.0005533491908022172,0.01484739604183216,0.0068546256154698795,0.002653516714989804,0.0003447286712026789,0.05580339312021361,0.002952170225949397,0.003159920765373275,0.0023641805924543694,0.0009914570918361449,0.0022396336794323264
SRR5898964,0.00019170613718148997,0.00147640749124551,0.02301397953387677,5.058871127220875e-05,0.0025912402924717507,0.007941137489153689,0.00017817998546069264,0.00020952545439827032,0.00013258148995161985,5.141860832262963e-05,0.00271777683840846,0.00021809063527715339,0.00021373519751318682,0.0043589913735253855,0.012165063652195903,0.00024601829842015716,0.0001573314368229305,0.0018777639317913986,0.024322506177969955,0.9066105517458313,2.6587092294866995e-05,0.00802977818876616,0.00039787148863367573,0.002254271718235161,0.00018355985100619246,0.00015915568287905773,0.0002241814970942906
SRR5898965,0.007425892322835238,0.00025511760132457343,0.003452799919496913,0.0030678724311979837,0.004423391101298577,0.08102392703640289,0.010417914205320997,0.04459755238869906,0.004108982924788836,0.0008117703400026035,0.010682231940553111,0.008831675139357197,0.0034613023290881663,0.13077717108978928,0.054324389241753285,0.003683725629273046,0.003898299130400192,0.019827543215499444,0.16445827180620126,0.31252117292011966,0.0008239612693379337,0.058432341343833114,0.03701253474906992,0.012821399634998643,0.00803066578787609,0.0055956062136503105,0.005232488287831598
SRR5898966,0.0009020415883740051,0.0007729652534647009,0.00020415282453869078,3.2604296177396697e-05,0.004483688601975996,0.004833179419222203,7.265699551621111e-05,0.00017765822395390815,0.000193400283939124,3.1333316337879624e-05,0.00044224983004001873,0.00010558222705188476,0.000148887557819265,0.008961061535002686,0.006326133578476517,0.0001184054997798043,0.00016345133660736563,0.0031434367246345337,0.020111216045675732,0.9175749294192705,6.440894622232572e-05,0.02791975770666881,0.00029190405940802294,0.002630029009961526,0.00019591936391554353,2.986774768064731e-05,6.90786082847929e-05
SRR5898967,0.009192170364986143,0.0029553140722110866,0.004051771693386366,0.18907891403797508,0.019125377807616528,0.028499245836413216,0.001339647277871532,0.002709663730405355,0.013756545615070241,0.0002558237716748438,0.008139653109866342,0.005835773943880797,0.0013954540650551687,0.010843029151385008,0.13876513454496708,0.0057630709620370485,0.026551594303697343,0.13237632095663368,0.011216432324156849,0.2806006218436088,0.006552195020793418,0.05201923342661097,0.00707016196232047,0.03221395899779422,0.0010490223798508304,0.0009381912334355145,0.0077056775662959496
SRR5898968,0.0009648085142061349,0.01993259389758134,0.00015332119306047423,0.00946895338744378,0.0023696137687005286,0.007986854029484134,9.231133182912442e-05,0.00011936687025841416,0.00011398163159089389,5.324999793667026e-05,0.0006413769130587683,0.00016154657304269504,0.00015656150768705754,0.000851821382238441,0.0014684699703736367,9.346638754715438e-05,0.0001618582768876007,0.0035861887351490325,0.010829982341566947,0.9351379960738978,2.812751985428964e-05,0.0019867242232613903,0.00023781096398844796,0.0010955847478974084,0.0017181364320485728,0.00030262009929705216,0.0002866732301121801
SRR5898969,8.944277057322764e-05,0.0002980333601524417,0.00029738509339974844,7.34487793840193e-05,0.0027030345851782054,0.002147225676162649,8.15274776848556e-05,9.655730075877981e-05,8.002482319913038e-05,3.176018663513125e-05,0.0011126776931281628,0.00010917567940064024,0.00015115555996063763,0.01119565391264285,0.003056648111633139,0.00010831975145054542,5.244682216441941e-05,0.0016536996308633253,0.01454983760727142,0.9553311678216151,2.3889905320040943e-05,0.0035358372775273024,0.000569373123528532,0.0014805423228315849,0.00033033389041719623,0.0007120082278240281,0.00012879260929295745
SRR5898970,0.02835574132964263,0.06825179453763126,0.003956992620134948,0.09590269809934003,0.01854104864744818,0.04062190876774503,0.0016444335904171313,0.00478960100159921,0.005832059350901544,0.0010026693128166373,0.00810772942121067,0.0020530367642551824,0.0026781065534046407,0.04038301015985803,0.022560437628044994,0.0054069841582073475,0.011130072298736643,0.13139940306000644,0.023114457708213233,0.3142537609846196,0.0017713385419588644,0.013833911181360715,0.017335096538252368,0.09304783021663748,0.0026512269596677416,0.03766097221637331,0.0037136783515161033
SRR5898971,0.002700013045982141,0.043215724966730484,0.0450728446257437,0.003535162375277383,0.0006066078534140108,0.0011863975839576629,0.01837121259933175,0.010677276209802319,0.0018903534683105125,0.010005535898372114,0.02545524843929943,0.011651699536275371,0.043635665708939224,0.11330781913459119,0.008440142021609939,0.015002249705273585,0.0007020107927609949,0.016204213089445012,0.0017150906985518004,0.11839784268049115,0.0024571465415242975,0.094228454237662,0.03417816415798522,0.04285297293447034,0.14715405098293116,0.01838445465283686,0.16897164605843043
SRR5898972,0.004769996696995971,0.0018948755217917772,0.00019912062686681175,0.019294711847813804,0.004516176559944598,0.008095397011117616,0.00020154443144185892,0.0003014974938267587,0.00011080375916757154,0.0001227350254790505,0.0037820928816991494,0.0002289728401104436,0.00021313375799748117,0.008459247019635928,0.016269294586378012,0.00028406245800022164,5.2071807942980825e-05,0.014891621199167149,0.01275255250142219,0.8877864154040465,7.150610133225249e-05,0.0004388421732088483,0.0007544038826179384,0.01252602964495957,0.0014590810957409795,0.0002709600296314037,0.0002528536416633033
SRR5898973,0.017162147514536548,0.005642370538491364,0.002123973506751146,0.7013505665307668,0.009619986662735315,0.039732097534373685,0.0009430160264774041,0.002408087822162954,0.000707474525832393,0.00019707349405204914,0.001546593820368699,0.0005707886750258541,0.0009613063845348796,0.027849131473910146,0.020160144648478793,0.0018425485866156552,0.0005254823748160542,0.005949341811041848,0.0704097433453234,0.02630985887285039,0.00039130297518405227,0.035456321289477837,0.022340354793319805,0.0023472441735169817,0.001196432225763819,0.00032039490635408623,0.0019362154872381808
SRR5898974,0.12115554141534023,0.005184765382808553,0.0014766027162435916,0.12749926532766134,0.007871671695981972,0.015876960121229588,0.0012218351470448348,0.0006545467873987364,0.0012308729720324903,0.00021302893017436392,0.0010671857282056245,0.0003856525039401318,0.0003286120836316827,0.029680544746456906,0.011590226137887977,0.000775537118395376,0.001033469703746814,0.044522722435711655,0.031212521895331746,0.5650828009622507,0.0001566050903466674,0.015022750912711472,0.006683820699489978,0.008261092718629251,0.00045105287520937667,0.00023877120131413852,0.0011215426908246587
SRR5898976,0.02283973924913799,0.0022822968790857387,0.000547078810756647,0.029435922881203523,0.007357387777659451,0.035138191280506395,0.00038445705839909756,0.0007657147098892264,0.0019074565774907135,0.000168114780568756,0.0022977218432028916,0.00046473736078450417,0.0005665750532050338,0.0008152049622589586,0.005333276644026437,0.0008522325109961119,0.0017828230749803787,0.013196332011461621,0.020635788168449822,0.8295991381790494,0.0004090034463281511,0.009516941231114415,0.0032990190872771506,0.008594492967857486,0.0005483971165283713,0.00046560079749794966,0.0007963555402836577
SRR5898977,0.0006562659707498196,0.00032126765168520653,6.692184854425556e-05,0.00041176963714093846,0.0025429789900727378,0.0034961736279273746,0.00011849387049611222,0.00027492237098731333,2.380604290926546e-05,4.015640837982983e-05,0.0008657170904481471,0.00014131671460471004,0.0001252277467336688,0.0051281408257056755,0.0015101573099653993,8.623914523469795e-05,7.601540602435549e-05,0.0008493351907473348,0.02621428532688225,0.952746693362534,2.283850181782805e-05,0.00125984442982621,0.0007807963205672694,0.001983836641845815,0.00017150605054661096,5.016944457077304e-05,3.5124073052401454e-05
