SampleName,Bacteroides_coprocola_DSM_17136_strainDSM_17136,Bacteroides_coprophilus_DSM_18228__JCM_13818_strainDSM_18228,Bacteroides_pectinophilus_ATCC_43243_strainATCC_43243,Bacteroides_plebeius_DSM_17135_strainDSM_17135,Bacteroides_thetaiotaomicron_VPI5482_strainVPI5482,Bacteroides_uniformis_ATCC_8492_strainATCC_8492,Blautia_obeum_ATCC_29174_strainATCC_29174,Blautia_obeum_strain2789STDY5608838,Clostridiales_bacterium_CCNA10_strainCCNA10,Clostridium_glycyrrhizinilyticum_JCM_13369_strainJCM_13369,Coprococcus_comes_ATCC_27758_strainATCC_27758,Dorea_formicigenerans_ATCC_27755_strainATCC_27755,Eubacterium_ramulus_ATCC_29099_strainATCC_29099,Eubacterium_rectale_ATCC_33656_strainATCC_33656,Faecalibacterium_prausnitzii_strainA2165,Fusicatenibacter_saccharivorans_strain2789STDY5608849,Intestinimonas_butyriciproducens_strainAF211,Lachnospiraceae_bacterium_GAM79_strainGAM79,Mediterranea_massiliensis_strainMarseilleP2645,Prevotella_copri_DSM_18205_strainDSM_18205,Pseudoflavonifractor_capillosus_ATCC_29799_strainATCC_29799,Roseburia_faecis_strain2789STDY5608863,Roseburia_intestinalis_L182_strainL182,Roseburia_inulinivorans_DSM_16841_strainDSM_16841,Ruminococcus_faecis_JCM_15917_strainJCM_15917,Ruminococcus_lactaris_ATCC_29176_strainATCC_29176,Tyzzerella_nexilis_DSM_1787_strainDSM_1787
SRR5898978,0.0010973427892278572,0.0009907730533493312,6.400663974837211e-05,0.0038334164320356135,0.006876031490550692,0.009777191598065376,0.0002083402976470441,0.00028572848083958545,0.001137676633239278,0.00010895470830196579,0.0012686737894294802,0.0003152913856667055,0.0002736222830426143,0.0003881145310315712,0.04144160100700571,0.0003630850980640862,0.0010999372502031339,0.000758116562570675,0.029784847833715072,0.897042005531088,0.00013168460401049545,0.00048750899082425266,0.00016195268279947157,0.0016384717849089242,9.881268723334544e-05,9.736558427563716e-05,0.00026944627112583696
SRR5898979,0.0012275665257469267,0.002164093685375772,0.0001335367343513917,0.0001984459561677652,0.007179933332725633,0.009760633589028058,9.061046306994895e-05,0.0002274687796505978,0.00041803779224050373,7.308795364861757e-05,0.0011525938456971299,7.444678420825253e-05,0.00011089476551774316,0.0005048525339081171,0.03809079655614197,0.000284412745099133,0.0005329137288208661,0.002645842192901703,0.01728000885548862,0.9111570679966291,0.00015808636683453542,0.0031830710459590937,0.00029399623552058246,0.002617965995473163,0.00017889169393296085,9.847957726540589e-05,0.0001622642685961654
SRR5898980,0.04294285455256958,0.0019099296313848837,0.001453829828483159,0.006911545243733377,0.0032057308873072324,0.685614712916385,0.001321931932802284,0.0007821454068423141,0.003128756575765706,0.00048379343164822204,0.0009526381057263962,0.0010286381764900382,0.0013467762069633916,0.042662057689768114,0.03617814682246779,0.009552706781901371,0.008577223163157947,0.03889640460541692,0.005778572734303413,0.0006733334492605691,0.0013944005118509707,0.06470505552920283,0.009603152547741559,0.0258733282090489,0.0010015218624709321,0.002751880449758196,0.0012689327475488108
SRR5898981,0.00012035242518117116,0.0005665049700810639,0.0039733621781799814,0.00012018799252178872,0.0009028265798465767,0.012466108562977867,0.0013307390771783577,0.0009834359157084376,0.004830918389529204,0.0003127980222936544,0.0037327614986739513,0.0009430141276527672,0.0024958649127574833,0.042352422819535475,0.0205584956218348,0.0022554869938899613,0.005032351753484436,0.45243244828543505,0.009721902576671122,0.36291394693312046,0.0010890410919767118,0.015869907805228994,0.011009933621596753,0.03957247154603809,0.0014181159934663506,0.001196991287261125,0.001797609017878226
SRR5898982,0.0007587588363073516,0.001360179332977789,0.007745284302526905,7.430330507141145e-05,0.008308211470357995,0.009474498638901806,0.0006830673309194063,0.0005230148269028624,0.0038658398466851064,0.0010029136123780368,0.0018929151281766934,0.0017016673238902378,0.0023410088122631646,0.03901308507171883,0.017548755507030583,0.0014682597581830786,0.005121276304372684,0.05089687204379784,0.04382160202179627,0.7837430188278465,0.0014178369309308183,0.002262345029145548,0.0029527745662297853,0.009336108521895922,0.0008377232908727462,0.000916547196296983,0.0009321321625236117
SRR5898983,0.016200386653055118,0.01716717346921626,0.004216902577075764,0.0312250875379719,0.002998449016639332,0.031773727921166,0.006447428164962517,0.014040101659026444,0.01088724127286954,0.00624636479873623,0.05542957288646778,0.006931551755411765,0.002803685559268862,0.08705865741642632,0.028800643510024402,0.0935003570511651,0.004485394226068667,0.017804778648403918,0.00347464520117854,0.016921075881722206,0.00919859450523679,0.4838159792199058,0.007607154097329656,0.026639016822809083,0.0037142163950913006,0.0031247486014014812,0.007487065151369253
SRR5898984,0.0006729905567692667,0.002866032372641699,0.00048178317371863773,0.01794904480828486,0.004088381974419423,0.003801152884014981,0.0001338178509966807,0.00029722418643799364,0.001034934282089645,0.0001670416793140909,0.0017015116532091176,0.0002350765896641679,0.001021705170633083,0.00264975272508255,0.00932227108742866,0.0009656229398499148,0.00145796227743145,0.0210000775026467,0.010872287142414555,0.8689959661857659,0.0002677008913804605,0.03981278663868382,0.001101498712222358,0.008127509736627184,0.00031962817243695184,0.0001770404884910074,0.0004791983173449745
SRR5898985,0.007220319865611782,0.0002343768013300074,0.0033165802707196853,0.002760718857360495,0.004426298839219652,0.08007893881425264,0.010573478101493183,0.04764475757862427,0.004283202835297565,0.0006171849315190067,0.010806784108681551,0.008689572907623464,0.0038343118880979164,0.12583424453363923,0.05527180772113875,0.003912105081750887,0.003932606771063137,0.02028466760742893,0.16612020220644833,0.307009395100433,0.0009256301723371397,0.06139800701979272,0.038150957111713464,0.013715678920223514,0.007983566604988022,0.005370810760988904,0.005603794588222687
SRR5898986,0.0011684877595951868,0.00234123051878685,0.00013115301916284957,0.00015539477522377146,0.007322413105323023,0.009855597467506435,8.960733269337237e-05,0.0001954504088477179,0.0003952925999962841,6.136564696581395e-05,0.0010642962957730965,8.477680677490478e-05,8.890393927334389e-05,0.0005112653139804023,0.0399672228508511,0.00026640335626476315,0.0005419076621624314,0.002709645413750723,0.017209072271106688,0.9093276299369073,0.00014468707507230805,0.0031267533304077375,0.00026402977137950025,0.002568597263845307,0.00018793316918422012,6.681805278802613e-05,0.00015406485637691126
SRR5898987,0.2702429911359651,0.00959301826826222,0.004697966835347584,0.018442765651086143,0.019856558239914668,0.10199535815694206,0.0014123764155446418,0.0040279173813813005,0.022555365099624903,0.0006998780834396264,0.002609752767936257,0.008244019558953162,0.009789861010650928,0.006155390365941596,0.11365250174849474,0.013434664830220848,0.05967320594263767,0.019681273684846578,0.0250919163990678,0.11070388750148258,0.010676656440325309,0.013898961000428759,0.0067091524550133095,0.13493166399835677,0.0033266427524516738,0.0034468129555188,0.0044494413201652
SRR5898988,0.0032746290398584514,0.0020456066546710376,0.001571279809417788,0.006733970697073361,0.09266414972335037,0.0037827852782354975,0.01080182612132353,0.33902243592819653,0.0020551187674866986,0.001834282158775566,0.0037246899037616126,0.004606501569710579,0.0032595103134071338,0.004433000842190559,0.10336990652790165,0.004799621800963936,0.0005482110654606795,0.003596644888020811,0.008231953593820859,0.000707581234037828,0.0031352743229364705,0.005069391379317934,0.004516586709048108,0.37128986508695927,0.0031346595034072713,0.0019776997050056887,0.009812817375660894
SRR5898989,0.013924898764085014,0.0014646851640850176,0.009684578759310348,0.0009941110261286682,0.02349626713370942,0.017025446756485315,0.006144010310019101,0.034039378311423465,0.04760665251564339,0.0020818010798391135,0.0028426225764817733,0.00733934516651344,0.003002233626648484,0.00772932713691375,0.07421492867216978,0.008781862370923606,0.05972225360778696,0.26978235935565864,0.052395969798958754,0.03783350941021624,0.0198347225468008,0.1285451111702488,0.035091318241919287,0.1111636543075433,0.004722653555449286,0.006872685225116151,0.013663613409922054
SRR5898990,0.014180090691301129,0.0012469587711998846,0.0007362148081889667,0.0024644375598373972,0.0052250435613216606,0.008971367328804571,0.0020787551377602605,0.004071977343554209,0.00033133196074173517,0.0001731526183106946,0.012704718476684225,0.0010536935273340905,0.0021388274843520917,0.056840050496466454,0.03685894420412824,0.0007878255147326889,0.0005037374836546726,0.0007779273567900195,0.01605676786076645,0.786535222973779,0.0001969431680472415,0.036587270097165926,0.0006977438010774701,0.0053097654085874505,0.0026793753053471277,0.000328118461586806,0.00046373859847939977
SRR5898991,0.0018718868581146589,0.0012882050133582147,0.000766219182529227,0.0012255278901667586,0.004458261324463943,0.006532108678259719,0.00365746873780162,0.024839484327150375,0.00027913408455792544,0.0010423158036899866,0.0023194394342781668,0.00849928154714933,0.0008700811659213153,0.08500819920207374,0.023871544041379585,0.001779208773997083,0.00020836417401326715,0.0012006952388073423,0.04627001917165931,0.7402769956420238,8.219894468446752e-05,0.030202250224558344,0.0015286367068772248,0.009333489251257427,0.00038725697904934306,0.0004694660265806039,0.0017322615755973108
SRR5898992,7.368817226604686e-05,0.0008268906825826273,0.0003697108163847,4.2051961140567364e-05,0.00494848260375044,0.005657498571858246,0.00018840310235318058,0.000425148353641556,0.0010454119408846254,7.377629742130715e-05,0.0006990349434211099,0.00034297955077011174,0.0005638070166402489,0.0009761315488958743,0.01690627065648912,0.0007011251935226087,0.0029419963581426025,0.009204283229406545,0.0109332262623288,0.9275460440232219,0.00037711360434704506,0.008584681217882565,0.0010498199787669043,0.004443913501869521,0.00031679654323340075,0.0004860563937407217,0.0002756574750376646
SRR5898993,0.0001434973164693364,0.0006306911548343996,7.691862020156302e-05,2.3471656729601445e-05,0.007099618272706648,0.00926995525157467,9.39505387442832e-05,8.587665386315741e-05,9.526541709965519e-05,5.9515196000971674e-05,0.0006720425397001615,0.00015077833818598495,0.00010168475097392027,0.006225654948669319,0.015893557333899376,0.00022232149401944594,8.259779781553153e-05,0.00030447710878215645,0.03167048667676401,0.9215496900350483,4.442832374304958e-05,0.0014006225017157146,0.0004006002437506613,0.0033526585391181057,0.0002502956222936483,3.932877649490716e-05,6.0014890801383184e-05
SRR5898994,0.002032808525387042,0.0013588009366715783,0.0017780523396562875,0.002638627878121357,0.009578441269081197,0.007248826383166714,0.002032196660263672,0.003920337895661728,0.0018673113998710817,0.0006824431680823917,0.0014602551803909575,0.0011196193567223854,0.0008002821838665039,0.0911904412439093,0.21015760844351625,0.0029067497461919517,0.0014549141960281933,0.009973072011466187,0.014550742657703408,0.5180841694353387,0.0006297463303948415,0.041740642217754004,0.0043472565520212055,0.06131675372886758,0.0037432573452136015,0.0015381541878890818,0.0018484887267623627
SRR5898995,0.0012263127798546477,0.0006391649261757516,0.0012457883839050222,0.00037838013857796897,0.0062935579357901545,0.014446671430466193,0.0018717566199493486,0.0015191857506477206,0.0011937965113830926,0.00011560897968112737,0.0007839843200115606,0.0003668250129243214,0.0005773745626605411,0.061897378178236914,0.013424538781208226,0.0027475880878834137,0.00133424315847025,0.026325911985164468,0.015211979162543141,0.7873242106671147,0.0003161475305805578,0.03521319421138687,0.0027440447529430406,0.02004566015406217,0.0005791839426579159,0.0006378357966690019,0.0015396762390516832
SRR5898996,0.006268583680499023,0.002207736017006819,0.006617604276222975,0.0007100398436190969,0.016511450991969424,0.0008219837436197243,0.007212260858379489,0.00604180424285946,0.006523754450302549,0.0008809994726176056,0.0018997173359965513,0.0022910885084402766,0.004665175659000381,0.13139620575759242,0.05697587977626186,0.011453831430969213,0.011708167918609971,0.30707428480639914,0.0015750173708393778,0.09566956119909452,0.0061833183223314,0.09604441769778878,0.06537333816999175,0.13364756597830854,0.005666923913328283,0.004300012793932192,0.010279275784019373
SRR5898997,0.029096814557281647,0.010754349362569051,0.0005524896519483558,0.019806338964245277,0.11115756930310916,0.7340385092046635,0.0013215763151234506,0.0011203960362246434,0.001379755852341352,0.001200334368172803,0.0007463797084290222,0.0006094721747245394,0.0006257231237706738,0.003920508467980744,0.046456946115645034,0.0007355030398551774,0.0016961161536485669,0.0015572857835695407,0.01148331736064223,0.007877339263395336,0.000920458137877741,0.001201739590317525,0.0006837632486226858,0.0009936114340122397,0.0008900477076805387,0.0006528250486132619,0.00852083002553589
SRR5898998,0.000562068100728708,0.001304278966371868,0.00011660861506181741,4.223018271047895e-05,0.0036654458028213543,0.008078911501830868,9.91580546111013e-05,5.3329693731398353e-05,5.6630543401140964e-05,0.000695472053413121,0.0003458251382104341,0.00039594767994656683,6.624310348933179e-05,0.008179143359761802,0.0010969352726931338,0.0006581612284903706,2.6016917612760586e-05,0.000325955327313978,0.025255133127532213,0.9355283811405517,1.8109787295578522e-05,0.010311245952788322,0.001100109725520942,0.0006903034029161944,0.0001443574311086158,6.891483446617072e-05,0.0011150830556199537
SRR5899000,0.0401182961613375,0.012949765444744443,0.0004197809512108834,0.011334628509711184,0.00425187906329359,0.00900579393180533,0.0006766605295238002,0.0023063041962213004,0.0012003573598769275,0.00023265686768449023,0.001701379107420849,0.0005936041762515681,0.0011854602692374376,0.001853823843758056,0.008002809094848882,0.0006002323287306008,0.0023962425779603417,0.005878959751831413,0.019142196680924345,0.8461464108441075,0.0007978648983891846,0.0039449206622417035,0.004773524805104441,0.008361320715432179,0.003840514758539041,0.007893697529351146,0.00039091494046182866
SRR5899001,0.03158033479471815,0.0027655571759629925,0.0009786531297475156,0.06165713217787822,0.002984372708022319,0.006217416666145905,0.0008477793604746749,0.0016277382582986946,0.0015760437584126515,0.00015915886772064415,0.0019807347245529307,0.0004847593022614821,0.0011427679843482971,0.09702790829666268,0.009664167384389265,0.0008920615832989308,0.0023726370389720946,0.050975331961108525,0.011404505280945755,0.6536500739674532,0.00047324311381150225,0.038694732547371324,0.005078067292249393,0.01357843489417171,0.0009780042219226228,0.0005880879561841737,0.0006202955529141534
SRR5899004,0.009742987689431264,0.002701454938698881,0.0002106923637248195,0.04108123525044904,0.0025294153238008986,0.006721873366985911,0.00011827568949288533,0.0005443082630810581,0.00037177044595457367,5.262133321570467e-05,0.0008888814989879904,0.0001454134242138237,0.00016011120432959407,0.012767920259803806,0.0022783316155196177,0.00021734105799351393,0.0008521767222955649,0.003331477456208653,0.007721222571867343,0.9021513872011034,0.0002136819018907141,0.0015300523366173248,0.0006110419074279563,0.0025735590715101515,0.00012677725862477097,8.942967342064144e-05,0.00026656017334984175
SRR5899005,0.003689342767812318,0.0020309113098942668,0.0009476726724598452,0.00016568135601956012,0.003573407451873287,0.006444755127816461,0.000511333111515834,0.0021937820272164422,0.0012566359209902937,0.0005645671580535526,0.003006521964995089,0.000670520565072303,0.0009572853890024157,0.029442657048705075,0.006024310980214127,0.0009091660249442524,0.0007520137076438164,0.006316657390972928,0.024036797808974386,0.7421279792054105,0.0001966140865278829,0.15684950911998835,0.003181835858235899,0.0023328740743938526,0.0006155072346668604,0.0002622449163429133,0.0009394157202576851
SRR5899006,0.00019690002999072552,0.0004264216916070019,0.008850675050056392,0.0003559284775290396,0.002583501477543532,0.0062518894835339005,0.00047733373341092404,0.001394623863423465,0.0018266825795596948,0.00014755166599762396,0.0008712215246725334,0.0003311774764610158,0.00043366329530728577,0.021068918087151417,0.007460481546418691,0.0005873406689411614,0.0036754582912976027,0.006712885136844,0.02246553360774079,0.892045343374716,0.0007857379865024486,0.006280661316385794,0.001548100030386945,0.011010259753802338,0.0008573155677526516,0.0004065505543378202,0.0009478437286291758
SRR5899007,0.005773965385535339,0.0012341088204549065,0.0001645189219128727,0.06989663472524059,0.0035163867818568846,0.005472034814650693,7.654516638056326e-05,0.00046602360312586737,0.0004164319992744937,5.477497788870806e-05,0.00045659368645136416,5.789265005997331e-05,0.00020727271109617098,0.003415210167439549,0.00604721327084304,0.00014626221423020208,0.0003229724710236001,0.0044725989455659315,0.005922264533661877,0.8834153787237385,9.15157913190139e-05,0.0036248329133994808,0.0003869124691336758,0.004105997275574617,0.00012445485277115995,4.2293403799881116e-05,8.890872357091083e-05
SRR5899008,0.09985559577188044,0.005736606603290278,0.00047455775682215536,0.022616134672230438,0.006681525620280974,0.7311283791015879,0.0005749525894219874,0.0018082717781481785,0.0029132478172374373,0.00014678625090814933,0.0016254687167961553,0.0012043554770914593,0.000649243934513472,0.011957320188539221,0.08279702435569027,0.0027627886138075096,0.0029732034849573852,0.004055056819905409,0.00812706170794424,5.885673595318116e-05,0.0013320604602976547,0.0029767109125605046,0.001393541335246839,0.004362271411751301,0.0004466969478110231,0.0003223981662525915,0.0010198827690739648
SRR5899009,0.007439219669447646,0.04488972584265366,0.002742855033287508,0.0029226777531251255,0.006402085806771318,0.07068956355001534,0.004383652406942491,0.0018281245762034348,0.0026617568056636156,0.0002570163663144272,0.0014470365358533587,0.0014764858773202798,0.0011807216626556316,0.038744242012603444,0.00828362740978554,0.002357150788274476,0.002688649528768934,0.024090439890391738,0.02078942442557457,0.713110982200255,0.0013316975193785464,0.012646209767270692,0.009410825530417053,0.01360435316719765,0.0016256408446160438,0.00046936004810600165,0.002526474981106457
SRR5899010,0.0027499776279433456,0.0005440852700333733,0.003869037129293314,0.009965601814679597,0.002466865482311811,0.017500806758042515,0.01348505102330278,0.008182377102437821,0.0034716363291387125,0.00021085205638165152,0.004259723591357552,0.006572983559213071,0.002420949328482338,0.32072890326356795,0.12015750825660831,0.0030888455726172867,0.003475321001858385,0.023748970301984786,0.036504371619299654,0.2844737850842827,0.0008066023823382219,0.05407042331555263,0.01282248054906896,0.05447599827318379,0.00417559997824752,0.0017898541714930943,0.003981389157278687
SRR5899011,0.00027912847626368204,0.0008441709166754593,0.0012729391477802067,0.000277503357834311,0.004771242132702188,0.017234383658636238,0.002688563760648631,0.0019486136539810222,0.0004903435466655645,0.00010574500768882397,0.004079315475758867,0.0016765425982206525,0.0017835647682834274,0.10996869818795368,0.0159432648060056,0.0008267980844379168,0.0008624741592877209,0.005563134891014405,0.03458336469705143,0.7570373783703891,0.00018677609172308276,0.023949980989596387,0.001826105905155285,0.004992300555908901,0.0035225416800266085,0.0018446443191372415,0.001440480761173545
SRR5899012,0.036873136363643436,0.0066923789919186225,0.0006767174576464408,0.28125921918280544,0.07640668316820733,0.3273014192873315,0.003256256350429192,0.013583278636679111,0.004480018509109983,0.0003972094216065985,0.00046664509686770853,0.0031695788926055135,0.0026597018866420766,0.0009199757081541557,0.11998107434435787,0.011882366149536201,0.006227774715208425,0.03678082202257836,0.004327954197537521,0.005331554960301502,0.0027015851674907668,0.03717426766755934,0.002360733242149983,0.012206745631926145,0.00042810041992470823,0.0003938279213463016,0.0020609746064357247
SRR5899013,0.01601642804945643,0.0008676208882852795,0.012925822334708062,0.0006800768599363985,0.00999860593096808,0.03364702796736842,0.01435645920182494,0.010837713341174322,0.004768756337906208,0.003461790467964762,0.005677008259377189,0.0017508104556117083,0.004943307780026557,0.19112769150085787,0.06765322741417988,0.015809740047800384,0.0013292929242635166,0.017755999096590133,0.004081664083665638,0.00012527764419920407,0.0012886029887398567,0.0682890404755204,0.019072906850080926,0.44124662843495965,0.00524898318006831,0.004257096244286153,0.042782421240179495
SRR5899014,0.0013478433056902752,0.0010628490174185998,0.0012781305793973998,0.005073999697398173,0.024999725213522967,0.0032010454908539088,0.0007782963992637429,0.0011626432184819522,0.0008283609971198889,0.0002953201823151475,0.00162952197147214,0.0007847623520687225,0.0024412078727320628,0.00429257068404972,0.7129833338656448,0.007122250426300399,0.0010873263963946205,0.007027421929634331,0.018885098103226475,0.007853303127814728,0.0004981367918041248,0.17027310599039522,0.0022212810914437305,0.007579761714421221,0.012143495318301714,0.0010856117006156558,0.0020635965622182277
SRR5899015,0.0012014012543123931,0.0005802620950564467,0.0033886433311340596,0.00030725448627266566,0.0015238315656441413,0.031164440688697448,0.002483471266623685,0.0019902682115757763,0.011403684537090092,0.0022493134051406825,0.0024842668916953245,0.004103914685453701,0.004528105865747655,0.03140711509076713,0.5268814468264558,0.013215876495243771,0.019156175235047302,0.1913711246940093,0.0029890087309075762,0.010807470989116849,0.004338898897216916,0.024385995625631617,0.014527322722607188,0.08055539294687099,0.004288997866789959,0.0018583429796088166,0.006807972615282848
SRR5899016,0.1778463504390688,0.0032609775055812795,0.0008468180947931298,0.02242805462285049,0.03552311112185872,0.5020793644175153,0.010281320005821163,0.01754324776131702,0.003915463748010284,0.002052227359273539,0.0012384826885889469,0.008456090190879312,0.0026939907781062715,0.022996107974295105,0.013372848368801026,0.03293347372950459,0.03056432738876726,0.0024190107881107343,0.003055761495468096,0.0002771288146724897,0.002239327686295994,0.08592467483474138,0.0023547684058856937,0.006908381748276576,0.006082233503701212,0.0004252142548020932,0.0022812422730131687
SRR5899017,0.0017106875156175224,0.00060935346194833,0.0008736041332741674,0.0014981600623510585,0.005118578980549116,0.01820262158439773,0.0028925627294157214,0.00407947591641275,0.0012781530432331158,0.0002735265111402343,0.0015448192229146362,0.0033141196818967057,0.000764502158563774,0.03889633447658407,0.045543394172391526,0.005974285817643184,0.0010104822090747185,0.011160388284665092,0.01524643225145756,0.7771332221817946,0.00043602946007309404,0.0488085377996982,0.006327612760797857,0.00504615854360496,0.0006849162818581475,0.0003966295548852525,0.001175411203756798
