,IBD_mean,nonIBD_mean,Healthy-1_mean,Healthy-2_mean,Status,Color
Faecalicatena_contorta,-1.1377279710305865,-2.5400328693481113,-3.138562031959977,-1.8559886176577598,Elevated in IBD,salmon
Blautia_hydrogenotrophica,0.8555562689461736,-0.5762506144617644,-2.5431392603682443,-2.1264717631093477,Elevated in IBD,salmon
Flavonifractor_plautii,3.1184357180513937,1.4967117561813212,0.8040969366347244,1.2170739097839662,Elevated in IBD,salmon
Clostridium_bolteae,2.2173668542883695,0.7691335247364636,-0.2054071791951276,-0.12725890434835013,Elevated in IBD,salmon
Clostridium_citroniae,0.8518510713548776,-0.42646441467378127,-2.1984943336042884,-1.2730958776257426,Elevated in IBD,salmon
Eubacterium_siraeum,-4.005715509623398,-0.04006383561990084,-2.4285480533749544,-1.5857954680882056,Elevated in Healthy,lightgreen
Lachnoclostridium_sp_YL32,-0.6632246554968542,-2.4113407668431925,-6.940756254913013,-5.396673814793086,Elevated in IBD,salmon
Oscillibacter_sp_PEA192,3.2849060978335527,1.8264487036669017,2.3428242457685275,2.3139052068766177,Elevated in IBD,salmon
Bacteroides_ovatus,4.036814358683056,2.964625998850675,4.799741690804627,3.3141414969383525,Not significantly different,gold
Clostridium_symbiosum,1.6580184693371463,0.5774131015041861,-0.36975602107222505,-0.26486454809152943,Elevated in IBD,salmon
Blautia_obeum,3.3795531753377475,2.371614727059712,2.2687660391943454,2.1522537256796674,Elevated in IBD,salmon
Bacteroides_fluxus,1.823257693615834,1.0577162050936675,2.250029758832714,1.7482468385568266,Not significantly different,gold
Blautia_hansenii,0.551427079364574,-0.6759668107581064,-1.2058300935548736,-1.2581744066255387,Elevated in IBD,salmon
Ruminococcus_gnavus,1.2649647174512764,0.12932127502187146,-0.013062376392701545,-1.1553143003224702,Elevated in IBD,salmon
Bacteroides_coprophilus,1.8793674532620857,1.180669885723962,2.599243283643765,2.3794510289328787,Not significantly different,gold
Blautia_sp_N6H115,0.35771563307227733,-0.7144140009442936,-2.0508453567913913,-2.3848307511916285,Elevated in IBD,salmon
Bacteroides_coprocola,2.614849030497903,1.8916693422023274,3.361210133292953,3.102750015788454,Not significantly different,gold
Alistipes_timonensis,-3.650145107373021,-1.0838966289460754,-0.5483405221992279,-1.4891405175403856,Elevated in Healthy,lightgreen
Merdimonas_faecis,-0.08636543126457136,-1.2378925852853904,-3.1114032704191645,-2.547036761155519,Elevated in IBD,salmon
Bacteroides_fragilis,2.685015783489055,1.3128675180824256,2.7276239369491186,1.8702747872860506,Not significantly different,gold
Gemmiger_formicilis,-0.23654907202294762,1.1453929766327697,2.1179358270927837,2.1796509516419262,Elevated in Healthy,lightgreen
Barnesiella_intestinihominis,-1.3480306026592894,0.707933428460852,1.6637376501047176,1.4857558396019854,Elevated in Healthy,lightgreen
Eggerthella_lenta,-5.033166258401802,-7.0397976990058435,-6.252969514962223,-0.6419376290047386,Elevated in Healthy,lightgreen
Dorea_formicigenerans,1.695858739657321,0.9950866507127651,0.9793250748233011,0.012212044146955855,Elevated in IBD,salmon
Clostridium_asparagiforme,0.3047926813236769,-0.4958186846309326,-1.9761289571858605,-1.3679579011730176,Elevated in IBD,salmon
Ruminococcus_torques,1.6463012590295807,0.5839840492428278,0.8623932168030405,-0.29286577940368624,Elevated in IBD,salmon
Hungatella_hathewayi,0.8658425949817332,0.08979030200911524,-1.866479962712774,-0.8865131910638163,Elevated in IBD,salmon
Bacteroides_stercoris,3.497154988566803,2.416068450023411,3.785290801910901,2.536014634989292,Not significantly different,gold
Intestinibacter_bartlettii,-0.10222195809101399,-1.1485345741942243,-5.278480846143586,-3.189662738804818,Elevated in IBD,salmon
Alistipes_shahii,0.3819209554420582,1.91186519603763,3.416114732344233,3.0287950643215025,Elevated in Healthy,lightgreen
Butyricicoccus_pullicaecorum,-0.041843316171160966,-0.6805258849457791,-1.1994074840636268,-0.9069549903725201,Elevated in IBD,salmon
Fournierella_massiliensis,0.7656657586633069,0.2620525386519712,-0.3255184574588206,-0.2466189153013438,Elevated in IBD,salmon
Agathobaculum_desmolans,0.7661502794567364,-0.09607577390940118,-1.2323444200244147,-0.9797294213565093,Elevated in IBD,salmon
Coprobacter_fastidiosus,-3.265157414344941,-1.4204518654486624,-0.6068114360542455,-1.410010203708538,Elevated in Healthy,lightgreen
Bacteroides_caecimuris,3.025070498952644,2.2659176352518893,3.7750106637089442,2.7480777504190663,Elevated in IBD,salmon
Alistipes_inops,-6.094201330109316,-3.8598163418594096,-2.916387533951552,-1.927399956051542,Elevated in Healthy,lightgreen
Alistipes_sp_MarseilleP5997,-2.630610109881293,-0.7337391405909461,-0.453271382652517,0.1527159575638502,Elevated in Healthy,lightgreen
Dorea_longicatena,2.0406263908940545,1.1838316375517723,0.388223967364637,0.7186167124656214,Elevated in IBD,salmon
Holdemania_massiliensis,-0.6028358318151136,-1.5867909828119735,-2.981977085642482,-2.1245974942859323,Elevated in IBD,salmon
Fusicatenibacter_saccharivorans,3.0549176722846147,2.369434982252069,1.5579005802564327,2.2931004814605784,Elevated in IBD,salmon
Bacteroides_plebeius,2.164641516795593,1.7469243874177627,3.437795142186127,2.858947308026361,Not significantly different,gold
Eubacterium_hallii,2.044216991262407,1.2485890141417622,0.6751166498589519,0.6954670081083224,Elevated in IBD,salmon
Lachnoclostridium_phocaeense,-0.45208562934214086,-1.1945934410898165,-2.6907390367679187,-1.9599019819490848,Elevated in IBD,salmon
Erysipelotrichaceae_bacterium,-0.2536518514775089,-0.8411021441619735,-1.2551771538587297,-3.142862382396778,Elevated in IBD,salmon
Negativibacillus_massiliensis,1.0817625001300344,0.38129568822886606,0.2250164171673334,0.02148451252000432,Elevated in IBD,salmon
Ruthenibacterium_lactatiformans,1.029041325649113,0.6537780662147816,1.2011216343936775,0.772706122964038,Not significantly different,gold
Faecalibacterium_prausnitzii,5.608956537987211,4.9478139879446426,3.075522260834939,4.263622653638755,Elevated in IBD,salmon
Eubacterium_ramulus,1.1643127806161337,0.3927575568477661,0.839097561103457,0.1546376225809685,Elevated in IBD,salmon
Anaerostipes_hadrus,2.3471424342279055,1.8726059508147939,0.5032155875155753,0.8168063430783861,Elevated in IBD,salmon
Clostridium_scindens,-0.8815073806680561,-1.0611398576538627,-2.13410311764504,-1.9275365801323427,Elevated in IBD,salmon
Subdoligranulum_variabile,2.1458806479813743,1.2547490329114048,0.24162674933344316,0.20662503470596094,Elevated in IBD,salmon
Mordavella_sp_MarseilleP3756,0.5063920814820603,-0.09973845590016547,-1.3297797004522403,-1.6194350183239037,Elevated in IBD,salmon
Bacteroides_reticulotermitis,-3.9497915479828336,-4.143964159221011,-2.3298607183634394,-5.772183813417726,Elevated in IBD,salmon
Bacteroides_pyogenes,-2.696093363265917,-2.9160278174168583,-0.7846983462001126,-1.1897586546239527,Not significantly different,gold
Clostridium_glycyrrhizinilyticum,0.011634750730350764,-0.27621276424717656,-0.6758767954038306,-0.6905325228895549,Elevated in IBD,salmon
Clostridiales_bacterium,2.563678450745873,2.0820701537533743,1.6608080917763126,1.804973208563432,Not significantly different,gold
Alistipes_senegalensis,-1.1803539627472757,0.19497083183476235,1.261164349882993,1.0433274102199708,Not significantly different,gold
Coprococcus_comes,1.6150011276499754,1.1301303431288012,1.1234646559270431,0.7887373398383728,Not significantly different,gold
Ruminococcus_bicirculans,-0.3345829429355099,1.0128619163027792,0.858849482302119,0.31965797556975684,Not significantly different,gold
Bacteroides_vulgatus,5.152796635177349,5.011745455992576,5.644722454494267,4.319154067198755,Not significantly different,gold
Clostridium_phoceensis,2.206133402280572,1.5606967424534277,0.868021624040906,1.4997315457148594,Not significantly different,gold
Bacteroides_cellulosilyticus,0.5237426140348307,1.510638105813219,2.2673014570348387,1.2750544900896303,Not significantly different,gold
Bittarella_massiliensis,-1.8013803321188406,-1.7905597366293688,-3.9467851646478103,-2.0305302148595064,Not significantly different,gold
Pseudoflavonifractor_capillosus,1.0401122043637536,0.6421364802948817,0.06961328511035281,0.33131266840278606,Not significantly different,gold
Ruminococcus_callidus,-0.7917306987349823,0.159325411278459,-1.3814266878160246,0.18326661907030117,Not significantly different,gold
Coprococcus_eutactus,-0.30022446310050044,0.6192411732041678,-0.6437404403543415,-0.8000152583229375,Not significantly different,gold
Parabacteroides_johnsonii,2.258278365632866,1.8924083001461258,3.1635565874558256,2.2955073103936345,Not significantly different,gold
Intestinimonas_butyriciproducens,1.0249757549660665,0.5885662144905867,0.41294741746506525,0.6120363288830992,Not significantly different,gold
Alistipes_obesi,-0.6254021569980238,0.680135549401776,2.603783342904672,1.894783209476634,Not significantly different,gold
Collinsella_aerofaciens,-2.6032568811200014,-0.8034272269145808,-2.1824328762904526,0.4907569938009737,Not significantly different,gold
Paraprevotella_xylaniphila,-2.201409278940373,-2.0945219460120135,0.2851215934558752,0.35197132935151154,Not significantly different,gold
Bacteroides_pectinophilus,-0.44921507549692197,0.056232399113727224,0.4925812398173321,-0.07809123120291477,Not significantly different,gold
Parabacteroides_goldsteinii,-2.081753888467557,-0.7493887092371518,-0.5626365590652112,-1.1218358811694125,Not significantly different,gold
Clostridium_methylpentosum,-1.7272701000048163,-1.7246251962218009,-3.4674252715689247,-2.650359317140783,Not significantly different,gold
Odoribacter_laneus,-3.913715025456036,-2.873037218020984,-1.009938950408813,-1.2186135178412651,Not significantly different,gold
Butyrivibrio_crossotus,-0.13375054496283018,0.4348632732056692,-0.3431924760991487,-1.2016099783025576,Not significantly different,gold
Bacteroides_helcogenes,-1.548483220950466,-0.873260047123252,-0.3881363859104293,-1.3530537974770551,Not significantly different,gold
Bacteroides_thetaiotaomicron,3.2642188167572863,2.8538466766243045,3.982407686165527,3.0902620697954397,Not significantly different,gold
Mediterranea_massiliensis,1.0043727933366162,1.5645701078187981,2.178022724526798,2.134070124734692,Not significantly different,gold
Eubacterium_rectale,4.096142045913253,3.9577641919386317,3.1775612297340783,2.8333462951221904,Not significantly different,gold
Alistipes_finegoldii,1.2029319397262999,1.7999554486134042,3.132515790182896,3.017981698133346,Not significantly different,gold
Roseburia_hominis,2.075840027627584,1.7662006489333106,1.3243791907271008,1.7152481249390161,Not significantly different,gold
Bacteroides_caccae,2.8564587981018232,2.5534073913581783,3.1691998019444063,1.6567583698389234,Not significantly different,gold
Culturomica_massiliensis,-2.8795918328996803,-1.69367945497834,0.611513650473047,1.256667704516641,Not significantly different,gold
Eubacterium_eligens,1.9601870790889797,1.8236779766844111,1.3305516624456564,0.8957865738559293,Not significantly different,gold
Bacteroides_dorei,3.33488636884556,3.377717309614621,4.196532467571673,3.2921703053448006,Not significantly different,gold
Alistipes_putredinis,2.651986920470191,3.184423181241005,4.376619249282791,3.8006855960751667,Not significantly different,gold
Gordonibacter_pamelaeae,-8.369897668051111,-8.23777051541903,-7.0723626768535945,-2.1485252062721116,Not significantly different,gold
Prevotella_copri,-2.6024478667862003,-1.3606216987687332,-2.399031750941581,-0.5476276577869983,Not significantly different,gold
Odoribacter_splanchnicus,1.465632470833729,1.022823162382785,2.7625733705378464,1.9093187543080463,Not significantly different,gold
Prevotella_stercorea,-2.6232412805146024,-1.5327432413030389,0.5427323037716107,0.8404047371170755,Not significantly different,gold
Ruminococcus_lactaris,1.47180325364254,0.8111679074673792,-0.024618260938214148,0.09562924809293505,Not significantly different,gold
Bacteroides_barnesiae,-2.967414546466676,-1.64877551830569,-0.0632217918691853,-0.4953299540421554,Not significantly different,gold
Merdibacter_massiliensis,-2.9846560267962063,-2.8594267607602166,-2.5755316159594637,-1.8492392705539826,Not significantly different,gold
Lactobacillus_rogosae,0.6352013816118601,1.2133249201486027,0.529053310236471,-0.5007870025454623,Not significantly different,gold
Clostridium_leptum,0.565291838006064,0.8641826692959867,0.08413997770907669,-0.18377130437265926,Not significantly different,gold
Faecalitalea_cylindroides,-2.5038449408032974,-1.8373741736292317,-0.464108102766566,-0.330484102303722,Not significantly different,gold
Bacteroides_heparinolyticus,-3.2205733202032274,-2.6383852144914384,-1.4877933151199236,-2.0417477326713236,Not significantly different,gold
Bacteroides_nordii,0.07850081024224723,0.2687102464389597,1.4214537296438423,0.905784875793743,Not significantly different,gold
Barnesiella_viscericola,-2.6190573459637445,-2.077707236946756,-0.47786757471745944,-0.09076706302278978,Not significantly different,gold
Angelakisella_massiliensis,-0.08941822057552741,0.206905267870754,0.29340881743231906,0.24561107467040302,Not significantly different,gold
bacterium_LF3,-1.5573150401569305,-0.9594369354052218,-0.9276490844880831,-3.0784748306943284,Not significantly different,gold
Butyricimonas_sp_H184,0.6383796681303537,0.5049056753462982,2.404458597345185,1.8905536748989056,Not significantly different,gold
Blautia_schinkii,-4.432845051492484,-3.446849394479977,-5.269941954325889,-3.3338419512142567,Not significantly different,gold
Rikenella_microfusus,-4.983708693117251,-3.9103909794893927,-1.5918999225715313,-2.1185936703529435,Not significantly different,gold
Roseburia_faecis,2.94596419834613,3.0968161440969673,1.7835624328456476,1.2775134065778861,Not significantly different,gold
Neglecta_timonensis,-0.7329997850303402,-0.37008629389948944,-1.315192647897537,-2.5509655373776754,Not significantly different,gold
Marvinbryantia_formatexigens,-2.7190995744372777,-1.8436799662747148,-3.459366041506868,-2.370447429846029,Not significantly different,gold
Eubacterium_ventriosum,1.0636859808989263,1.4826963323285058,0.7064706414132707,-0.46063506939163856,Not significantly different,gold
Provencibacterium_massiliense,-1.2693227536340432,-1.3120904434510492,-2.2220664064304096,-1.2633234816736345,Not significantly different,gold
Sellimonas_intestinalis,-2.1746650234378637,-1.583945621666099,-5.02824568367996,-3.580323530901482,Not significantly different,gold
Anaerotruncus_colihominis,0.9640433448026104,1.030373962396577,1.1374324296697114,1.112277411459179,Not significantly different,gold
Bacteroides_salanitronis,-2.3898499016508983,-1.8046574307516028,0.25077792908923496,-0.6701540076981163,Not significantly different,gold
Roseburia_intestinalis,2.7988312815350773,2.6393904767704788,1.9054955370733397,0.9894373244503893,Not significantly different,gold
Roseburia_inulinivorans,2.179573190396376,2.158228595705532,2.1026684886753,1.4857310475439438,Not significantly different,gold
Christensenella_minuta,-2.7291773079012844,-2.1160389009081366,-1.8735543006213016,-1.8651598739868698,Not significantly different,gold
Prevotellamassilia_timonensis,-1.5359580344003574,-1.0156078317779629,0.45771782847847414,0.3285513987548391,Not significantly different,gold
Coprobacter_secundus,-2.738945595393626,-1.9754251360207276,-0.4525777627165083,-0.22495260245877785,Not significantly different,gold
Bilophila_wadsworthia,-3.067148488481323,-2.1371556192611294,-2.4917674885186445,0.7115759064418735,Not significantly different,gold
Massilioclostridium_coli,-1.133801915405165,-0.6900175009272872,-2.171511774734279,-1.582286985796722,Not significantly different,gold
