"","Lachnoclostridium_sp_YL32","Blautia_hydrogenotrophica","Clostridium_citroniae","Clostridium_bolteae","Gordonibacter_pamelaeae","Hungatella_hathewayi","Faecalibacterium_prausnitzii","Clostridium_symbiosum","Alistipes_shahii","Clostridium_asparagiforme","Anaerostipes_hadrus","Subdoligranulum_variabile","Intestinibacter_bartlettii","Culturomica_massiliensis","Gemmiger_formicilis","Alistipes_timonensis","Eggerthella_lenta","Merdimonas_faecis","Agathobaculum_desmolans","Dorea_longicatena","Rikenella_microfusus","Alistipes_senegalensis","Alistipes_obesi","Faecalicatena_contorta","Blautia_hansenii","Ruthenibacterium_lactatiformans","Prevotella_stercorea","Alistipes_finegoldii","Bacteroides_barnesiae","Mordavella_sp_MarseilleP3756","Blautia_sp_N6H115","Butyricicoccus_pullicaecorum","Blautia_obeum","Lachnoclostridium_phocaeense","Holdemania_massiliensis","Parabacteroides_goldsteinii","Oscillibacter_sp_PEA192","Roseburia_faecis","Flavonifractor_plautii","Alistipes_sp_MarseilleP5997","Alistipes_putredinis","Clostridium_methylpentosum","Faecalitalea_cylindroides","Collinsella_aerofaciens","Alistipes_inops","Paraprevotella_xylaniphila","Ruminococcus_bicirculans","Bacteroides_fragilis","Coprobacter_secundus","Intestinimonas_butyriciproducens","Bacteroides_coprocola","Eubacterium_ventriosum","Clostridium_scindens","Roseburia_intestinalis","Coprococcus_eutactus","Bacteroides_plebeius","Bilophila_wadsworthia","Bacteroides_stercoris","Anaerotruncus_colihominis","Bacteroides_caecimuris","Bacteroides_salanitronis","Bittarella_massiliensis","Bacteroides_ovatus","Dorea_formicigenerans","Emergencia_timonensis","Bacteroides_dorei","Odoribacter_laneus","Ruminococcus_lactaris","Eubacterium_siraeum","Prevotellamassilia_timonensis","Marvinbryantia_formatexigens","Ruminococcus_callidus","Bacteroides_pyogenes","Bacteroides_reticulotermitis","Mediterranea_massiliensis","Bacteroides_nordii","Bacteroides_fluxus","Bacteroides_caccae","Fusicatenibacter_saccharivorans","Ruminococcus_faecis","Odoribacter_splanchnicus","Clostridiales_bacterium","Pseudoflavonifractor_capillosus","Sellimonas_intestinalis","Ruminococcus_gnavus","Bacteroides_helcogenes","Bacteroides_coprophilus","Eubacterium_ramulus","Neglecta_timonensis","Negativibacillus_massiliensis","Prevotella_copri","Bacteroides_cellulosilyticus","Massilioclostridium_coli","Roseburia_hominis","Eubacterium_rectale","Ruminococcus_torques","Eubacterium_hallii","Eubacterium_eligens","Angelakisella_massiliensis","Coprococcus_comes","Parabacteroides_johnsonii","Clostridium_phoceensis","Barnesiella_viscericola","Butyricimonas_sp_H184","Butyrivibrio_crossotus","Bacteroides_vulgatus","Coprobacter_fastidiosus","Fournierella_massiliensis","Bacteroides_zoogleoformans","Roseburia_inulinivorans","Blautia_schinkii","Bacteroides_salyersiae","Bacteroides_pectinophilus","Parabacteroides_sp_CT06","Provencibacterium_massiliense","Acetivibrio_ethanolgignens","Barnesiella_intestinihominis","Bacteroides_heparinolyticus","Lachnospiraceae_bacterium","Erysipelotrichaceae_bacterium","Bacteroides_thetaiotaomicron"
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198478472691567,0,0,0,-1,0,0.14080988603878,0,0,0,0,0,0,0,0,0.0201665335948566,0,0,0,0,0,0,0,0.0204111571171203,0,0,0,0.0218389974330606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030877093328192,0,0,0,0,0,0,0,0.0126506481348699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137306657350604,0,0,0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0.0358667283209853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222676675941132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200689916547156,0,0,0.0314277421322398,0,0,0,0,0,0,0,0
"39",0,0,0,0.00249530954897106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307577869540316,0,0,0,0.14080988603878,0,-1,0,0,0,0,0,0,0,0,0.0612383071222843,0,0,0,0,0,0,0,0,0,0,0,0.0252835505819001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609300759507514,0,0,0,0,0,0,0,0.130363445722896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513314980224977,0,0.028645930906871,0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110510733061412,0,0,0,0,0,0.014866789008356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028890657814674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328951836001656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0133098709360184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146175486286116,0,0,0,0.0201665335948566,0,0.0612383071222843,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0.0240924474619048,0,0,0,0.0953757135269431,0,0,0.0247732936675274,0,0,0.03396297244784,0,0,0,0,0,0,0,0,0,0,0.0621081378924462,0,0,0,0,0,0,0,0.0567518372676213,0,0.0167571326657625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016976507060454,0,0.0393333631452111,0,0,0,0,0,0,0
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152212742931941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133098709360184,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663021620415902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653097561820103,0,0,0,0,0,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0.0507374811321593,0,0,0,0.00414602112841532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386934618009939,0,0,0,0,0,0,0,0,0.114012759455789,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291877602086777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0.110636751511243,0,0,0,0.0246355460241064,0,0,0,0,0,0.0732939618320379,0,0,0,0,0,0,0,0,0.03029352686011,0,0.0692667744240543,0,0,0,0,0,0,0,0.00449299245407964,0,0.0128144843542459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439240385363316,0,0.00940936397550971,0,0,0,0,0,0.0678158413436634,0,0.0831182364857829,0,0,0,0,0,0,0
"52",0,0,0,0,0,0,0,0,0,0,0,0.040881285590255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190164645329894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0.0402491510187879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222676675941132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.018835422369903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701644840549891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110189761690501,0,0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216745084849429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147691168595264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045458252560944,0,0,0,0.0414591848228753,0,0,0,0.0204111571171203,0,0,0,0,0,0,0,0,0,0,0.0240924474619048,0,0,0.110636751511243,0,0,0,0,-1,0,0,0,0.0527315603988955,0,0,0.0218497860163938,0,0,0.0200913941590669,0,0,0,0,0,0,0,0,0.0984681349704723,0,0.0821145429028048,0,0,0,0,0,0,0,0.0030617611437095,0,0.0552061580638803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251838142807759,0,0.0130572865262199,0,0,0,0,0,0.0535692489751779,0,0.0522269998641033,0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156370052221108,0.0586069240346295,0,0.111335684898692,0.0150188913232065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284577244407416,0,0,0,0.0218389974330606,0,0.0252835505819001,0,0,0,0,0,0,0,0,0.0953757135269431,0,0,0.0246355460241064,0,0,0,0,0.0527315603988955,0,0,0,-1,0,0,0.140511625125354,0,0,0.0287347757172081,0,0,0,0,0,0,0,0,0.0291167663260905,0,0.092347653483617,0,0,0,0,0,0,0,0.0129274922502411,0,0.0306374787994944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469208653901498,0,0,0,0,0,0,0,0.107369166933772,0,0.0343958609702184,0,0,0,0,0,0,0.085442901962809
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651499790128784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.0124364532053554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028890657814674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137472486494921,0,0,0,0,0,0
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247732936675274,0,0,0,0,0,0,0,0.0218497860163938,0,0,0,0.140511625125354,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.081949541612453,0,0.0319584211765954,0.0197927799459127,0.00034153684996793,0,0,0.0273248864001655,0,0,0,0,0,0.0747669332092403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137036557454637,0,0.0491253283098685,0,0,0,0,0,0.0384552877019127,0,0,0,0,0,0,0,0,0.162223819025494
"64",0,0,0,0,0,0,0.0487344455478393,0,0,0,0,0,0,0,0.0392093378396057,0,0,0,0,0,0,0,0,0,0,0.0106919618068201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018835422369903,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014311570625796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850046750660191,0.0699421647275656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978663653431045,0,0,0,0,0,0,0,0
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126913183943971,0,0.00737697542872876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174257061384702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03396297244784,0,0,0.0732939618320379,0,0,0,0,0.0200913941590669,0,0,0,0.0287347757172081,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.052021346120332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162830466183438,0,0,0.00664186743383289,0,0,0,0,0,0,0,0.0550622273722038,0,0.00504104049294463,0,0,0,0,0,0,0.0048207015734015
"67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208759743757996,0,0,0,0,0,0,0
"70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0.0104832083327564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331338934629944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167724208168138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000544316765948187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663021620415902,0,0,0,0,0,0,0,0,0,0,0,0.0124364532053554,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308658522101411,0,0,0,0,0,0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081949541612453,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00899170654861895
"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373727513366148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03029352686011,0,0,0,0,0.0984681349704723,0,0,0,0.0291167663260905,0,0,0,0,0,0,0,0,0,0.0104832083327564,0,0,0,0,-1,0,0.0760331985002212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807880137881325,0,0.0330336812580345,0,0,0,0,0,0.0435539464334362,0,0.0102389182793928,0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319584211765954,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0.00701083706520116,0,0,0,0,0,0.00375877083544033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076868663899343
"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869041233553644,0,0,0,0.0328383116798825,0,0,0,0.030877093328192,0,0.0609300759507514,0,0,0,0,0,0,0,0,0.0621081378924462,0,0,0.0692667744240543,0,0,0,0,0.0821145429028048,0,0,0,0.092347653483617,0,0,0.0197927799459127,0,0,0.052021346120332,0,0,0,0,0,0,0,0,0.0760331985002212,0,-1,0,0,0,0,0,0,0,0.0346501344975688,0,0.100638953590469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386365453478195,0,0.0230137733012384,0,0,0,0,0,0.0989917176975425,0,0.0109829406652949,0,0,0,0,0,0,0.0206803103436777
