Blautia_hydrogenotrophica,Gordonibacter_pamelaeae,Lachnoclostridium_sp_YL32,Faecalibacterium_prausnitzii,Clostridium_bolteae,Clostridium_citroniae,Intestinibacter_bartlettii,Clostridium_symbiosum,Hungatella_hathewayi,Merdimonas_faecis,Clostridium_asparagiforme,Alistipes_shahii,Alistipes_obesi,Subdoligranulum_variabile,Anaerostipes_hadrus,Alistipes_senegalensis,Alistipes_timonensis,Dorea_longicatena,Rikenella_microfusus,Ruthenibacterium_lactatiformans,Culturomica_massiliensis,Gemmiger_formicilis,Eggerthella_lenta,Prevotella_stercorea,Agathobaculum_desmolans,Lachnoclostridium_phocaeense,Blautia_sp_N6H115,Paraprevotella_xylaniphila,Mordavella_sp_MarseilleP3756,Bacteroides_barnesiae,Holdemania_massiliensis,Blautia_hansenii,Alistipes_finegoldii,Bacteroides_plebeius,Blautia_obeum,Flavonifractor_plautii,Faecalicatena_contorta,Coprobacter_secundus,Collinsella_aerofaciens,Bacteroides_stercoris,Oscillibacter_sp_PEA192,Bilophila_wadsworthia,Neglecta_timonensis,Alistipes_inops,Bacteroides_coprophilus,Marvinbryantia_formatexigens,Alistipes_putredinis,Bacteroides_salanitronis,Anaerotruncus_colihominis,Bacteroides_dorei,Parabacteroides_goldsteinii,Ruminococcus_bicirculans,Faecalitalea_cylindroides,Bittarella_massiliensis,Odoribacter_splanchnicus,Bacteroides_pyogenes,Coprococcus_eutactus,Bacteroides_fluxus,Prevotellamassilia_timonensis,Bacteroides_cellulosilyticus,Butyricimonas_sp_H184,Intestinimonas_butyriciproducens,Butyricicoccus_pullicaecorum,Barnesiella_viscericola,Eubacterium_ventriosum,Sellimonas_intestinalis,Clostridium_methylpentosum,Coprococcus_comes,Ruminococcus_callidus,Bacteroides_nordii,Clostridiales_bacterium,Eubacterium_hallii,Parabacteroides_johnsonii,Ruminococcus_lactaris,Eubacterium_ramulus,Bacteroides_ovatus,Coprobacter_fastidiosus,Eubacterium_eligens,Roseburia_faecis,Prevotella_copri,Fusicatenibacter_saccharivorans,Blautia_schinkii,Odoribacter_laneus,Bacteroides_coprocola,Negativibacillus_massiliensis,Alistipes_sp_MarseilleP5997,Eubacterium_siraeum,Ruminococcus_torques,Barnesiella_intestinihominis,Bacteroides_fragilis,Eubacterium_rectale,Roseburia_hominis,Bacteroides_heparinolyticus,Provencibacterium_massiliense,Bacteroides_reticulotermitis,Roseburia_inulinivorans,Fournierella_massiliensis,Clostridium_scindens,Christensenella_minuta,Pseudoflavonifractor_capillosus,Dorea_formicigenerans,Erysipelotrichaceae_bacterium,Bacteroides_caecimuris,Roseburia_intestinalis,Massilioclostridium_coli,Merdibacter_massiliensis,Mediterranea_massiliensis,Butyrivibrio_crossotus,Bacteroides_vulgatus,Clostridium_leptum,Bacteroides_helcogenes,Clostridium_phoceensis,Ruminococcus_gnavus,Angelakisella_massiliensis,Bacteroides_pectinophilus,Lactobacillus_rogosae,Bacteroides_thetaiotaomicron,Clostridium_glycyrrhizinilyticum,Bacteroides_caccae,bacterium_LF3
-1.166019157772343,-11.096605596254147,-0.6774454413661237,3.811161013049073,1.1722008820753156,0.13280113466133514,-0.7955641081600824,1.674646567335556,0.17415299807193296,-1.3657527570202141,0.9660106600781564,0.6955948662470162,0.3717769564761424,0.17549633394837283,2.4703665039506073,-0.2739514460617887,-11.096605596254147,1.9762180086827534,-0.8057960263141961,0.7819329713961922,0.41720875010592895,3.505575168897561,-0.40184691450648025,3.7120693927510438,-0.9139912898584814,-11.096605596254147,-1.4513624163685765,1.4262076538728468,-1.43351734668859,1.8391505962144699,-11.096605596254147,-6.472861553214623,2.668690441157352,4.078257970122939,2.3647512332447107,2.9084027259857375,-11.096605596254147,-0.0829960064892834,-11.096605596254147,8.125598091110431,3.6491054264161407,-6.185087436136884,0.18440781373787107,-1.4810833766880123,4.727221662681018,-1.2021722097531553,0.2996431617532531,1.583125055268011,1.277171222372813,5.593780715166355,1.348748706987943,1.7304799374120376,0.4840202292939271,-0.41001902844366445,2.5897627758910384,-0.6779563798642849,-1.2787674409786751,4.554747860152943,-11.096605596254147,2.261337278030353,3.7570322656437685,0.5510154375684957,-1.8095853406380167,2.224944721164481,-1.1864843595418453,-6.346477053257684,-11.096605596254147,1.4641261957337606,-1.2083518479514908,1.1530643728412189,3.3998168132017357,0.21484117047760432,1.7213794558329765,1.791427738946246,0.8262558662101078,7.1220098577035715,3.190364571005512,2.7340760196208227,3.8750116477696332,-1.891507746043339,1.1806362335260268,-1.7309596505765201,1.4662081753338945,5.716808462183161,-0.9366380342168004,-6.536158022577651,-1.2099374195685826,0.15826014729851767,-0.9873949183365038,2.6606016689465974,3.3597196431867267,1.1989304436333663,0.59412565375768,-11.096605596254147,0.619353991291967,2.2236334777189466,-0.0392833803691186,-0.9934229993030623,-6.510574899288946,-0.21580820340870766,0.5255567548577895,-1.0032810541650043,5.562423111481531,4.891487183675362,-1.6935611635717418,-6.530001603336034,4.15770713341794,0.6858862545187598,8.359332946972383,0.3094325833803815,2.004813994678718,2.5977414125559584,-0.2678931880633657,0.03627458778613235,1.0062078532934855,3.611566029069847,5.084382345880268,-0.9084938848518611,6.828578002370846,-5.645401518096426
-2.5011559406551407,-1.1151052571885762,0.3023370764888744,1.7486226419071855,2.2631353555373663,-0.25550455095366037,0.12487282336373262,0.6909072739508636,1.7951975289796194,-2.0031465817984615,0.0893206891803097,1.4855850160194821,1.793793649145763,-0.2153426215264004,2.033186385973372,0.7767993389564936,0.30038161454161205,-1.6936540923937544,-3.357667335113453,2.1164038355390913,1.5100476184918208,1.5148359174921593,0.10813607577345596,-2.406085279153346,-0.7859220654842961,-2.3594712010585623,-1.0177764103082474,-2.417843022255405,-2.1926446304349123,0.5155958336303014,-0.08932762101448777,-0.7750522329530624,3.117300118897879,2.0569873761595203,2.9575111686739692,2.2241816104284937,-1.3947187561487346,0.09328905501298863,1.9580686807572192,-0.09931577982366857,3.104243876151131,-11.728159129714506,-1.1624692438790352,-4.119188257258453,0.8184157473320939,-1.9248005018814884,0.7096034625822414,-0.15342711594890593,0.5694169734549618,2.97843118083598,-0.8123809108611612,-3.1384163063020494,-1.504946587835513,-1.671605562827409,1.7740838329641726,-0.3200439891040559,-1.7424682534792941,0.5784388887988335,-2.5888226192428436,1.8876817890470985,1.7978011805118161,0.9663518096204955,-2.164426929559234,-2.5783985427898135,-1.5341397209349976,-0.4090581169294296,-2.4888254239551193,0.5053004977479935,-1.7569452644416759,0.9382889497452718,2.8063462250794906,2.2052439602796876,3.596619793847823,-0.5778501019337993,2.2742204508948087,3.729713798600349,-1.4697727509431582,-0.8913931431939673,2.0133322508582365,-2.8653281766497307,2.2794793451255235,-2.4485863112466495,-3.588776424655883,1.025620981756598,0.7292217216489126,-0.7320866903485991,-3.3263555506726945,0.9248473799632831,0.4316104283913755,3.9372397901095373,3.330191142844916,0.6971413596312775,-2.130288621385924,-2.8341647753258017,-2.979052701344196,0.7275699708491876,-1.3363780638540552,0.5520636619851151,-0.6390392541759272,-0.5977787567705048,1.1764047968976827,-0.7605076295059806,2.814435848855131,0.9221209341919957,-1.0186515174481727,-2.2583989754616978,1.298116154597653,-1.5698991667907078,5.55930962233101,0.6895687432034808,-0.6204661557009009,1.3987608485794432,-0.11807745530996853,-0.7227327623533158,-0.0671681529781818,0.14085072914053795,3.2393276491750154,0.04009383570825905,3.950339835318193,-0.6633371402991383
-0.590198576087286,-5.83998298396205,-1.6725001302972158,3.8374249876346,0.32755301216371,-0.9140992830497726,-5.60634561326061,-0.18526991434325465,-0.3820364720846528,-0.5534990449979652,-0.7692070304175097,3.768834014741678,1.199308486681926,0.9205172965253059,1.0999561445416581,1.4153955088434556,-0.1613754941876214,0.9491725800502605,-5.510078887107757,1.427584972362869,-2.7347848730892648,1.3131211352138588,-1.5187904562801633,1.9152045193059266,-0.5609832901840406,-0.832575638899085,-2.062762672188676,-0.7285951847343538,-0.7346909284337126,-0.5155256737264846,-1.3685154077516495,-2.4565512527646587,4.503869108345915,1.9785034770716845,2.3876282928794637,2.2562057213565008,-2.406860900400422,-4.643841014822407,3.539182519111865,5.261563933086582,2.961105581819691,-9.562172128129802,1.4916140321616602,-1.5199707589354992,2.8680914948282674,-6.2589587305735135,5.652379105942753,-3.7160017335285587,1.3961174558327418,2.394877107051108,3.403324973645635,-1.1823749691576435,-4.299196390181025,-1.5147221620771691,3.332335372957244,-0.31399953046813717,-1.8043394047482773,2.4411897328784273,-0.0023784303229493395,-0.35928216689813147,2.205767980904883,1.1527039263607595,-0.8868986896191468,-3.8208984710495772,1.274438904382679,-0.27935577976894016,-1.1218953021972504,-0.6734430929804294,-0.30700099746493886,-0.6457026503444648,1.580435592786958,1.7532991900815509,3.9976812640586563,-2.0415808596082416,-0.8363654473087415,4.347083901702116,-4.279078019853764,0.5768091548389632,-0.8230035954841215,-1.6935130102201041,1.4066116440906298,-1.710912668506011,0.4095788358473082,1.9697135615947758,0.8814907568791677,0.124272317092613,2.814339801078004,0.1120889382409785,1.3387184078026835,0.7061317581205339,3.4082378160872078,0.9486908009843648,-1.5068819415336767,0.046915441256724456,-5.477549337925946,0.5098495325215863,-0.6515654749655324,0.20859890976821838,-0.41846387012268416,0.521344961769984,-0.1291688970121155,-6.026008219440338,2.8753176234596522,0.34221704046840884,-0.798317658047346,-1.4604966535411859,2.0159294225171265,-1.7725007167964895,5.984441492941414,2.8200016083555783,-0.20077201125090127,1.2979466345137889,-0.7155165975595636,0.49053133375960023,-4.327698711441159,0.9489909080520252,3.3643784369768155,-1.6804952612933521,3.724906200009101,-2.6339736029121226
-1.0255462227398624,-13.509951680699173,-3.770582516803815,3.409039113235188,-0.7241154875380973,-1.192362887467569,-2.160824836598943,-1.087805974774371,-0.44184648591010944,-2.5710766215829555,-0.9010640019313367,4.18638936273633,1.278319894618332,0.5840883607734773,1.9282663940683085,2.0462855690017268,0.9613674351940551,0.3639229165362483,-1.5695938679257253,0.5583887023917162,0.18321516766927104,2.1529379347400477,-3.4990022478739142,-2.4233573611887245,-1.0740924390034507,-1.5480712640142773,-2.0996438012426015,-1.1508978054867605,-0.9472584287298265,-0.8310496587472471,-1.720960935930984,-2.7583061161929,4.245752409021566,1.9385771789861268,1.8030191766021382,0.08003758031170172,-2.595338280150779,-2.601602326210376,1.677428831745278,3.6730168328940818,1.7220085429492693,0.35806818027739595,-2.023726608201052,-2.7748466019422846,1.4988745446638267,-2.2128897861650714,4.233454044371206,1.344395546842959,1.2387862394020948,5.877541134909109,-1.8235268795768214,0.7387502845331575,-1.3909373038328283,-2.1798231741281473,2.9696094165381712,-1.584031447547007,1.3110062806468932,2.5221202510015654,1.5414927069508009,3.3471631804776742,1.784832864214283,1.1177080688882057,-2.2377532506236815,-0.7350715309586375,0.03219717208413986,-3.6645184736720378,-3.0635199556552415,1.2994682527461272,0.7333773100252943,0.5524885769944001,0.8801474203880666,1.1503515812727656,3.3629021940571007,-0.22007168439701807,-0.30115991231468797,3.0143372805033595,-3.026531747976538,3.264366306471945,1.1638145664765958,-3.096362048795678,1.9314170534202226,-2.556239708595003,-2.349675974899583,2.576655553506286,1.0832751218548369,0.15896214077579618,4.049468871393302,1.0892305724225197,-0.15541474957879942,1.8767112010096323,4.166927306502881,1.2104525536449744,-3.622380249120855,-1.8768795644917944,-3.4037714408623874,1.380550062900575,-0.4842626278803026,-2.6542884311236215,-2.309777485682151,-0.24747070555917183,0.43361754665286156,-0.7874377445766827,2.3171892992935774,1.3057877136141975,-1.3238664594076308,-1.9223128462341865,0.5148968438576134,-0.37864945441643805,3.2400917665374735,-1.214941136318206,-1.3287058619004295,0.5608898568248826,-1.879936980836911,0.43614354056111626,0.07001723496822976,-0.5725061499032105,2.619024658789664,-1.5110385354982654,3.9527065754847377,0.015347479188887903
-0.39954142240068924,-10.692088060334997,-6.4119183497316286,4.4723545696380445,0.27938709437327525,-0.9563607943716423,0.11319686916476712,1.4690733575199495,0.9778570422582766,-0.8207312505607249,-1.1714610518181674,3.678184586665989,3.219190192264545,2.606622356617324,0.5105103089199847,2.783245710499083,1.0754841513117523,0.6998919312840863,-1.4613131435730171,-0.352494241734,-0.5287874860285999,-4.2646933124679025,-10.692088060334997,-5.6639724193423735,-0.8056941472121952,-0.549848831410642,-0.843921605450848,-6.02019698284858,0.4623564649552714,-5.392456159801697,-0.3731404667143088,-0.9526564863943214,4.080478024475602,1.456666154839759,2.0857218858357913,0.2940052147694736,-2.5217670454226866,-0.8926243223012404,-6.677120352439898,2.004873956490146,3.4173358283319,-0.8684885153828423,-0.2705305084576093,-5.476471000740527,-0.3639594674544666,-1.1483856615762615,5.434137747892265,-1.3161982531247975,1.1249843808674451,1.0875089350879739,-4.226546819024143,3.0876519467106824,-4.922004941552111,-1.7496717911840056,2.437287440121775,-5.788653850023493,0.21562588648536174,2.6725432792436354,0.2720756190760967,4.61040811542708,0.44713530634236154,1.0984992215543858,-0.9599289829692621,0.6892693906655927,2.023011580681313,-6.49639515883966,-0.4672021935010786,0.9863590057930942,1.7505155054230026,1.3157758642827644,2.0360093738182012,0.22834676736938242,2.8537762598706102,0.451101559898492,1.2671365011894777,2.6475437579136556,-0.5412879448774262,1.4506554584945555,4.5156261949509435,-5.741673762656927,2.0943066720073054,-6.130276156401817,-5.816309322492049,0.8646226941492041,0.4636130856381109,3.9921347168731742,1.9562172479720386,1.2002367272778867,-0.6587100195506985,4.164617934395455,4.831845037611192,3.3004207090108286,-1.9800404597392962,-0.03996293060589995,-6.647512708407811,2.979243000533469,0.024021215730231305,-1.3684143665214314,-0.6834755862345339,1.9674542453151123,0.22513794047387137,0.3619566161071286,-0.0007818084068800246,5.610569858661313,-0.06667240294726362,-4.821467619556581,2.0504382685990903,0.7266167700808066,5.627399437051389,1.1997830435445178,1.6673092431184475,2.7620432273549493,-0.5194327548965374,-0.2610194797201899,1.1512756247384597,1.4025736604667758,3.8087118540124614,-0.6272651505847202,3.16574567807358,0.4159003019531995
-1.3702818341938503,-11.426968231323483,-3.1424617509814414,1.7924878816456085,-0.46983109513799803,-1.87796672489549,-3.2760163681081025,0.38999416525977715,-0.21076196384248558,-0.6628586622345161,-2.0317687427015336,4.020711610271093,3.9710780330710787,-0.34925305163025744,1.6049546856887549,2.9348372510045584,2.2286342746460406,-1.7910647888282565,-1.4997946118182028,0.7664932993644777,0.935995056556644,-0.17160854395570624,-11.426968231323483,-1.818608454902023,-0.5447053873551138,-0.7823424003021406,-1.2956949504592572,-0.08393231452936423,0.36522444933685616,-0.0150997534798476,-1.6803937114325223,-1.9669444684442414,3.267246876680746,1.825871145717862,2.3984789761498018,0.11762781067470307,-2.0105750171903267,-0.0024645522979254153,-11.426968231323483,0.4360918513051457,1.055874438606975,-0.5153539024049989,0.14177734906107897,3.0757463957187006,0.16298578417638776,-2.05286610994502,4.799043016965905,0.8053998553350956,1.7366621294395408,1.3077429344332954,-2.47782576170629,3.271098409512503,-1.4094558439436824,-1.8437783584222966,-0.5085228457954578,-2.0317070066679026,-0.7501428883910632,0.4969409317910216,-0.3544489575985015,4.31272243996562,2.344665639564232,0.22466912395548722,-1.4570025352005853,1.8970984242236595,-0.9566955378096731,0.6371222148324556,-0.03605511179675425,-0.9001922339441126,-1.3575728627006391,1.9089023667924314,1.4773810047572873,0.32166630052413403,-1.877193272053626,-1.3567795595067729,-0.31342732326449774,3.9643623221113544,-2.271815140818637,0.5842020258012015,-0.017514739256570877,-3.7313020924103597,2.33713166174896,-2.699909161326989,-0.22381833589679534,3.164528258525085,0.5050054632002379,4.318312562726485,4.903463681877471,1.0055118806215013,5.041952819469435,-0.05148387835409629,2.0621062276915634,0.8887548094611626,-2.485080443257898,1.1383936648895032,-3.3511496659354663,0.03213798509179,0.41687332679539413,-1.3986581429349094,0.7978255802050009,0.7672228668922152,-0.7924183006076619,-2.4319292959672154,2.9910554327759957,0.19176815475554587,-1.5437525909987446,-0.18123398664233736,1.495652351227661,-0.5235986440313152,2.8099298998194406,2.119206041584431,-1.6413916202238905,1.378982590552872,-0.17431367862523306,1.5243299669073176,0.886525793636423,-0.18666950502676816,2.572880515027963,-0.6825471868557873,3.975782735858218,-2.984184383269449
7.35118774364781,-7.12188034095057,4.644087007419549,12.58511807374992,6.202654933232489,4.7965052992363315,7.484227486879008,6.832053521462431,5.828953650070359,4.468502618196166,1.7804948519049528,-7.12188034095057,-7.12188034095057,8.435634225134978,6.666670000044629,-7.12188034095057,-7.12188034095057,3.502431337522358,-7.12188034095057,6.160669293296427,-7.12188034095057,-1.287309990351381,-7.12188034095057,-7.12188034095057,5.922380273110093,7.025230216142591,6.5533880923493815,-7.12188034095057,3.5424544618773,-7.12188034095057,6.553870095138434,5.938355421260502,-7.12188034095057,-7.12188034095057,7.950866044168267,8.437238937748276,3.7552930108494635,-7.12188034095057,-2.6019701596222076,-7.12188034095057,-2.261773297733601,-7.12188034095057,5.254372435826131,-7.12188034095057,-7.12188034095057,-1.5358958411962274,-7.12188034095057,-7.12188034095057,6.492483848140857,-1.8904267267959698,-7.12188034095057,-1.65104576961238,-1.0437012397318992,2.544479138355767,-7.12188034095057,-7.12188034095057,6.655589566194852,-7.12188034095057,-7.12188034095057,-2.4412326953744623,-7.12188034095057,2.805269796795976,6.499818363950483,-7.12188034095057,4.1033740798799645,6.004663438619543,4.868069019334696,4.54432684913843,-2.2204733661087435,-7.12188034095057,4.236928182530173,3.851252851865469,-7.12188034095057,5.087303217799552,-1.9602229475526398,-7.12188034095057,-7.12188034095057,6.25647779970509,8.160232336530381,-1.8914292665717154,6.0506152214165425,-0.7093406014433823,-7.12188034095057,-7.12188034095057,3.0975893815777766,-7.12188034095057,-7.12188034095057,6.46553265123122,-7.12188034095057,-7.12188034095057,9.281014274470365,7.9268747013977805,-7.12188034095057,2.659689221782866,-7.12188034095057,7.04924879129079,5.159572524361549,5.047440303173058,-7.12188034095057,5.059676123432929,5.06347936005739,6.183618344053894,-7.12188034095057,10.281033130821518,3.0383499754050343,3.446786457485506,-7.12188034095057,3.581863375796173,-1.3655915813815431,2.9419366295260856,-7.12188034095057,3.9038649139253248,7.11979602571747,3.8969579970175934,2.7290872445297047,3.8691461097780104,-7.12188034095057,3.9857048737677037,-7.12188034095057,5.723243675125703
-2.9285641906585047,-13.442494145780145,-2.216190109701871,4.783576916691985,1.1199703573916455,-0.8431423000751268,-1.8418135036035084,-0.2519125762379062,-0.3223467390030521,-2.8238821751542824,-0.4020422664151164,3.075275422634511,0.062458636331593986,-0.15797074448717296,1.3110390653921034,0.8594561126976812,0.13847664288815498,1.7575148377405192,-1.226116581585118,0.27359324691966513,-0.35588010601956643,2.3302459038954026,-1.862028838534056,2.3790249190695043,-2.092761634330423,-1.0552593240726962,-1.62991345423156,-2.6846233880319366,-2.4864772159891464,-0.24278814943727145,-0.4971918035628473,-1.9641287563223822,4.131220397790326,1.714465809193796,2.128004002300192,1.8789693176095392,-1.5942564092054612,-0.08980367420514668,-3.1831047029341777,6.338671571894962,1.6629090313491668,2.1126349845933836,-0.49996232316709666,-4.0609086122591345,3.7645669639846466,-2.1656958177327317,0.6678511573314987,-0.7151178055690188,1.0457847252023482,3.106864313706839,-1.735819843893192,2.4507074226672882,-1.331608339041403,-2.729111434734233,-0.0835175796957337,-0.9864204259728657,-0.808265734932287,3.16042218739035,2.473528184865705,-0.3061438132972061,-0.13431078864077328,-0.6597216600086098,-2.2960244216792,-3.445157509410177,-0.21643947010436193,-2.8491974620915093,-1.6640198043160046,0.44356934152495064,-0.6008866484753765,0.9210687149530985,2.7483990478669584,0.7277649878244521,2.4949973791755236,-0.8009277278320974,0.8074714383318833,4.932540574244459,-1.58812462585166,1.5149229721483337,2.745452455073278,-0.008498469636725403,2.2016086649982,-1.6809562981196207,-0.0031224290934463994,2.986315071167496,-1.731101084670585,-0.8464145808634624,-1.6164952115400082,-1.1055253227624169,-1.3755907695363314,2.4459414540073254,4.084945791025109,0.897400051100572,-2.011674570636761,-1.4678190219854228,-1.5110814417957554,0.5410085310529213,-0.20715358680442808,-1.1479335382869893,-2.66700045065292,-0.4804207499788058,-0.3827116084643638,-0.7365724242986982,3.8213546723414002,0.431663213346412,-2.1280361242285624,-1.5716983532642823,2.041297997425824,-0.9002298350510225,3.73525507439753,1.5916867455380173,0.44346386741290367,0.5565396726273306,1.8035338180728253,-0.66731205419162,0.12190286451226573,-1.7560794672092817,1.887928362212783,-1.1784357238136964,2.0463686253213655,-0.6476957640674561
0.07236958387706416,-11.698235120779845,-0.9169342578260418,6.6924881641785365,0.9786489921438148,0.9358571433199074,0.22061349227454397,1.2147320194024722,0.7235500800486196,-1.0724661073832298,0.7545250036022768,1.6045397010352436,0.6469461059326851,3.249310068734124,1.3984353613818739,1.184799138787314,0.6194556643569173,1.6802892049228055,-5.514515972773769,0.5733934501872824,-5.188315913863525,2.6217974512312727,-11.698235120779845,1.7871322148491062,1.285051764597367,-0.30182974254402684,-0.16180815064168108,-6.139189571298261,-0.5821040372637833,-5.879052568188013,-5.691234651184835,-0.19720171991804314,3.2646966385748812,1.6555971027907614,2.5977803752367876,2.0225294604790074,-1.3198990128595547,-6.121149172067526,2.932467770052337,3.7101730808644056,3.432260598543716,3.170551837536186,0.7332504298251656,-11.698235120779845,1.3929070665624859,-1.5294275825165995,5.602939684707738,-6.029242319333283,1.2259539497934382,3.091106167344108,-1.2347036196248444,0.20408362952206183,-5.213963746904905,-1.0777540325881931,3.011090758449546,-6.108079720626219,-0.8292040382804311,0.8050467623890007,3.1115092944954044,-0.07043234412229005,-4.295652758195653,1.3443438712384639,-0.22278922980930638,-5.408554770901632,3.5603098442140753,1.0915098144191449,-0.792564178483099,0.31434572967146934,2.616299177815694,0.2806811484349172,2.9336936734656076,1.4727458483398541,0.7563282688640727,-0.3593618254092137,1.3677627337036196,4.655060871094739,-5.452999098396406,2.1114517265674166,4.7604503742660675,8.946090714406198,2.5198110688366926,-6.309270601554693,-5.9600085366590205,2.505775213556672,1.2204962832108004,1.3448832321291269,3.6790259787340656,0.8632754346079738,-5.351474109012124,1.0202519414088984,1.2495197930759665,3.2822036482254293,-1.1557126111855514,-0.5169883367604555,-6.776706875794765,1.9287296920686021,0.8439476395137882,-1.3120308183781244,-11.698235120779845,0.3837555513033237,1.2056620921215635,0.622834792698086,4.2972532048320655,1.2392381369339223,-0.9953526899497636,-6.290418299419939,4.2628861727134115,0.9360481832487002,5.9581725574429445,3.313658610409212,-0.022349218643650914,1.6980921756507934,0.7718791839736521,-0.08379589573062018,-0.3947651569888899,-1.1879880754412815,4.526203524339887,-0.47656469581075633,4.329566864205072,0.9146725636808579
