Blautia_hydrogenotrophica,Gordonibacter_pamelaeae,Lachnoclostridium_sp_YL32,Faecalibacterium_prausnitzii,Clostridium_bolteae,Clostridium_citroniae,Intestinibacter_bartlettii,Clostridium_symbiosum,Hungatella_hathewayi,Merdimonas_faecis,Clostridium_asparagiforme,Alistipes_shahii,Alistipes_obesi,Subdoligranulum_variabile,Anaerostipes_hadrus,Alistipes_senegalensis,Alistipes_timonensis,Dorea_longicatena,Rikenella_microfusus,Ruthenibacterium_lactatiformans,Culturomica_massiliensis,Gemmiger_formicilis,Eggerthella_lenta,Prevotella_stercorea,Agathobaculum_desmolans,Lachnoclostridium_phocaeense,Blautia_sp_N6H115,Paraprevotella_xylaniphila,Mordavella_sp_MarseilleP3756,Bacteroides_barnesiae,Holdemania_massiliensis,Blautia_hansenii,Alistipes_finegoldii,Bacteroides_plebeius,Blautia_obeum,Flavonifractor_plautii,Faecalicatena_contorta,Coprobacter_secundus,Collinsella_aerofaciens,Bacteroides_stercoris,Oscillibacter_sp_PEA192,Bilophila_wadsworthia,Neglecta_timonensis,Alistipes_inops,Bacteroides_coprophilus,Marvinbryantia_formatexigens,Alistipes_putredinis,Bacteroides_salanitronis,Anaerotruncus_colihominis,Bacteroides_dorei,Parabacteroides_goldsteinii,Ruminococcus_bicirculans,Faecalitalea_cylindroides,Bittarella_massiliensis,Odoribacter_splanchnicus,Bacteroides_pyogenes,Coprococcus_eutactus,Bacteroides_fluxus,Prevotellamassilia_timonensis,Bacteroides_cellulosilyticus,Butyricimonas_sp_H184,Intestinimonas_butyriciproducens,Butyricicoccus_pullicaecorum,Barnesiella_viscericola,Eubacterium_ventriosum,Sellimonas_intestinalis,Clostridium_methylpentosum,Coprococcus_comes,Ruminococcus_callidus,Bacteroides_nordii,Clostridiales_bacterium,Eubacterium_hallii,Parabacteroides_johnsonii,Ruminococcus_lactaris,Eubacterium_ramulus,Bacteroides_ovatus,Coprobacter_fastidiosus,Eubacterium_eligens,Roseburia_faecis,Prevotella_copri,Fusicatenibacter_saccharivorans,Blautia_schinkii,Odoribacter_laneus,Bacteroides_coprocola,Negativibacillus_massiliensis,Alistipes_sp_MarseilleP5997,Eubacterium_siraeum,Ruminococcus_torques,Barnesiella_intestinihominis,Bacteroides_fragilis,Eubacterium_rectale,Roseburia_hominis,Bacteroides_heparinolyticus,Provencibacterium_massiliense,Bacteroides_reticulotermitis,Roseburia_inulinivorans,Fournierella_massiliensis,Clostridium_scindens,Christensenella_minuta,Pseudoflavonifractor_capillosus,Dorea_formicigenerans,Erysipelotrichaceae_bacterium,Bacteroides_caecimuris,Roseburia_intestinalis,Massilioclostridium_coli,Merdibacter_massiliensis,Mediterranea_massiliensis,Butyrivibrio_crossotus,Bacteroides_vulgatus,Clostridium_leptum,Bacteroides_helcogenes,Clostridium_phoceensis,Ruminococcus_gnavus,Angelakisella_massiliensis,Bacteroides_pectinophilus,Lactobacillus_rogosae,Bacteroides_thetaiotaomicron,Clostridium_glycyrrhizinilyticum,Bacteroides_caccae,bacterium_LF3
-1.8634341314633547,-12.502255306014241,-3.3119314854943314,4.393877266333114,-0.20851644007626025,-1.4480073106224571,-0.7591905220515693,0.06907092199233222,-0.865188247259641,-2.42799971769307,-1.6972462109622173,2.3603494840195864,-0.3226891915833905,-0.0675466257674806,0.8131929340868913,-0.33005310990890724,-1.3384966526158406,2.1171950715199257,-3.2378342355529446,1.0034299068632606,-0.09160836513583615,1.5819545624603037,-12.502255306014241,3.0713243987339967,-1.582015313334419,-1.838544824489177,-1.7749965761215902,2.552346660270554,-1.3866130683007762,-1.9840386390046385,0.014376150179396419,-1.4968901367448835,1.8999457365645238,2.9392868006842034,1.2018064002240223,-0.05532254702752759,-1.7223801598267476,-2.162345326866384,-2.523328614307851,0.861082315373852,1.5993940924427008,1.2826641028229222,-1.346834678400854,-1.5490920760665494,1.9689529837729962,-1.3601403740764697,4.077345130501929,-1.9027005110701163,1.3664556157439005,2.6816424397030625,-1.565821880614144,3.0697660092110555,-0.10705472288953377,-2.4810528587572263,3.0273711724320087,-1.2827667205202156,-1.100685129789981,1.8756589585445065,2.0410766506130615,-1.3217329044187691,0.992592114675535,-0.22060408301112933,-1.161733888521133,-1.353612341590698,1.689051594544794,-3.0760304741505378,-2.953516469619001,2.1872723561186183,-1.4072054454516847,0.41244815952925684,0.6452482072903214,-0.13924950976674833,1.802433184119261,2.5379810877391984,0.43388229117689026,2.362954432768551,-2.3134670920600735,2.090948973443358,0.8734962679839073,7.597128870610832,1.9917889578847783,-2.491535095293499,-3.0986351335446374,1.7821389114438348,-0.6542349145379243,-0.7840356001692781,2.8243413838008804,-0.5030714516333346,2.949327466465741,1.9324024836035107,3.453530768633472,1.5213739322866484,-2.145039853841559,-0.9230066678270328,-3.346049809267364,3.2380953794545917,-0.4941779570415301,-2.142970747692531,-1.0367201733941664,-0.5099661500275579,0.5333664294214451,-1.236624656866895,1.9495103779256056,2.813926118548152,-1.9387846617542932,-1.8378954944392776,1.5027405862225907,0.609296656190164,4.565319013566277,-0.40276950547075163,-1.4678844284823755,0.967176216082005,-1.0485438389590316,0.28394224402380175,0.3166673661449373,2.08960145451828,2.622497151664313,-0.2375406874322037,3.5999548772039205,-0.5984850274897395
-2.2494434631309566,-5.494227683458277,-3.043972267470341,3.4174311248670124,-0.432965484397589,-2.309477051048307,-2.889318532237912,-0.6082565150504688,-1.3636082105692302,-2.3413321827477964,-1.0255020624333628,3.099774208314487,1.541209625980294,0.030396322555649925,0.1616146731530094,0.3295967809781386,1.9288794203814354,0.2056599955604586,-2.1528019522247894,0.06328630224551723,-1.185448296204457,1.6181680216036718,-12.070215111294187,-0.1820822574741964,-1.212258083034007,-1.6248973662931374,-2.3823769067519565,-2.108146407852601,-1.4291521834116658,-0.9376039018983452,-2.5491993480853568,-1.5434248561100539,2.4943138509706317,0.7100987656390897,1.2636699149366524,-0.39334227603290994,-2.3971822855824927,1.066899592557546,-0.4348449593333923,1.3502502486714354,0.9214516724670656,-0.7804263585007138,-0.4011222260636432,1.4726940605480479,-0.5307508125720248,-2.4599079491529636,3.3652882375108546,-1.1441737058599877,0.44530686544336434,3.513547446100344,2.6466742574691047,0.5275354949678939,-1.3928057736372317,-2.7252127181228367,2.4452944285923253,-1.7502050125076596,1.704178659204264,0.31882538793235893,-0.10109263037190157,3.0008051596711574,1.6061791854623741,0.7532650154669638,-0.8479234027607628,-1.1461369598552626,0.07135174462165814,-2.8370747719243505,-2.751896824123846,0.3009799310749308,0.00449399951315943,0.929078294737347,1.1897479103626656,0.27171699056960713,-0.9945709651735738,1.1556376770346373,-0.13834562566169276,1.0894064887072945,-0.1822149646576408,2.0883572195582945,1.3728351212151937,5.810394602948513,1.4350401487489883,-3.4821893610834005,1.7098883718200129,0.9544000817319251,0.019008000027217874,-0.2804086236155975,2.4445593932508016,0.039761235331103074,4.327876873400562,3.051160039811894,3.028100890041462,0.6475774101470944,-1.1304831684217,-0.6048569187943708,-3.0472186844413174,2.5893256104541313,-0.14275647604636407,-2.2170104747004116,-1.2296301155734075,0.49623634078473644,0.5040102989243204,-1.1979546783906998,1.1920116954292703,2.384182307886124,-1.1049307679570413,-2.356013527684508,2.2205163059175677,3.2943678672618355,4.162640530185078,0.10006496578209526,-2.1318811220999287,0.13046830493864708,-2.1049791634739323,0.1568604197031293,0.23960278115056183,-0.12053355512185497,2.532641683746532,-0.9617574009341746,3.368484339851139,-0.657536212508315
2.112171382263381,-10.36292966988691,2.8627906817898294,6.227307333317295,4.383523678514429,4.358981830347608,-10.36292966988691,2.820619753504097,1.7414823235296701,4.384224400323134,1.9150577012043941,1.5048292357149453,-1.505771474988407,1.784548845526066,5.065817842865307,-0.2048364278478534,-10.36292966988691,1.1578916322131283,-10.36292966988691,2.8908792793691873,-0.9793054293706511,-10.36292966988691,-10.36292966988691,-10.36292966988691,-0.0217420569545137,1.5950862157929242,4.778278188398907,-1.998053257859958,4.886255740207377,-1.116349104298001,2.0235883685632663,4.378739042957318,3.516056209203721,5.065476032241028,4.165874202457472,6.693474838403687,-10.36292966988691,-1.23482665768236,0.07034522411190736,5.733145175801033,5.212831835177375,0.8267067729389641,0.7998218510712487,-0.29522847477781156,4.785872958269797,-1.795608139990101,6.928696342782267,5.677548262051879,2.627153207893599,1.0874885469760898,0.4026276710930947,0.2652174023822482,-1.8101611303625411,-0.07732525414021119,3.8668107951124435,-10.36292966988691,2.34187046014216,1.4432714973731677,-1.9188880757659792,4.274020087763846,2.135921725439344,0.683356029237153,1.3691549607331854,-2.2872011789009186,-0.2792656212652531,-0.4009882501555193,0.40184499614371383,3.710990266456852,3.564913064959094,4.475709892788557,5.962666044368657,0.5379195329086972,0.6638093698342065,1.5579583816224352,-1.5137004647675738,3.40834659913218,-0.9014672179287526,2.5743886893078933,-2.0771143891808546,-2.250600705981654,3.0675894730024362,-10.36292966988691,-10.36292966988691,5.0575926544408,3.856301986227556,-10.36292966988691,-10.36292966988691,3.7376366899283697,-10.36292966988691,5.126505299116284,0.9136361697683082,-1.098805053939408,-0.8354291400982898,0.9734972430900299,-10.36292966988691,-10.36292966988691,-0.41247297686222417,0.6203951034310116,0.9846348091655841,3.2662098762531597,2.206380305948686,-1.026585731317116,4.191780866454681,-1.1177733597530146,2.5881383857338385,-10.36292966988691,2.529079644441052,-0.9257918532677589,7.401120348814826,4.745084825367732,-0.5716165046989694,4.356653215671731,4.270417578907042,2.637787012925415,-10.36292966988691,0.9690129652670958,4.589778239811931,1.358507401678521,-1.598530838020407,-10.36292966988691
-2.58099712179213,-13.024340684955641,-3.070390826929726,4.800567646149233,-0.13237603590887037,-0.5286121158569967,-0.28590636323887075,-0.6579547536252273,-0.9041802867332445,-2.068492272270282,-1.2372734044626803,3.3314535635652254,1.997903983404199,0.34822165918292836,1.188387156669731,0.0679220243477987,-0.8447441884018021,2.492476242984444,-1.4917488503607519,1.3551988905261592,-1.8068960510424876,2.622557853826156,-13.024340684955641,-1.5038216392416093,-0.46652018150674746,-2.408520476066389,-2.0955014626199358,1.6566375250135446,-1.600115940177938,0.01905148812893387,-1.9580330515598892,-1.8309980628776383,0.5228540142046763,1.5978485493832544,1.7615458750099418,1.3590051624196544,-2.0018672230152905,-1.9475061373114357,0.2908597540468705,3.5116042715511826,3.156920200468727,2.881858168902858,-0.8124249499927734,-2.8200268948289366,2.233548129456759,-1.853811259286232,4.186163810231034,-0.2812536012840994,1.1996902091171027,3.0497591698091844,2.0274193399291134,2.2255334397449467,-0.6392425885144579,-1.6458522119779637,2.208980710193665,-1.4591630949575123,-1.5340315442104853,1.9314995506855803,0.8934391073137826,-1.8633559881974868,2.550747488103931,1.6739475993683044,-1.5065867569265148,-1.638844276944539,2.5692284751752457,-2.7921081760893784,-2.255650835068314,1.17375489551923,-0.3237851037761974,0.8958293606936545,1.0871342519774227,0.9882884170223445,3.219344513318168,2.488478740673904,-0.02864863347828983,3.008841236376738,-2.073473744938445,-1.2364380788389422,2.7410942665646276,2.779722067583908,2.2478910002591403,-3.094968738108058,-0.9076239632875174,2.3501779207140805,0.04000200332130177,0.9218828991951264,-3.1397924378082003,-0.7532629593160785,2.8738314172634567,0.5112004953848643,3.6318130578309757,0.7291260336191074,-1.2437638334761587,-0.3041480305020787,-3.139924224385389,1.9774687148753332,-0.2281238282575515,-2.1746395089477772,-0.932068647800997,0.4138197220930886,1.3788710505661497,-3.084383048761964,2.3163397101387524,1.2588047831402545,-1.0794715478132968,-1.8871188303325237,1.8625999985592268,-0.9078751669918281,5.896690093006121,-0.7765529985329076,-0.9818194450689575,1.4373672837881797,-1.1184171715664935,0.14553870638702016,-0.02484129997453266,-0.35326875573516503,2.341486837771111,-0.6284479488823553,-1.5038202869678372,-1.9300623098181138
-0.9811558928607074,-2.2115757037313593,-1.6763524808346446,4.122030388527922,0.9847668673564165,-0.7474511358853375,-2.882825564824776,1.0422054648105448,0.31940441669246233,-2.186963583393659,-0.6136160998274365,0.7195145890036105,0.44433174620128035,1.1474149876604365,1.8830585365458434,-0.10571813933653207,-2.2245395009215088,2.460524482857519,-3.5602204806303703,0.6396158603051108,-2.516768239713439,3.8106470118367546,-2.356961373694997,-1.5502634414616079,0.2160768958506356,-1.5752160833617666,-0.9411321812884132,0.742928619719339,0.6744823390501482,-2.637774634426119,-0.13155948386909255,-0.7323296457516708,0.6016700032968787,0.93793748749163,2.234640986618067,-0.7246161129253386,-0.7297885490348177,-1.4947769014339496,1.3828918852702454,1.155425956397825,1.8110614113813286,0.901533516747266,0.730317315261253,-1.1316452536052761,-0.5166695438097149,-1.4652567198603421,2.6193239387507186,-3.508068871391554,1.1235851305785394,1.3608483658444062,-3.765753707356561,2.4046466560345543,-0.7285080962712822,-2.1490200000581385,1.3874931113094968,-2.377719550942425,3.4745161866670897,-1.5362348246859554,-2.4185450879952572,-1.1112603327871025,0.12333517245943959,0.32019671305334363,-0.5365542795485325,-2.66776738203262,2.8600028401587783,-1.7937788440948577,-1.3647614061082507,1.9328236555007035,3.0849162998644615,-1.9867748298622647,0.82295174083084,1.6532645734753153,-0.11803205337530986,0.30640137248563537,1.5344594245829493,-0.3457503108126918,-2.3292723520935112,2.8795521675840847,4.7659780715203945,3.435875040582207,2.3701060737901782,-2.365052812925109,-4.273995998362668,1.5938555053887322,1.0984270417283017,-3.6826125528267912,-1.171527375834187,1.9366710122854123,1.946793606580914,-1.0675840430046968,3.332357640375645,2.4606522764609986,-4.39104544848489,-1.0610700300328695,-11.969881217350087,2.848628894231121,-0.04937544437893138,-0.5012172085187858,0.9157333525030031,0.27857129276456316,1.606227282191182,0.7438500238425529,-0.6552780856293623,1.7698872039255429,-1.683987491392477,-1.8187740020879097,-0.5748537231365063,2.4437490605178054,3.209149060978389,-0.3134980761427162,-2.375940077458665,0.25947010753835453,-1.0030896485015797,1.1427439278375688,1.7265607493199715,4.919953236765874,0.271410937109958,-0.5362186705518104,1.2539983760650273,0.7465326901527547
-2.1896604192454463,-12.624395821259569,-2.8719182981749354,4.0063120298589,-0.6746778045940518,-1.9097763070368208,-3.5160179669770555,-0.7692756172204929,-1.419737178260676,-2.1769527542096556,-1.0607329854789622,2.93145586806018,2.7788111001757794,0.2204550286242437,0.044288259500176785,0.8202544951103592,-0.793857280184791,0.3920028405758478,-2.293428125320701,0.17190427705776035,0.008105662571278316,1.538557383550999,-12.624395821259569,1.027986147677022,-1.4818095134342988,-2.1165497715231725,-2.6377515860034135,3.696788137627197,-1.2407373409118234,3.732974299046767,-2.523082324818385,-0.6285424513849236,1.0051711256663118,4.93598038768494,1.278332572974219,-0.819214094946294,-1.517146901246643,-0.6333485621241088,-2.673021262410434,2.2680317810700767,1.1895091165536122,-1.2732168297013713,-1.6237309407710763,-1.9378988436172078,2.390075424547401,-2.14287588194047,4.1457654967138975,0.6691882283776662,0.7181049201439729,2.5479170373077533,-0.027484519205573932,-0.676710850964553,-1.3200806073678573,-1.5803216351799376,2.212219378072783,-0.5499015361007613,2.4788550333513983,1.5532623626515356,0.7736806409996211,1.7532643509560737,2.169557219994437,1.0523403392790707,-0.4799472993322613,-0.6691518565064367,-0.2399740496334184,-2.971233006824195,-2.106973224949301,0.3231686992896563,-1.1185518671161452,-0.17895643993049326,1.6199713151297193,0.9326512095110111,2.298851370358703,1.0809709936323078,0.04184928868365212,3.519381995336349,-0.7565226490501891,1.8015528309124855,2.2368795118870244,1.0827179664295805,1.1255515959961366,-3.262613685110021,-0.09672126098865697,3.1675942566073987,1.090472393969974,-0.9900133073226689,2.6801038225884586,-0.685902081167078,3.3326481889128736,0.458317969067374,2.5859873802451654,2.121391888748013,0.004943598984282538,-0.10429844930745524,-3.1142366346939854,1.4425528574648423,0.04997510063846722,-2.58719769256406,-2.5278605479106213,0.5034741809679479,0.09318945766790421,-2.2585018240552808,2.7461842203799836,1.5877509995471009,-1.0760607469688246,-1.359411386957702,2.353391318332563,-0.5505676994213546,4.619598614351393,-0.06838863603502965,-0.7743048269839097,0.5538440224147037,-2.126758855081559,0.5150347924831831,0.39330517599022663,-0.45065978245909744,2.7458410461637746,-1.9268143677867196,2.7244498546345826,-1.5348748520761815
0.41494073960258593,-7.294339715867313,-2.1996629799152245,5.825045153273223,0.35356892495679926,-0.27668375560022573,0.35603119844736586,-0.1168870267078197,0.3741533247600808,-0.6130335628464918,-1.3745642038741543,2.1720968111734646,1.7275176199823115,2.5611505269615615,3.0476000385934183,-0.8646418789375172,-1.2893676487757553,2.243771293987594,-6.675400487230927,-0.5862187518459736,-5.517575617154577,1.7514912920106274,-11.19290349182457,-5.9569783865463775,0.9082082419609088,0.13034139780297282,-0.5839149803591366,-5.960531829422139,0.9300168917643825,-5.404148765016653,-2.154409407033307,0.5008583525327861,1.9682165555734197,0.8175846716837154,1.7481072008707068,-0.17087198997778286,-6.512775786258514,-0.7648025789274739,0.9551831332846694,4.432089784591066,1.4246530745263701,-0.016125422798524358,-0.18607409699063915,-2.4030737872095163,0.1974519585676715,-1.3568929166606463,3.9299995761501956,-5.93332765774334,-0.9461600539576085,2.3679628364896623,0.9893241137848694,4.0005446356214796,-5.451284256687382,-1.2954157136877482,2.1174634710682634,-5.628634086043113,2.9197376912964565,1.042044351240365,-0.9629706665411764,1.088682987548685,1.8493141400235382,0.21971322014291417,-0.15276253913991544,0.40266249016875477,2.8324068619850995,-0.9705170707271171,-0.4776120665519237,1.6125307681498189,2.7009018989234104,0.8157519537161186,1.9945190102834585,2.0038286800419445,3.3379499943619724,1.1185348553288197,0.7385188107822209,3.6965393567324805,-0.5623056176286676,3.3281311816639785,5.844107266694392,-1.7013110990431066,2.2511045968569316,-2.8837707291231247,-5.9769942409298675,0.7065797462137922,-0.3500848563731167,-0.6308698137662514,-0.6153883702782079,0.21445605367527287,2.3592936292285893,-0.017234194418611626,4.123720937924347,2.6520921660023693,-1.3778975164495115,-1.5315681662301186,-6.78076064385922,2.172276317910431,-0.03854998608087623,-2.3089166455129746,-1.05104337153346,0.3606416704414772,1.8299482585653455,-0.4686028044922632,3.2706976508227004,3.383218092175292,-0.7663859790625871,-6.615454505516855,-0.2760502055652405,1.200944941756254,5.389956604381633,1.6666844631778654,0.5389262283241116,0.7132548098905009,-1.079238326706947,-0.6080245514699372,0.43605650976796895,2.299883930011032,2.602355929117485,-0.23533113290595198,3.415323163000795,-0.21231810254314532
-1.1461303601976074,-8.18959121858291,-3.5966810829758633,4.732199933679157,-1.3368506552988466,-1.7360620415574355,-0.9302534996700422,-0.7182172471640391,-1.0337928193813402,-1.4453564426600927,-1.6776857366703306,1.874003525638488,1.0017164153223428,0.39684957914257923,1.5307039463612953,0.37075530975410986,-1.0777184512425781,0.5505150789003099,-3.742843846027089,-0.29719667337914646,-1.8017461605541374,1.8399070451364323,-5.325911641484753,-2.2237990522680002,-0.36349505201871657,-2.0869897376456565,-1.5467371953255056,-1.7278046452226101,-0.1249718278028149,-0.9233627797235375,-1.013295188291906,-1.1229704947762638,1.5532102508252845,3.0625312686596704,1.0497371371901383,-0.44079210529532165,-0.5711239803587118,-2.1239362034800475,-0.8151827187267198,1.8120185533348403,0.22275740016521084,0.5090810056897288,-2.8952997942482757,-3.781204837894269,0.7126328829246724,-2.4659109439055342,3.899607219137792,-0.6155476692592374,0.42894791382775455,5.137771354298182,-2.3021802655852275,1.4923753809028377,-0.184224331326851,-1.5884457556345126,2.3565564380859527,-0.9686916945609909,1.7043668442893716,0.4499344446737503,-0.991647639647804,3.463640346378601,0.5585296320380639,-0.36633937601732613,-1.3205995327922067,-1.6702249136065832,0.8789461153385865,-2.1614093174096016,-1.052155747088542,0.6655997141492707,1.2914458311825987,0.8277632265455634,1.0153070477425106,1.3439629621225377,1.9679255593947833,1.3709283678892268,0.6828407758026909,2.954820868250049,-1.7097537334229491,3.0758937887761166,4.092107158323392,-6.057622091035101,1.9321042362048397,-2.3417457515250817,-1.6572652466567688,3.1506169068413197,0.4937132192703939,0.5431999388421509,2.891416710168271,-1.9004276141492034,3.3230259662115738,0.1679368282479019,4.196114306558183,2.3440326120516843,-1.8533932710933956,-2.008069750347617,-2.4281272064685884,2.4495204196569187,-0.4784197860631003,-1.745083579185785,-0.9223917927492238,-0.5805296704639988,0.0729076327910152,-2.3970983594477495,2.804743181362007,3.298712310530588,-1.8044439748403474,-1.5545785487055748,1.6028046452155331,0.3927248685076812,4.3745250151696045,-0.33902279727109397,-1.114995610987106,0.5390601409907687,-1.0817630130425642,-0.14134874032019673,1.4175270898605363,2.9489197997349432,3.831221327121063,-0.3674623170126039,2.059366290966101,-1.7241602366300264
-0.18612876195275074,-1.8588648219869217,-1.0852087364354084,4.71180064948557,1.5016634121052235,0.3779273071010998,-0.378792278890586,0.8920874773986496,-0.2747018273208388,-0.6147711078360691,-0.1450672971897955,0.5553401485200258,-0.5616754258465368,2.116810843071276,1.2056657864860174,-0.9646731592112525,-1.6811296462475376,3.3543167975253816,-2.6747025834679157,1.4338167072142989,-1.8010763307403188,3.137941338225158,-1.3013431006341882,-4.469443276218918,0.6412170550868517,-1.0657276149184938,0.16425982638834125,-3.0436431846488166,1.976085092672058,-2.6957395733493303,-0.6910183162903678,0.3212562205456244,0.3866467989908591,2.0803783236123374,2.674343545463585,-0.9443543375756169,-1.1583246967916851,-1.4900015074995014,2.7781602542561448,0.9407835623198615,0.25010481244863225,1.8232165312980229,1.3666060301259524,-4.131607280817564,0.6509565455369826,-0.20566806246936142,2.7804300444862773,-0.9593671583058594,1.0388844802099353,4.366988796001113,-3.493468673366138,1.7172660210102286,0.8776157494286041,-1.833491600739281,0.635261423484839,-2.936245337915965,-0.8047798121626819,-0.7996885710511217,-0.6598859191235267,-0.9527718334599458,-0.27619628496060233,-1.2278031212606715,-1.6812266428454823,-0.9876933398158592,2.6716892100922074,-1.8498321882941635,-1.8417317330859682,2.107034097080568,-1.3663250172879957,-0.8122747819846197,1.0416835345262871,2.6368876106572503,0.377731152814337,0.4551832926720394,1.296125895174817,1.7652581228709847,-0.20405114104292732,-0.2876679545415657,4.833361758734083,-11.857923143855398,3.0518206267232104,-1.8389503755987722,1.2796523059207034,1.3189939830884372,0.44670217220458674,-1.5264087864845575,-2.1302222237485378,0.4313537858750065,1.2297839961336372,-0.9895621916770594,3.320255012337082,1.1335125038303193,-1.927143965902351,0.5077293027397545,-4.0337555075315485,2.1441749408452635,0.8887032811972375,-1.2692370237678583,-0.6815416441559972,0.34590040860192683,1.9304347678738774,-0.8969195212483614,0.9179742103697066,1.1243828567726242,-0.4509571586089205,-0.6635883964913027,-1.6265368076411875,-0.08537472377971866,2.066506789780738,0.1737188706553896,-2.336659287082268,1.7374035924392484,-0.835057757802014,1.2187919633639552,0.7589294656587118,0.18810717798950805,0.7667745897664489,-0.07163766804901872,-1.3835092613755338,0.0787566250958811
6.922874683076394,-6.4846137143783285,4.18770483415468,13.343511496885636,7.488247524738254,3.676201048384776,4.290395616416928,7.143440080821413,5.282547607295195,-6.4846137143783285,6.179915684671757,-6.4846137143783285,-6.4846137143783285,5.400736606469273,8.467808599635836,-6.4846137143783285,-6.4846137143783285,6.324510651011733,-6.4846137143783285,-6.4846137143783285,-6.4846137143783285,-6.4846137143783285,-6.4846137143783285,-6.4846137143783285,5.108806862296381,2.90360917448227,7.058519302280962,-6.4846137143783285,5.488302210748271,-6.4846137143783285,-6.4846137143783285,4.762838271513148,-6.4846137143783285,4.53106404224812,7.622015070291836,7.95804468230162,-6.4846137143783285,2.805093736465471,-6.4846137143783285,10.901227918824075,-6.4846137143783285,-6.4846137143783285,-6.4846137143783285,-6.4846137143783285,4.362778474680466,-6.4846137143783285,-6.4846137143783285,-6.4846137143783285,-6.4846137143783285,6.65276115583692,5.2686606193140015,-6.4846137143783285,-6.4846137143783285,-6.4846137143783285,-6.4846137143783285,-6.4846137143783285,3.841726271627145,4.771159723802253,4.115045822342985,2.9902105000320205,-6.4846137143783285,-6.4846137143783285,-6.4846137143783285,-6.4846137143783285,4.111777826779983,8.336529425733353,-6.4846137143783285,3.499491348023035,-6.4846137143783285,4.698190721817268,5.059074743444521,2.443311106347739,11.798141778534314,7.0983598820351315,-6.4846137143783285,10.915777143953434,-6.4846137143783285,-6.4846137143783285,7.601627319301261,-6.4846137143783285,4.266788385211951,-6.4846137143783285,-6.4846137143783285,5.059959006783961,-6.4846137143783285,-6.4846137143783285,-6.4846137143783285,7.021069371584012,-6.4846137143783285,5.747996932535342,11.290463143509951,-6.4846137143783285,-6.4846137143783285,-6.4846137143783285,4.3398981554840095,7.749356813120802,7.9372175105211875,2.978196188914513,-6.4846137143783285,5.535585060420855,5.055046417969638,4.53704565711069,5.1924554757114105,6.412124915072608,-6.4846137143783285,-6.4846137143783285,4.155106121340847,-6.4846137143783285,10.97704714167959,-6.4846137143783285,6.778297062437463,6.6084960837572835,9.04536352772488,-6.4846137143783285,-6.4846137143783285,3.1431003022669,6.296939793294427,5.157409568918066,5.41059322995396,-6.4846137143783285
