"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"101",1905,287,125,186,21,305,414,178,5241,12482,5505,173,4476,1256,12817,4179,247,22385,66,2829,14,8,11801,5382,38721,1761,10,53258,35,170,79055,26,9,36,12,84,6,46338,34191,1470,22,4718,21215,476,289714,558711,3,356,1123,8100
"102",5577,428,240,122,6,62,882,96,7452,2371,122925,546,33858,248,117473,1903,736,8846,2,1995,1,8,6609,637,18599,1276,53,154797,15,331,187528,9,23,25,38,19,31,33509,13253,1364,24,25615,107118,246,8663,455349,76,2708,918,73362
"103",5662,3412,254,148,11,38,552,33,4110,7096,6358,65,3189,255,8689,3690,695,15328,12,5503,3,12,1905,8862,21622,780,21,36090,57,159,154120,17,37,192,36,235,13,23268,21085,1217,17,3366,39593,786,18843,40627,5,297,1363,45242
"104",2819,1766,74,218,15,77,903,55,3313,1632,21130,84,20380,796,24062,7233,832,12657,14,4220,5,34,49447,3084,40974,423,18,70101,143,649,178784,4,36,36,101,75,17,13664,86851,1310,9,9423,1606,352,11984,81594,12,535,1807,45721
"105",15827,1952,283,858,240,124,961,2,26506,1902,10025,17,15864,28,10459,2384,333,27126,10,15975,3,7,7134,3151,8877,534,132,209087,23,75,271568,3,12,114,48,62,115,14728,18376,172,48,44311,41179,623,17210,49874,6,202,9183,77127
"106",4797,206,107,17,14,59,278,63,16226,1659,92489,37,14778,473,60288,7549,516,3292,16,1426,10,5,2890,7989,2785,173,75,441159,225,287,85449,1,12,208,15,38,111,292086,116134,1046,34,4594,3624,2723,23644,59422,32,144,18364,60700
"107",13023,5144,249,191,160,286,704,40,35010,4166,27600,29,1036,90,8300,34553,357,95345,3,8793,3,3,62041,2977,8471,1270,63,36824,9,282,88054,5,48,44,17,174,37,122765,3905,159,59,7786,66658,540,15870,116752,27,67,8110,50251
"108",2450,1035,474,74,11,227,220,156,4020,1488,8644,25,3236,1447,2445,11210,527,11075,12,13903,13,3,17514,2177,32506,3963,5,197356,22,1104,1061751,6,57,301,7,73,2,100845,40015,331,60,22500,8486,418,274811,15448,6,2785,6424,3937
"109",9760,4382,110,44,24,138,474,68,10097,4822,10744,33,8491,1381,7800,7935,548,31834,42,6374,3,5,2883,3479,12771,745,71,137850,28,196,287633,7,42,70,73,38,47,46695,21170,407,95,10692,19968,379,20009,36572,5,350,6874,51950
"110",12391,1765,352,753,22,386,15468,9,2543,1664,27585,321,39626,81,13900,4872,781,15632,12,644,3,63,7052,3809,3064,1269,52,113693,358,51,54239,9,22,133,38,73,41,4158,250874,247,13,8364,13508,190,14198,344416,23,1253,5215,189650
"111",2055,164,76,70,36,156,1420,157,29284,1884,64218,21,47968,161,171714,6325,4192,16836,1,2750,9,4,8024,1361,16294,1087,27,61066,22,1164,57421,4,13,48,50,52,11,55199,67453,334,321,4041,19909,516,15138,555345,48,851,1276,26454
"112",6494,513,82,459,94,92,899,27,1892,4002,27348,87,33802,208,23750,2315,319,14075,4,2782,2,13,6949,6989,6051,117,81,60099,14,208,119702,1,7,121,92,60,82,8878,77432,1091,60,7289,15686,1926,12032,114570,22,1280,4554,51642
"113",25176,597,1370,479,83,612,7351,391,7252,3056,13955,39,8844,50,10395,4857,593,28501,4,14183,3,10,28158,6151,4087,806,111,77233,24,28,38742,9,232,20,20,15,27,40742,29762,363,105,4222,23440,41,21611,170664,5,167,6803,57148
"114",5367,1396,788,222,34,650,1273,94,9399,592,28114,55,15190,108,23077,4372,946,181331,4,12539,5,9,13850,1329,1896,288,54,62854,25,121,196984,35,24,11,5,4,34,37733,87480,408,62,4819,21342,62,28267,56338,16,193,12523,67335
"115",8012,3137,171,548,15,121,2018,13,877,685,48166,209,41400,97,4424,1576,3386,6350,94,9548,3,43,2851,2473,22417,229,43,352068,41,150,152157,2,6,957,69,65,15,56355,41643,4490,20,4058,6657,1005,20090,43860,23,393,1814,53742
"116",16184,1766,554,187,24,72,8166,24,4121,3246,42079,632,8086,138,7352,485,651,5688,38,4761,11,2,1886,11469,2985,706,209,101619,44,189,23621,5,36,238,7,49,37,11682,75868,1010,58,10621,19326,288,19421,214623,16,287,679,67841
"117",4826,1868,145,99,32,71,1295,5,2733,822,29426,193,23827,255,14730,2121,1184,30093,5,10267,8,10,12734,4064,4532,537,387,299370,38,598,465938,2,16,390,46,122,18,27710,287262,2158,84,5043,26692,325,5711,29693,29,438,1554,196430
"118",8617,902,1409,218,27,239,2397,128,4406,3756,34741,30,8023,286,11542,15244,209,20902,2,4871,2,7,27225,1153,3117,1339,35,54523,20,160,137728,4,30,24,22,22,28,17787,56680,201,137,1197,19099,95,12189,161142,29,300,11087,146574
"119",8114,7559,121,136,16,326,694,2,1869,899,17533,101,37855,165,2821,14035,389,21476,20,23917,16,34,1115,3358,13854,908,34,51547,45,349,87668,3,8,204,12,32,5,19909,30904,470,16,11226,5617,170,35315,9866,23,568,3969,80135
"120",11679,637,334,395,38,248,4734,326,6694,4515,9703,95,744,256,9953,4077,638,18030,4,11123,10,13,18130,3893,4652,1670,417,69578,77,71,76934,2,599,69,7,302,20,7338,17828,335,42,16720,31195,37,19679,167304,25,282,3041,8324
"121",23479,852,98,424,7,76,2025,742,3150,8687,10734,134,6664,210,7284,4826,295,9542,4,1213,5,5,38216,1535,21629,499,179,465399,42,308,110386,5,18,67,9,19,40,52760,52411,957,30,25735,11747,430,43202,130351,33,95,4555,18509
"122",9657,1253,137,131,6,154,106,46,9774,1832,34089,183,30076,616,93779,5021,528,4542,6,973,47,3,11883,5483,21066,1844,28,144685,77,783,23887,2,9,20,30,39,4,17361,70683,1089,11,25276,5359,648,40592,1591608,86,281,2888,79637
"123",509,774,1574,49,77,97,410,26,25435,6636,161966,40,31011,151,22248,27940,174,2564,2,1711,10,10,2827,15243,4524,2395,27,338234,8,128,23451,12,12,217,16,13,19,56486,18480,120,252,16190,28971,1078,75694,318283,38,532,14410,25401
"124",2547,184,666,52,38,568,1710,198,25845,11748,86061,30,3630,495,84437,21801,272,43360,26,2315,4,6,9801,1716,22149,1052,11,42612,11,172,724960,7,10,34,29,22,14,26001,73080,1856,101,14313,82244,158,20497,105984,8,127,13959,116220
"125",18577,289,556,51,7,596,451,269,2637,843,79860,82,13280,1542,84168,2426,488,23197,2,22109,27,27,25494,512,34130,1257,37,282864,400,203,818032,7,23,17,13,11,2,8410,151178,1841,16,5643,1799,471,135546,45354,12,249,1355,8252
"126",15699,340,1734,707,69,467,3359,833,18187,2466,42778,30,4498,16,85974,3166,298,2443,4,1462,2,7,9821,11248,1836,1391,361,584039,73,66,87741,12,26,24,65,16,34,2228,22481,118,32,26941,38898,179,9137,35397,18,229,8535,23623
"127",7891,1361,2333,62,5,217,616,111,5672,1054,102064,65,6197,1103,113495,25366,404,3696,21,694,7,11,1085,6309,9600,3170,18,417114,22,850,90284,1,14,79,6,38,1,32141,212816,1064,152,2678,34011,2177,69886,11715,43,208,4645,62270
"128",5053,427,599,65,10,85,3078,14,3719,2189,31186,90,61925,89,24211,3379,652,7323,24,1824,6,7,3594,5460,7137,1697,127,76323,64,45,69849,7,35,177,21,74,11,124853,22084,857,58,53747,6508,216,42015,369083,8,866,953,28579
"129",2038,3257,1722,61,29,39,3037,26,6142,1247,11668,72,13248,423,1940,2427,586,5087,49,10092,7,5,12687,6093,2736,775,90,104109,168,66,293925,4,8,673,14,117,51,19906,56207,1284,22,3603,61189,342,8371,8732,17,530,4965,150167
"130",3746,556,2448,150,3,276,540,30,3539,4740,175112,725,7247,475,27249,2968,465,13217,5,2900,2,6,3354,3170,2013,984,285,312184,235,122,535948,6,11,125,20,42,9,10222,12547,352,8,49312,11694,686,6840,205783,11,690,2786,79940
"131",1844,777,922,43,138,208,354,75,75627,7578,23822,14,15756,325,11038,31775,215,9749,21,2987,4,13,8942,5284,9077,5403,22,495576,5,365,197347,12,17,201,10,13,8,395132,7293,61,104,7458,40600,277,129768,120680,15,872,7791,60309
"132",10478,444,1273,520,13,601,2158,385,913,4118,85780,203,6228,701,190362,6502,165,7997,2,3254,1,5,3926,3201,1647,1968,86,259529,35,49,59052,14,13,43,34,4,186,16421,28779,645,22,14376,33780,492,11171,102176,68,234,18303,6656
"133",4673,472,512,61,12,71,1897,93,8744,2166,64572,20,12608,1343,77661,38723,531,5188,10,1047,8,2,5806,2918,3598,7543,11,1577647,8,126,64169,10,5,133,2,17,10,92181,116557,429,86,8774,12580,905,35541,667895,27,829,2527,17925
"134",15531,1874,3352,138,21,59,2636,161,24070,1811,18339,61,26864,153,14693,3372,908,4887,16,1652,12,5,6494,8360,19525,4276,69,221391,9,263,296444,1,15,112,5,25,2,56152,16981,603,162,3818,37824,450,12664,81813,11,347,497,191971
"135",522,2429,1055,299,5,397,4963,19,1761,5331,46107,104,16209,1601,23511,12643,234,54360,1,9755,2,10,13378,2948,11514,3419,26,86986,16,57,200138,6,36,13,40,44,46,20678,329286,180,185,3278,17008,126,8805,84762,15,5646,820,57772
"136",1793,1355,322,174,65,383,211,42,3982,3453,80311,122,11086,170,91176,10456,464,40914,9,182,6,4,8859,16104,4781,1510,39,13598,11,290,40460,3,27,8,12,20,25,28333,70174,96,96,5025,65874,483,43026,103987,3,478,5592,71187
"137",3917,18479,3338,35,190,90,3607,10,10518,738,48281,67,9429,170,865,6106,3528,26036,14,20736,3,4,24239,1211,775,610,147,68715,45,166,919599,8,29,122,16,91,18,103703,43318,171,94,4430,68224,519,2117,41448,14,53,10801,66880
"138",6441,757,151,654,6,204,260,26,3375,2479,37377,296,13913,200,9822,6755,1143,40443,39,2728,2,9,9476,3137,35091,1424,39,132323,214,300,81217,4,28,75,38,22,11,9221,83015,1578,7,42489,3018,495,69790,237356,5,479,833,73613
"139",8742,1196,253,458,12,36,826,16,16611,13690,45321,228,24057,89,10584,4371,2606,10099,12,1464,8,6,1263,4160,6718,120,127,318331,299,395,75807,1,4,122,53,42,57,3114,16094,1070,10,16524,53139,1216,5103,216974,24,477,3645,84024
"140",3216,1260,552,10,8,140,2017,39,5054,127267,106163,871,18358,798,13827,275,5292,9686,3,440,3,3,773,4038,9582,468,45,91926,298,352,69738,3,20,203,10,13,9,15522,121489,3720,21,4168,3805,293,17428,1417026,3,3193,689,86885
"141",2890,609,116,49,76,558,3124,90,9109,1855,35104,76,4562,458,30873,1936,2554,6227,6,4702,3,2,10390,888,3247,280,101,318141,19,191,345669,1,22,90,76,57,124,16209,21692,301,215,69818,30983,381,3913,61157,14,464,5388,41294
"142",6511,977,200,231,10,38,2200,7,2376,2322,94463,225,41226,753,97532,1320,5174,14746,63,1080,5,57,621,25675,6934,707,227,457041,134,624,75534,2,8,186,18,103,33,7166,258969,1132,13,3047,4856,612,8110,68148,8,639,357,103039
"143",19481,774,322,118,17,419,506,386,5923,2635,12759,748,1194,133,67578,1183,3376,29896,1,2235,19,11,25894,5827,4067,83,185,83037,103,273,154817,3,159,10,18,23,47,49296,85799,1964,9,2122,15365,219,7324,357230,35,429,1589,16904
"144",17605,1967,815,24,17,476,3543,45,1414,1599,38867,431,16125,916,9999,535,715,7811,49,4676,13,29,3016,2748,9318,1305,96,302768,304,272,441587,2,14,352,9,33,5,11810,110235,625,24,2953,19693,191,12619,104801,7,1302,1292,23474
"145",1353,622,145,35,8,62,132,53,613,9266,93389,321,19025,699,8200,3824,1523,6924,11,13296,12,66,4498,701,21183,780,14,435037,171,1868,724523,4,41,61,19,53,12,24294,460828,1216,65,7696,2501,2301,32973,150981,4,1225,2466,10214
"146",8069,793,866,110,26,268,1046,293,3676,4920,67198,361,7152,907,42020,4210,153,32830,16,2610,7,4,4951,4055,7127,688,70,180352,53,205,87443,3,84,18,3,13,15,36299,42648,1195,12,9327,39259,441,76662,82862,16,348,5638,49156
"147",2042,853,89,130,50,13,356,65,4167,4846,28189,44,40610,77,5403,38950,414,6341,49,966,7,4,3749,6837,11837,890,86,244837,32,446,60572,1,12,289,66,40,7,7533,46068,135,162,8505,88322,1050,60078,38885,14,450,1873,114329
"148",2889,264,845,437,4,194,242,120,2228,806,61234,357,21250,1007,103159,4082,181,9469,5,912,25,25,6402,5547,6128,5871,30,187350,18,443,526129,15,17,56,6,131,18,4994,90722,469,19,11072,10173,300,83402,60378,46,5069,1568,8504
"149",13985,2140,88,168,40,31,1544,27,29039,676,10492,122,37469,55,7363,2507,1098,4901,8,3375,4,9,10576,1330,5543,338,35,49614,30,211,102522,2,7,395,129,357,63,12598,16551,3350,67,23868,35348,4269,7254,551079,5,96,3502,62918
"150",6067,3288,854,176,32,296,7167,34,2224,1427,225340,90,7639,505,124607,6247,584,27375,6,1275,2,4,12886,11547,1120,297,69,145991,211,56,59582,5,59,16,17,23,202,45376,67868,510,73,27318,10928,158,3121,383441,21,478,4501,254911
"151",791,252,284,81,25,100,1156,169,6670,2856,18031,376,1762,353,68946,7300,537,11836,7,232,3,17,11887,16691,22797,4842,4,286965,23,172,23478,6,24,64,41,85,17,126852,37247,316,28,1139,26423,647,10955,512654,77,3019,2756,11137
"152",5712,840,273,123,48,62,728,23,1246,2905,42060,327,55777,102,11857,9835,648,4217,11,20067,16,80,4958,4891,4456,3587,21,88345,105,274,136165,3,35,123,22,69,16,17444,123982,209,38,7855,4097,186,24273,15443,14,127,1971,87140
"153",21623,2814,486,180,4,75,731,61,1479,2073,77564,1206,2739,281,12491,2670,546,69454,13,4923,6,5,12001,5292,18359,563,26,128324,290,250,86776,4,36,20,34,34,11,16786,60285,1909,13,37793,15947,110,30719,181307,16,528,3359,82800
"154",3316,239,153,145,7,398,1039,135,7526,31529,123555,246,64514,225,25288,8102,584,12591,8,1000,47,4,4053,5138,16673,240,31,573838,113,435,20977,3,5,78,26,9,8,48148,25680,2074,29,24200,2014,591,75227,560456,36,296,1365,25883
"155",1526,658,205,26,11,176,1185,36,21832,947,23270,179,22817,543,44480,6077,1192,11067,9,1391,7,11,21045,684,13210,6237,36,88211,34,823,29249,2,8,63,9,35,4,39296,46913,649,25,11101,5991,242,26358,454388,82,5179,954,237150
"156",10725,836,293,181,4,214,16847,351,2451,5428,5024,309,499,1141,7883,2280,601,48978,2,4626,3,5,11175,2686,6947,149,137,252611,21,21,78708,17,278,38,17,91,160,115361,77975,1343,13,3048,40463,100,3604,585852,9,626,662,39743
"157",3301,1187,205,169,4,93,3207,55,2970,3109,18727,680,35035,695,24619,3202,2579,8722,6,1300,6,61,4094,2015,16154,551,47,75652,15,831,121495,2,9,344,25,101,9,17240,293291,2444,48,1845,3519,55,5746,111319,33,1307,3919,553980
"158",3912,3690,229,63,16,43,3709,42,11458,918,8334,160,31473,522,4939,10404,3094,22792,12,6586,1,2,12399,4637,7009,400,27,51880,9,692,141551,2,51,129,87,26,25,52787,166028,315,269,1011,24006,1330,2142,17369,35,807,6529,71886
"159",2101,2796,256,215,27,431,3856,33,244,1488,28672,399,13722,104,36683,1725,1564,65149,9,2947,1,2,21294,1571,3456,47,100,68679,28,67,196662,5,23,11,71,25,81,33422,387208,2871,120,3412,9503,367,8216,59118,62,375,4932,47822
"160",1406,108,62,158,2,37,468,81,1387,8000,42279,1453,10439,434,20668,9129,4869,12483,5,2983,4,26,15591,3779,10185,313,32,293890,55,172,146567,4,30,53,97,59,76,11293,128298,1214,17,10012,7108,1486,12203,304055,3,1478,2614,22137
"161",8626,81,3911,821,53,287,1005,75,10851,11962,89770,200,5054,49,28340,3744,255,17911,4,696,4,48,11260,1688,1371,307,399,45500,25,104,7412,9,17,79,9,41,21,7505,40995,272,27,13479,9460,346,20004,845580,20,203,12353,54414
"162",10347,1317,224,81,1,157,2219,93,3283,1156,22786,804,6692,1006,72199,9333,425,28417,17,3461,6,2,5168,23605,2962,1081,19,512469,46,104,73217,14,22,58,20,16,96,13829,28178,718,12,16887,40046,858,12740,14131,28,3104,1824,38309
"163",9762,539,2251,103,34,99,2747,105,8218,1355,116934,71,21828,250,7082,1710,957,6957,26,4199,18,5,2827,2240,3512,1542,240,195571,46,498,1008254,2,8,143,8,19,9,34498,56138,1685,155,6942,6453,349,13102,22462,7,235,1709,160959
"164",3376,2301,37,68,14,136,650,262,1664,2670,3372,382,9476,660,8545,3317,1389,23343,9,5529,6,5,24022,2599,9855,265,232,143358,62,150,54791,5,20,107,34,29,39,16948,84052,1753,47,22886,7087,726,44601,112553,4,1179,429,121452
"165",2313,3960,740,14,47,195,4020,75,8596,2903,42026,45,38997,271,14403,4897,595,10822,9,1153,36,3,9875,1893,4576,3121,253,469301,25,194,111166,2,7,160,9,15,7,23746,163697,514,153,4327,7197,168,22657,256591,91,231,2074,95445
"166",4066,645,385,185,7,63,1778,31,680,2013,38332,310,3812,583,189367,5914,1077,25586,6,3245,2,21,6031,1636,19893,835,11,59893,56,558,23953,9,130,12,25,87,6,22126,46220,1794,85,15985,10410,450,4744,424046,32,530,3583,54034
"167",7247,225,299,415,41,110,1320,129,17171,7584,43435,135,11635,248,63353,6218,1154,11191,8,759,8,2,9358,26410,12012,3949,44,226095,18,538,502712,1,8,89,7,43,4,45724,31431,566,22,11117,47341,263,32758,44315,14,1025,1115,38128
"168",11524,1329,243,167,18,140,728,49,13948,11302,24226,108,16299,31,13367,3939,490,10569,15,2259,4,9,6557,5005,5863,2570,106,143622,24,328,143410,6,8,75,11,87,57,18406,90163,257,56,18187,18573,1988,34522,145959,6,733,1700,78994
"169",3168,1475,2152,28,40,83,5638,347,16928,4603,25464,67,5410,857,51204,8108,439,29141,6,763,5,16,3965,15849,686,891,361,141076,176,60,48212,1,24,16,22,27,40,4126,129741,179,44,70346,2694,172,14030,46459,16,197,4015,69539
"170",307,10755,250,46,13,48,4925,39,569,677,16828,211,27115,1588,13848,4491,1507,101624,5,3916,1,24,5248,849,17888,1445,56,42380,239,184,146875,2,23,18,227,107,23,5075,140993,1044,236,25875,2778,2115,11993,71516,76,1843,971,342259
"171",1251,924,72,32,22,252,1011,161,10741,3358,121389,24,9234,1694,29811,15517,5881,50995,16,818,2,4,19050,7819,3479,263,326,512713,36,239,100730,3,8,14,76,6,36,75711,56505,427,63,10281,28063,585,18395,129217,17,486,2897,10767
"172",15920,261,109,261,55,364,728,36,1780,56077,31507,103,15916,638,49116,11160,457,10160,4,286,6,21,6449,10305,7506,664,30,136950,276,282,54273,22,18,68,21,55,25,3906,80465,1104,12,35947,8066,118,26866,939248,8,265,3114,46212
"173",5829,1329,293,149,6,112,1101,96,2334,745,105170,300,7162,285,43912,1614,895,8171,4,6593,3,5,26813,5000,3045,347,56,239932,237,171,9557,1,39,24,35,49,62,14643,32488,622,40,15762,16403,424,12051,122609,102,587,2727,106966
"174",33531,3622,521,89,114,112,4405,107,8185,2539,15141,45,17407,67,4076,1680,929,56627,24,12059,3,3,15486,1898,2692,453,482,59578,24,125,224252,11,122,18,13,62,11,70006,41208,382,56,4357,17542,32,26793,26817,29,79,4278,128235
"175",22874,1120,286,568,44,66,610,45,39745,1623,30380,105,28192,37,24083,2921,493,6647,35,9520,1,6,4525,2012,4811,494,115,192189,86,157,106072,4,8,226,126,50,12,32074,5932,405,18,24578,17254,661,47299,51934,15,253,7516,62486
"176",3065,1008,75,99,9,108,2554,43,4062,1411,19380,323,8188,335,36941,1877,2209,19285,11,4107,2,4,6220,1467,3290,237,102,46476,31,286,464946,1,28,64,127,60,56,62716,55281,1113,13,26427,21790,349,4347,18470,62,751,609,174668
"177",7089,2860,74,139,42,32,453,10,5997,9583,17995,55,12725,137,2094,3468,2968,8794,7,3358,7,18,22586,3292,6205,944,51,109995,21,116,103856,7,18,112,123,236,41,23471,55155,846,32,5513,14541,749,22629,619372,4,322,2229,91278
"178",10275,2985,230,600,10,22,978,14,25616,3959,62510,135,126964,232,26041,4087,1519,15051,22,298,8,3,2997,6368,4628,1218,59,232300,62,178,84515,3,2,52,19,39,21,16248,14614,726,7,38255,20585,1352,28168,217425,10,242,6106,166769
"179",8980,324,36,183,20,150,2004,55,6073,14674,78805,232,27164,135,36099,6704,5065,6877,24,896,4,9,4532,17443,2816,928,92,163462,101,230,87060,5,12,62,201,22,12,21693,30968,741,12,7909,28014,550,8621,99856,9,1395,174,27950
"180",1983,6715,155,118,38,122,1032,38,16116,423,48377,398,58013,237,7955,2025,561,7354,20,4801,18,2,31413,2400,9484,789,97,460618,30,1536,204382,2,4,13,6,9,16,32600,11719,1522,38,83207,10895,693,21177,57330,21,294,2156,64558
"181",1905,1979,91,105,9,23,574,4,5658,15801,13083,133,236451,272,7530,5260,1368,19069,20,546,2,5,1378,4023,13183,1051,142,58761,38,367,206536,6,9,489,43,106,6,18238,80019,583,28,15452,23131,402,46592,302035,14,1295,861,76550
"182",8619,676,232,71,10,25,764,34,14336,7318,67270,33,25985,2263,19397,14163,166,1664,19,722,2,3,2329,8719,70584,1015,55,793011,75,427,61077,6,16,316,11,56,6,20516,17766,607,29,17058,19862,1023,56263,87605,34,1210,1660,51679
"183",15285,248,271,125,24,37,1260,68,26211,1428,34805,19,31356,110,12877,14877,555,4488,41,4947,1,3,2568,1885,7207,109,77,124779,22,251,316678,2,30,291,11,39,22,85119,79733,1249,58,16099,14560,2340,16538,93948,18,104,5886,56151
"184",4971,432,641,76,8,494,560,164,6660,3666,152538,84,6830,218,24935,7981,482,15197,8,3363,12,18,3287,6004,1306,766,81,182858,10,69,97475,39,28,73,23,23,8,66752,73064,549,88,2008,27508,91,130249,73771,17,231,7097,11959
"185",7972,715,2473,56,8,15,2409,10,753,5418,40483,328,66746,1254,4294,11699,598,3532,51,10148,4,41,2193,1230,1001,1230,31,89239,179,57,71859,2,8,1571,19,167,12,4093,174848,374,41,5519,28730,3005,20018,259401,5,341,5302,293777
"186",12280,401,655,152,5,47,3676,56,4570,2355,36514,333,12905,401,36805,791,2133,7079,4,1917,8,3,17504,1889,7318,732,39,65459,89,450,295515,6,58,60,25,83,16,80423,17618,2811,5,12742,6225,661,4291,355749,177,2317,853,72306
"187",2038,443,303,340,36,41,276,18,2595,2831,46915,121,63715,178,20589,24469,997,4323,20,5176,9,4,7454,5218,11433,886,122,184439,61,499,139127,2,24,188,12,36,4,13173,146734,370,58,4474,15243,2102,39908,35454,8,63,8821,48698
"188",12059,412,1191,198,86,82,3232,33,66531,2803,34760,44,11367,73,122341,5799,140,3462,5,1929,5,2,5562,5433,11024,170,350,86893,14,51,110657,5,51,42,30,103,47,28870,13228,141,43,44988,38895,241,19051,342179,15,141,14612,146178
"189",6976,559,193,693,11,227,1447,28,917,2850,76497,588,9451,173,52867,2777,213,8870,33,3502,31,14,7000,12961,12252,475,73,186973,30,743,96704,6,26,37,5,16,15,14627,161767,275,15,4266,12045,420,70882,119624,7,2300,911,23373
"190",4184,479,366,244,4,21,2811,41,3647,10619,28343,578,22151,320,15839,9420,2012,3204,103,1342,7,2,1760,19537,12533,1366,29,94088,53,274,118864,10,24,516,22,183,7,21432,22976,1566,43,57047,20559,532,12128,126913,7,1911,463,29896
"191",6840,2140,586,81,12,167,820,43,7684,968,2909,148,4640,357,8663,2269,405,21395,10,5169,2,23,40540,1450,4274,1527,51,166904,80,114,154954,2,44,48,33,183,29,16424,21352,843,42,127322,6099,499,11349,88320,49,2062,1335,99399
"192",3159,2551,165,57,16,73,904,115,3462,13363,28011,67,18233,1558,9428,1669,711,4475,87,983,5,5,841,43351,39513,1327,29,195923,41,140,80912,8,29,921,13,85,14,73744,305565,1349,50,3021,8082,182,18302,12748,2,2595,549,65752
"193",562,687,624,132,24,78,1116,172,4208,2062,24874,311,9321,373,13279,13349,117,14899,4,5180,3,14,32799,2765,4706,2374,72,306033,99,231,63229,2,60,29,36,41,3,7510,71621,230,39,12088,43872,713,37601,162789,30,754,4548,17235
"194",9309,351,376,135,8,32,1299,7,2661,29057,511704,76,230233,484,13516,7819,1894,3364,14,473,8,8,967,16573,8193,2210,46,261957,45,835,82622,1,8,131,25,28,5,23985,28702,1731,58,5274,41379,2842,9192,224771,5,375,1218,87300
"195",23622,440,132,709,5,144,1721,80,11070,4632,86357,807,23395,65,95719,450,3468,22140,4,1160,7,16,11501,3465,2361,138,203,259948,22,169,86887,3,8,28,55,7,40,7061,15464,2522,5,21480,69291,1464,9642,68927,38,497,1299,133281
"196",6421,204,725,137,20,529,7560,277,8011,3423,27943,159,1712,594,28949,7251,528,26029,11,4504,2,1,49688,2781,2602,1252,140,218779,26,96,45574,4,47,17,48,10,48,64462,68737,339,25,8975,22820,76,4033,175456,71,252,6621,54313
"197",20342,1437,2019,90,43,173,526,32,38158,3414,52268,27,14101,141,37884,5137,218,48335,9,1469,5,4,1823,2564,1747,4303,34,33472,118,214,115324,8,32,69,9,39,6,15869,14730,155,24,42561,12323,1481,175181,576957,24,164,14024,46488
"198",8581,536,285,65,11,93,525,37,1186,2140,45220,453,61168,1390,2140,2267,1026,12061,48,7938,8,97,11732,2353,6542,214,20,182630,117,75,56095,22,21,62,18,44,36,7069,416317,1755,19,30050,3572,813,43461,68979,5,217,7938,7421
"199",3144,1333,94,58,1,76,666,62,2070,5602,69509,628,14334,951,9445,2318,1909,32379,8,11582,8,25,5864,2085,41472,172,85,337624,307,203,152002,5,10,39,19,14,25,2942,116661,3224,13,20650,4193,1142,30732,59716,19,1403,373,97224
"200",7748,627,1499,411,75,64,2325,111,21535,13164,41194,29,30593,214,36889,25100,444,4398,3,1467,5,8,18825,6249,745,4297,224,223623,94,36,17796,7,26,76,14,23,13,64884,2788,19,10,59339,21643,416,28527,128323,34,223,16739,134804
